  36.03
 663.00
 520365081
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	34560.0	0.13	122.41	0.0	7.31	1.73	641.97
1980	1	2	12	34560.0	0.03	273.22	0.0	7.36	-3.88	488.98
1980	1	3	12	34560.0	0.19	242.89	0.0	9.83	-1.67	532.37
1980	1	4	12	34570.41	2.87	180.96	0.0	7.11	-1.94	510.77
1980	1	5	12	34687.68	2.43	185.81	0.0	3.83	-4.84	411.41
1980	1	6	12	34905.6	0.8	264.8	0.0	4.41	-8.05	346.54
1980	1	7	12	34905.6	1.36	211.7	0.0	5.59	-4.33	453.63
1980	1	8	12	34905.6	0.74	147.14	0.0	7.54	1.69	652.98
1980	1	9	12	34905.6	0.77	178.26	0.0	9.99	2.28	682.35
1980	1	10	12	34905.6	1.44	209.3	0.0	8.19	-1.91	571.2
1980	1	11	12	34954.66	11.4	175.42	0.0	9.77	1.82	655.56
1980	1	12	12	35222.3	5.11	216.6	0.0	10.37	-1.37	574.62
1980	1	13	12	35251.2	13.16	180.37	0.0	7.61	-1.54	561.58
1980	1	14	12	35251.2	11.17	190.15	0.0	10.77	1.86	680.94
1980	1	15	12	35251.2	2.07	320.64	0.0	16.02	0.97	701.21
1980	1	16	12	35261.61	0.31	209.41	0.0	13.49	3.7	808.61
1980	1	17	12	35596.8	6.01	120.68	0.0	11.78	6.64	931.65
1980	1	18	12	35596.8	12.11	136.29	0.0	11.95	6.93	925.78
1980	1	19	12	35596.8	2.78	305.28	0.0	12.96	1.18	707.7
1980	1	20	12	35596.8	0.0	308.16	0.0	12.46	1.1	658.61
1980	1	21	12	35829.6	0.0	317.04	0.0	10.41	-0.92	617.12
1980	1	22	12	35942.4	5.18	181.3	0.0	10.8	4.01	730.29
1980	1	23	12	35942.4	2.61	252.71	0.0	7.96	-3.86	496.84
