  28.19
  39.00
 724886680
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	36979.2	0.18	330.87	0.0	17.67	5.16	835.09
1980	1	2	12	36979.2	0.0	375.77	0.0	16.5	2.06	684.97
1980	1	3	12	36979.2	0.0	389.29	0.0	19.08	1.02	685.25
1980	1	4	12	36979.2	2.31	276.2	0.0	20.53	6.12	887.83
1980	1	5	12	36979.2	0.62	329.16	0.0	17.63	6.34	854.49
1980	1	6	12	36979.2	0.0	369.52	0.0	13.67	0.56	643.22
1980	1	7	12	36979.2	0.0	389.21	0.0	18.42	1.68	685.8
1980	1	8	12	36979.2	0.0	390.38	0.0	24.58	5.0	905.69
1980	1	9	12	37015.18	0.07	268.14	0.0	25.07	12.37	1324.93
1980	1	10	12	37150.0	0.02	336.37	0.0	25.9	13.73	1442.65
1980	1	11	12	37324.8	0.0	338.74	0.0	27.31	14.46	1537.61
1980	1	12	12	37324.8	2.68	216.71	0.0	25.75	16.33	1708.62
1980	1	13	12	37324.8	19.64	180.2	0.0	23.42	15.43	1662.53
1980	1	14	12	37324.8	11.66	195.31	0.0	23.08	15.41	1601.24
1980	1	15	12	37324.8	1.76	315.9	0.0	20.47	10.75	1229.06
1980	1	16	12	37324.8	0.0	373.04	0.0	22.81	8.76	1105.13
1980	1	17	12	37495.6	0.0	358.14	0.0	24.44	11.49	1278.15
1980	1	18	12	37670.4	0.06	244.59	0.0	24.32	14.32	1497.66
1980	1	19	12	37670.4	0.02	330.35	0.0	24.38	13.64	1410.34
1980	1	20	12	37670.4	0.01	368.99	0.0	24.19	10.34	1190.07
1980	1	21	12	37670.4	0.0	389.69	0.0	24.02	8.75	1096.12
1980	1	22	12	37670.4	1.1	296.01	0.0	25.17	10.03	1226.73
1980	1	23	12	37956.27	4.34	251.14	0.0	24.5	13.69	1352.11
1980	1	24	12	38016.0	1.1	347.5	0.0	19.47	2.37	810.8
1980	1	25	12	38016.0	0.03	394.1	0.0	19.39	4.12	860.9
1980	1	26	12	38016.0	8.06	239.65	0.0	22.16	12.69	1373.35
1980	1	27	12	38016.0	12.33	176.81	0.0	22.63	16.35	1670.48
1980	1	28	12	38301.87	2.71	248.7	0.0	20.97	13.04	1400.39
1980	1	29	12	38361.6	0.0	372.46	0.0	19.36	8.03	1054.65
1980	1	30	12	38361.6	0.0	412.89	0.0	22.88	7.41	1036.17
1980	1	31	12	38361.6	0.28	298.13	0.0	24.16	11.09	1186.89
1980	2	1	12	38361.72	0.07	436.56	0.0	21.62	3.64	806.58
1980	2	2	12	38707.2	0.03	336.09	0.0	16.49	-0.48	618.27
1980	2	3	12	38707.2	0.06	311.85	0.0	14.14	4.07	712.06
1980	2	4	12	38707.2	0.01	438.58	0.0	14.6	-0.32	591.03
1980	2	5	12	38707.2	0.0	436.71	0.0	16.43	1.72	644.07
1980	2	6	12	39050.9	0.0	439.46	0.0	18.86	3.24	699.41
1980	2	7	12	39052.8	0.0	438.67	0.0	16.48	1.84	658.23
1980	2	8	12	39052.8	0.0	458.93	0.0	20.38	1.95	710.09
1980	2	9	12	39052.8	5.13	334.97	0.0	24.57	7.23	997.16
1980	2	10	12	39396.5	6.57	297.99	0.0	23.73	11.6	1198.7
1980	2	11	12	39398.4	1.38	356.62	0.0	19.59	7.23	947.15
1980	2	12	12	39398.4	0.0	407.53	0.0	17.18	5.86	844.66
1980	2	13	12	39398.4	0.04	346.68	0.0	20.87	5.93	918.39
1980	2	14	12	39744.0	2.12	253.08	0.0	18.98	10.15	1161.93
1980	2	15	12	39744.0	2.49	209.09	0.0	19.87	13.27	1380.56
1980	2	16	12	39744.0	1.83	286.13	0.0	23.72	13.33	1351.37
1980	2	17	12	39744.0	3.84	336.19	0.0	22.59	8.3	1054.29
1980	2	18	12	40089.6	2.92	282.62	0.0	18.45	6.65	947.21
1980	2	19	12	40089.6	5.56	317.03	0.0	20.55	8.79	1033.22
1980	2	20	12	40089.6	1.32	472.59	0.0	24.35	7.85	1018.97
1980	2	21	12	40188.12	0.0	462.46	0.0	26.39	10.78	1168.45
1980	2	22	12	40435.2	0.0	461.34	0.0	27.32	11.53	1293.72
1980	2	23	12	40435.2	0.0	416.9	0.0	28.41	16.21	1616.8
1980	2	24	12	40435.2	0.91	310.34	0.0	28.68	16.71	1762.72
1980	2	25	12	40780.8	3.37	266.75	0.0	26.85	17.74	1694.7
1980	2	26	12	40780.8	0.83	436.66	0.0	21.96	7.03	953.21
1980	2	27	12	40780.8	0.0	508.57	0.0	17.9	0.87	636.69
1980	2	28	12	40780.92	0.0	512.06	0.0	21.28	3.15	720.23
1980	2	29	12	41126.4	8.6	416.31	0.0	24.04	7.7	944.5
1980	3	1	12	41126.4	17.2	324.85	0.0	23.44	11.88	1168.4
1980	3	2	12	41126.4	14.25	353.2	0.0	18.92	5.6	831.6
1980	3	3	12	41472.0	2.56	516.87	0.0	12.56	-4.15	474.82
1980	3	4	12	41472.0	0.0	533.27	0.0	18.78	-0.94	622.02
1980	3	5	12	41472.0	0.0	493.61	0.0	25.34	9.89	1076.75
1980	3	6	12	41642.8	0.0	496.75	0.0	28.01	11.55	1236.71
1980	3	7	12	41817.6	0.0	489.92	0.0	28.68	12.93	1342.23
1980	3	8	12	41817.6	0.0	471.06	0.0	29.11	15.1	1508.95
1980	3	9	12	41817.6	0.0	441.77	0.0	28.65	16.75	1645.68
1980	3	10	12	42163.2	2.17	320.8	0.0	27.42	16.31	1702.04
1980	3	11	12	42163.2	2.85	310.54	0.0	27.43	17.06	1742.88
1980	3	12	12	42163.2	1.06	409.79	0.0	29.79	15.78	1706.39
1980	3	13	12	42508.8	6.59	287.04	0.0	28.84	19.42	1904.67
1980	3	14	12	42508.8	1.99	391.11	0.0	24.71	12.87	1382.92
1980	3	15	12	42508.8	0.08	500.04	0.0	24.5	10.85	1178.18
1980	3	16	12	42544.78	0.0	496.73	0.0	25.25	11.82	1263.0
1980	3	17	12	42854.4	0.0	471.45	0.0	29.45	16.54	1629.88
1980	3	18	12	42854.4	0.12	400.67	0.0	30.37	19.19	1854.86
1980	3	19	12	42854.4	0.03	477.84	0.0	29.16	16.31	1690.36
1980	3	20	12	43200.0	0.23	372.12	0.0	31.18	19.43	1971.46
