  32.33
  56.00
 600620392
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	35597.12	0.0	169.55	0.0	13.02	5.18	805.87
1980	1	2	12	35740.69	0.0	329.04	0.0	13.64	-0.64	617.04
1980	1	3	12	35911.31	0.0	336.72	0.0	16.27	0.21	649.58
1980	1	4	12	35942.4	0.69	164.2	0.0	13.62	4.82	795.17
1980	1	5	12	35942.4	0.19	214.78	0.0	10.2	3.36	704.94
1980	1	6	12	35942.4	0.0	330.96	0.0	8.24	-4.49	456.92
1980	1	7	12	35942.4	0.0	340.58	0.0	15.26	-4.06	528.22
1980	1	8	12	35942.4	4.1	189.1	0.0	16.15	7.9	969.71
1980	1	9	12	35942.4	2.27	217.53	0.0	18.39	8.21	1048.73
1980	1	10	12	35990.93	3.36	220.0	0.0	17.43	7.22	1014.79
1980	1	11	12	36256.91	6.05	202.82	0.0	17.53	8.79	1091.1
1980	1	12	12	36288.0	1.76	193.94	0.0	17.51	9.56	1094.62
1980	1	13	12	36288.0	3.41	236.76	0.0	14.73	3.61	817.9
1980	1	14	12	36288.0	1.04	195.8	0.0	11.87	2.96	739.25
1980	1	15	12	36288.0	0.05	338.76	0.0	17.06	4.13	790.57
1980	1	16	12	36288.32	0.0	358.19	0.0	20.21	3.46	835.76
1980	1	17	12	36633.58	0.41	243.13	0.0	21.08	8.77	1122.81
1980	1	18	12	36633.6	2.28	192.07	0.0	20.38	12.58	1309.46
1980	1	19	12	36633.6	0.57	343.52	0.0	19.94	6.76	973.36
1980	1	20	12	36633.6	0.0	372.56	0.0	20.3	1.55	746.25
1980	1	21	12	36633.93	0.0	363.72	0.0	20.04	4.24	850.2
1980	1	22	12	36979.18	4.82	238.51	0.0	20.13	8.95	1069.56
1980	1	23	12	36979.2	10.59	250.65	0.0	18.31	6.51	924.26
1980	1	24	12	36979.2	2.47	340.13	0.0	13.74	-1.7	625.65
1980	1	25	12	36979.2	0.12	250.18	0.0	14.19	3.94	789.83
1980	1	26	12	37213.56	14.86	158.79	0.0	12.49	6.6	933.95
1980	1	27	12	37324.8	6.26	62.07	0.0	11.16	8.0	976.2
1980	1	28	12	37324.8	0.67	292.03	0.0	12.58	3.32	784.24
1980	1	29	12	37324.8	0.01	379.03	0.0	16.54	2.54	732.03
1980	1	30	12	37559.16	1.23	285.0	0.0	15.8	1.78	719.02
1980	1	31	12	37670.4	6.01	268.48	0.0	14.42	2.96	709.63
1980	2	1	12	37670.4	1.5	334.49	0.0	10.31	-3.31	469.79
1980	2	2	12	37670.4	0.0	382.67	0.0	4.42	-7.21	347.45
1980	2	3	12	37984.91	0.0	399.03	0.0	6.66	-6.93	348.4
1980	2	4	12	38016.0	0.0	396.43	0.0	7.34	-5.77	376.21
1980	2	5	12	38016.0	1.19	329.17	0.0	8.82	-5.95	414.72
1980	2	6	12	38016.0	4.0	236.26	0.0	8.13	0.26	562.27
1980	2	7	12	38361.6	0.98	355.6	0.0	8.33	-3.52	474.76
1980	2	8	12	38361.6	0.0	415.44	0.0	11.4	-3.23	495.22
1980	2	9	12	38361.6	4.48	277.11	0.0	11.5	1.08	633.7
1980	2	10	12	38676.11	12.69	282.05	0.0	12.09	0.94	631.81
1980	2	11	12	38707.2	3.03	399.78	0.0	11.13	-1.3	554.29
1980	2	12	12	38707.2	0.0	413.59	0.0	13.19	-0.21	590.68
1980	2	13	12	38755.73	0.0	405.55	0.0	14.05	1.4	649.78
1980	2	14	12	39052.8	0.0	429.48	0.0	17.28	1.23	681.43
1980	2	15	12	39052.8	0.51	355.86	0.0	20.03	3.39	812.97
1980	2	16	12	39052.8	6.2	297.73	0.0	20.18	7.82	961.48
1980	2	17	12	39398.4	1.6	427.91	0.0	16.16	1.49	672.59
1980	2	18	12	39398.4	0.0	436.63	0.0	11.06	-3.39	497.43
1980	2	19	12	39398.4	0.0	455.13	0.0	16.83	-0.73	600.87
1980	2	20	12	39744.0	0.0	442.53	0.0	19.48	3.44	829.41
1980	2	21	12	39744.0	0.0	398.04	0.0	23.19	11.05	1284.32
1980	2	22	12	39744.0	0.0	319.23	0.0	25.23	16.74	1683.48
1980	2	23	12	40089.6	0.0	401.36	0.0	27.16	14.26	1585.81
1980	2	24	12	40089.6	0.0	332.19	0.0	25.09	16.35	1676.96
1980	2	25	12	40089.6	0.0	331.38	0.0	23.59	15.01	1422.76
1980	2	26	12	40435.2	0.0	482.49	0.0	19.61	-2.19	615.42
1980	2	27	12	40435.2	0.0	483.58	0.0	15.61	-3.04	523.55
1980	2	28	12	40435.2	0.0	477.39	0.0	21.1	2.57	743.95
1980	2	29	12	40780.8	0.04	418.42	0.0	22.32	7.34	733.78
1980	3	1	12	40780.8	0.08	363.5	0.0	17.56	3.82	723.62
1980	3	2	12	40780.8	0.71	346.91	0.0	9.16	-5.85	398.01
1980	3	3	12	41126.4	0.36	400.42	0.0	7.1	-8.88	312.28
1980	3	4	12	41126.4	0.05	541.58	0.0	15.83	-6.87	416.5
1980	3	5	12	41126.4	6.37	352.49	0.0	18.16	3.27	767.81
1980	3	6	12	41472.0	9.13	327.73	0.0	20.28	7.78	975.46
1980	3	7	12	41472.0	2.16	363.17	0.0	24.24	6.58	1053.19
1980	3	8	12	41472.0	9.75	282.14	0.0	23.82	13.91	1486.45
1980	3	9	12	41817.6	4.63	202.78	0.0	23.04	16.65	1713.68
1980	3	10	12	41817.6	7.29	215.34	0.0	21.19	14.49	1508.91
1980	3	11	12	41817.6	1.87	356.83	0.0	22.42	9.74	1138.6
1980	3	12	12	42163.2	32.65	364.83	0.0	19.05	4.08	847.89
1980	3	13	12	42163.2	35.37	244.56	0.0	15.31	4.86	834.01
1980	3	14	12	42508.8	7.05	428.63	0.0	15.9	5.39	830.74
1980	3	15	12	42508.8	0.0	513.95	0.0	18.6	1.94	727.78
1980	3	16	12	42508.8	0.0	517.33	0.0	21.36	4.02	881.44
1980	3	17	12	42854.4	5.5	342.83	0.0	24.78	11.87	1320.54
1980	3	18	12	42854.4	20.63	309.16	0.0	23.2	12.97	1357.5
