  31.11
  54.00
2925435530
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	36086.88	0.01	203.17	0.0	13.48	4.25	765.04
1980	1	2	12	36188.07	0.0	348.3	0.0	15.12	-0.62	600.58
1980	1	3	12	36274.91	0.28	350.28	0.0	18.02	-1.64	587.09
1980	1	4	12	36288.0	3.74	245.79	0.0	16.39	3.05	737.71
1980	1	5	12	36288.0	1.17	254.49	0.0	13.85	2.9	700.54
1980	1	6	12	36288.0	0.01	351.91	0.0	10.53	-4.07	476.39
1980	1	7	12	36288.0	0.0	371.88	0.0	17.16	-3.63	527.67
1980	1	8	12	36288.0	1.25	241.89	0.0	18.16	5.21	878.58
1980	1	9	12	36319.64	0.49	232.72	0.0	20.24	9.57	1136.53
1980	1	10	12	36432.48	0.89	235.4	0.0	19.52	10.62	1209.81
1980	1	11	12	36581.13	2.26	215.08	0.0	20.04	10.12	1209.0
1980	1	12	12	36633.6	4.46	210.58	0.0	20.29	10.49	1187.37
1980	1	13	12	36633.6	5.77	201.18	0.0	16.96	5.96	933.47
1980	1	14	12	36633.6	3.26	161.56	0.0	12.42	4.79	829.16
1980	1	15	12	36633.6	0.56	346.03	0.0	16.46	3.22	768.37
1980	1	16	12	36693.44	0.0	372.16	0.0	21.47	3.25	835.66
1980	1	17	12	36926.73	0.39	261.97	0.0	22.98	9.49	1175.92
1980	1	18	12	36979.2	0.66	207.74	0.0	21.9	13.02	1357.79
1980	1	19	12	36979.2	0.17	358.36	0.0	21.8	7.04	997.67
1980	1	20	12	36979.2	0.0	388.11	0.0	21.89	1.0	730.68
1980	1	21	12	37010.84	0.0	385.76	0.0	23.04	2.97	800.2
1980	1	22	12	37224.88	8.81	273.84	0.0	22.89	6.79	990.06
1980	1	23	12	37324.8	26.37	267.75	0.0	21.88	7.45	971.41
1980	1	24	12	37324.8	7.29	390.17	0.0	16.22	-2.51	606.44
1980	1	25	12	37324.8	1.18	264.62	0.0	14.19	2.71	773.67
1980	1	26	12	37384.64	25.87	134.12	0.0	14.18	9.33	1112.56
1980	1	27	12	37657.31	9.81	119.08	0.0	15.52	11.33	1239.96
1980	1	28	12	37670.4	0.69	272.26	0.0	15.63	7.63	1007.1
1980	1	29	12	37670.4	0.05	374.3	0.0	16.29	1.74	752.82
1980	1	30	12	37679.82	2.5	315.94	0.0	19.16	2.78	788.89
1980	1	31	12	37963.53	4.31	277.37	0.0	17.81	4.93	824.09
1980	2	1	12	38016.0	1.1	374.99	0.0	13.06	-2.62	524.27
1980	2	2	12	38016.0	0.0	377.38	0.0	6.36	-5.3	401.81
1980	2	3	12	38025.42	0.0	409.45	0.0	7.95	-6.06	383.68
1980	2	4	12	38348.51	0.0	407.74	0.0	9.75	-4.94	414.57
1980	2	5	12	38361.6	1.09	326.8	0.0	11.95	-4.94	462.85
1980	2	6	12	38361.6	1.16	273.45	0.0	11.76	1.25	619.3
1980	2	7	12	38421.44	0.31	363.62	0.0	11.56	-3.21	505.92
1980	2	8	12	38707.2	0.01	429.07	0.0	12.97	-3.09	526.45
1980	2	9	12	38707.2	5.25	326.4	0.0	20.9	2.26	748.14
1980	2	10	12	38707.2	10.68	291.86	0.0	17.81	5.11	831.78
1980	2	11	12	38902.15	2.84	357.01	0.0	13.29	1.69	685.69
1980	2	12	12	39052.8	0.0	384.43	0.0	12.15	0.94	654.88
1980	2	13	12	39052.8	0.0	362.01	0.0	13.4	3.36	750.34
1980	2	14	12	39062.22	0.0	377.18	0.0	16.18	5.32	856.18
1980	2	15	12	39398.4	0.2	403.64	0.0	21.19	6.23	940.59
1980	2	16	12	39398.4	7.11	317.34	0.0	21.88	7.03	958.51
1980	2	17	12	39398.4	2.07	445.9	0.0	17.92	0.69	669.55
1980	2	18	12	39730.91	0.7	398.32	0.0	13.24	-3.05	534.68
1980	2	19	12	39744.0	0.19	454.73	0.0	17.99	1.36	692.97
1980	2	20	12	39744.0	0.0	452.62	0.0	22.21	5.31	946.41
1980	2	21	12	39938.95	0.0	410.39	0.0	25.58	12.18	1335.5
1980	2	22	12	40089.6	0.0	417.43	0.0	26.88	12.92	1477.62
1980	2	23	12	40089.6	4.41	293.52	0.0	27.81	15.49	1714.51
1980	2	24	12	40121.24	13.32	236.41	0.0	25.28	16.22	1734.85
1980	2	25	12	40435.2	9.33	228.35	0.0	22.29	14.11	1429.62
1980	2	26	12	40435.2	1.69	487.28	0.0	18.94	-0.21	689.28
1980	2	27	12	40435.2	0.0	488.6	0.0	14.83	-2.43	551.88
1980	2	28	12	40780.8	0.0	489.63	0.0	20.83	1.19	720.66
1980	2	29	12	40780.8	1.6	403.53	0.0	23.3	6.97	932.24
1980	3	1	12	40780.8	3.19	317.44	0.0	23.24	10.84	1143.49
1980	3	2	12	41126.4	3.22	371.5	0.0	16.7	-2.01	581.15
1980	3	3	12	41126.4	0.68	464.47	0.0	9.49	-7.41	367.56
1980	3	4	12	41126.4	0.01	522.02	0.0	16.64	-5.15	464.93
1980	3	5	12	41472.0	2.39	378.06	0.0	21.35	1.48	754.34
1980	3	6	12	41472.0	2.32	348.76	0.0	22.95	8.33	1058.01
1980	3	7	12	41472.0	1.23	371.96	0.0	26.57	8.6	1179.87
1980	3	8	12	41817.6	9.87	329.53	0.0	26.64	13.14	1477.98
1980	3	9	12	41817.6	13.15	251.68	0.0	24.65	15.73	1711.3
1980	3	10	12	41817.6	20.0	150.57	0.0	22.88	17.27	1745.4
1980	3	11	12	42163.2	5.22	378.49	0.0	23.23	9.34	1261.68
1980	3	12	12	42163.2	18.11	327.62	0.0	23.64	11.71	1315.15
1980	3	13	12	42163.2	28.59	346.88	0.0	22.98	9.89	1210.34
1980	3	14	12	42508.8	7.34	499.43	0.0	24.25	7.78	1043.18
1980	3	15	12	42508.8	0.0	507.54	0.0	20.06	4.24	880.13
1980	3	16	12	42508.8	0.0	511.42	0.0	23.56	6.81	1030.83
1980	3	17	12	42854.4	5.56	361.06	0.0	25.44	10.6	1310.53
1980	3	18	12	42854.4	7.29	336.59	0.0	25.78	13.29	1430.99
1980	3	19	12	42854.4	1.92	402.9	0.0	22.37	7.63	1179.51
1980	3	20	12	43200.0	2.22	353.75	0.0	27.12	13.21	1518.76
1980	3	21	12	43200.0	4.9	304.9	0.0	25.64	15.25	1561.38
1980	3	22	12	43200.0	1.28	532.04	0.0	22.02	5.2	964.34
1980	3	23	12	43545.6	0.0	547.37	0.0	24.32	4.05	901.42
1980	3	24	12	43545.6	0.63	400.67	0.0	26.31	8.25	1166.2
1980	3	25	12	43545.6	0.47	371.05	0.0	26.46	12.56	1412.27
1980	3	26	12	43891.2	0.3	395.64	0.0	25.27	11.09	1349.89
1980	3	27	12	43891.2	2.95	333.08	0.0	23.38	12.13	1406.64
1980	3	28	12	43891.2	4.67	363.12	0.0	26.52	12.89	1488.23
1980	3	29	12	44236.8	16.9	361.85	0.0	26.55	13.12	1520.72
1980	3	30	12	44236.8	24.66	350.48	0.0	26.02	13.71	1515.23
1980	3	31	12	44236.8	6.14	514.77	0.0	25.13	10.53	1311.29
1980	4	1	12	44582.4	0.0	499.83	0.0	25.22	11.63	1347.91
1980	4	2	12	44582.4	7.74	373.97	0.0	24.83	11.49	1424.96
1980	4	3	12	44582.4	8.75	351.24	0.0	27.04	15.04	1725.03
1980	4	4	12	44928.0	7.75	320.54	0.0	27.88	17.54	1829.8
1980	4	5	12	44928.0	1.8	527.72	0.0	23.59	9.27	1207.14
1980	4	6	12	44928.0	0.0	562.52	0.0	22.38	5.63	994.27
1980	4	7	12	45273.6	1.33	390.1	0.0	22.65	9.21	1248.99
1980	4	8	12	45273.6	9.05	341.03	0.0	26.18	15.32	1685.64
1980	4	9	12	45273.6	8.46	362.59	0.0	27.56	15.58	1669.38
1980	4	10	12	45619.2	1.81	560.32	0.0	26.36	8.45	1190.6
1980	4	11	12	45619.2	0.0	575.3	0.0	28.38	7.29	1160.63
1980	4	12	12	45619.2	5.26	400.29	0.0	29.01	12.94	1540.68
1980	4	13	12	45964.8	7.31	381.43	0.0	29.88	15.35	1746.33
1980	4	14	12	45964.8	8.16	375.68	0.0	28.11	14.71	1598.41
1980	4	15	12	45964.8	1.89	549.73	0.0	22.73	7.19	1069.13
1980	4	16	12	46278.76	0.0	578.82	0.0	23.36	5.21	941.23
1980	4	17	12	46310.4	0.0	580.29	0.0	25.57	6.45	1027.13
1980	4	18	12	46310.4	5.12	426.07	0.0	26.59	8.68	1194.44
1980	4	19	12	46461.05	22.14	392.11	0.0	24.81	11.03	1341.95
1980	4	20	12	46656.0	8.95	334.23	0.0	22.39	12.35	1394.14
1980	4	21	12	46656.0	0.76	566.32	0.0	27.49	9.87	1295.56
1980	4	22	12	46669.09	0.0	568.72	0.0	30.54	11.35	1411.18
1980	4	23	12	47001.6	0.0	559.59	0.0	32.01	12.99	1565.83
1980	4	24	12	47001.6	0.0	539.62	0.0	31.92	15.22	1709.52
1980	4	25	12	47001.6	0.0	543.99	0.0	30.62	14.27	1650.94
1980	4	26	12	47337.78	4.81	401.26	0.0	30.12	14.32	1669.88
