  36.28
 167.00
 432343127
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	34560.0	0.0	262.01	0.0	10.74	-1.68	552.56
1980	1	2	12	34560.0	0.0	263.19	0.0	8.66	-2.93	490.26
1980	1	3	12	34560.0	0.0	281.05	0.0	8.49	-4.37	455.85
1980	1	4	12	34560.0	4.74	183.0	0.0	7.33	-2.29	501.26
1980	1	5	12	34560.0	8.3	120.5	0.0	4.98	-2.82	467.99
1980	1	6	12	34561.42	1.86	244.24	0.0	3.6	-5.39	403.04
1980	1	7	12	34763.48	1.69	206.74	0.0	6.16	-5.27	442.18
1980	1	8	12	34905.6	1.7	138.38	0.0	7.84	1.51	642.75
1980	1	9	12	34905.6	0.77	141.66	0.0	7.45	1.2	627.06
1980	1	10	12	34905.6	0.81	209.75	0.0	6.0	-4.96	459.9
1980	1	11	12	34905.6	16.4	224.5	0.0	11.4	-2.23	548.61
1980	1	12	12	34905.6	7.01	212.36	0.0	13.12	1.46	661.12
1980	1	13	12	35109.07	0.93	198.14	0.0	9.68	-1.74	562.77
1980	1	14	12	35251.2	4.44	137.41	0.0	6.19	-0.4	602.07
1980	1	15	12	35251.2	1.38	193.9	0.0	12.16	3.0	738.17
1980	1	16	12	35251.2	0.06	308.26	0.0	15.46	1.38	702.98
1980	1	17	12	35252.62	3.77	223.62	0.0	13.18	1.21	711.87
1980	1	18	12	35556.1	19.68	123.9	0.0	11.34	5.23	820.81
1980	1	19	12	35596.8	5.73	218.64	0.0	12.14	1.33	714.42
1980	1	20	12	35596.8	0.21	309.3	0.0	14.96	2.25	710.79
1980	1	21	12	35596.8	0.0	327.25	0.0	13.89	-1.19	611.18
1980	1	22	12	35901.7	9.95	222.93	0.0	11.54	0.61	665.1
1980	1	23	12	35942.4	7.39	185.61	0.0	11.28	3.56	715.67
1980	1	24	12	35942.4	1.26	342.88	0.0	9.1	-6.83	440.67
1980	1	25	12	35942.4	0.0	326.95	0.0	11.87	-1.31	589.76
1980	1	26	12	36288.0	0.43	213.05	0.0	14.31	4.68	801.74
1980	1	27	12	36288.0	0.38	222.2	0.0	11.17	0.77	666.06
1980	1	28	12	36288.0	0.07	302.35	0.0	9.58	-1.26	583.46
1980	1	29	12	36398.85	0.0	312.27	0.0	12.02	1.32	627.02
1980	1	30	12	36633.6	4.77	270.21	0.0	7.99	-5.38	433.27
1980	1	31	12	36633.6	4.56	195.14	0.0	4.27	-5.68	361.69
1980	2	1	12	36635.02	0.87	344.45	0.0	-0.44	-10.58	260.51
1980	2	2	12	36979.2	0.0	358.2	0.0	-0.75	-11.93	224.88
1980	2	3	12	36979.2	0.06	323.3	0.0	0.1	-13.04	216.5
1980	2	4	12	36979.2	0.14	313.41	0.0	1.15	-10.52	256.82
1980	2	5	12	37324.8	2.01	302.89	0.0	2.8	-9.02	298.52
1980	2	6	12	37324.8	2.21	290.35	0.0	3.98	-6.48	352.95
1980	2	7	12	37324.8	0.44	360.6	0.0	2.92	-6.3	360.53
1980	2	8	12	37670.4	0.39	307.44	0.0	6.26	-5.81	391.12
1980	2	9	12	37670.4	10.04	270.57	0.0	5.86	-3.81	439.82
1980	2	10	12	37670.4	7.78	204.71	0.0	3.58	-3.35	421.21
1980	2	11	12	38016.0	1.36	409.33	0.0	5.42	-8.59	330.74
1980	2	12	12	38016.0	0.0	377.16	0.0	6.27	-4.11	391.49
1980	2	13	12	38016.0	0.0	418.03	0.0	5.93	-7.77	335.63
1980	2	14	12	38361.6	0.0	428.41	0.0	10.5	-6.17	395.77
1980	2	15	12	38361.6	1.98	342.27	0.0	15.53	-1.72	565.98
1980	2	16	12	38472.45	0.52	386.66	0.0	15.72	3.5	672.63
1980	2	17	12	38707.2	0.0	430.83	0.0	11.39	-6.81	383.58
1980	2	18	12	38707.2	0.0	418.83	0.0	6.43	-8.8	303.23
1980	2	19	12	39052.8	0.15	367.42	0.0	10.08	-8.12	368.53
1980	2	20	12	39052.8	0.44	319.94	0.0	15.16	-0.08	613.76
1980	2	21	12	39052.8	0.44	321.1	0.0	18.88	2.72	792.74
1980	2	22	12	39398.4	0.38	286.52	0.0	21.27	7.91	1051.26
1980	2	23	12	39398.4	0.11	360.9	0.0	23.29	9.82	1111.81
1980	2	24	12	39601.88	0.01	418.2	0.0	22.41	5.37	889.7
1980	2	25	12	39744.0	3.07	312.71	0.0	19.52	3.96	752.37
1980	2	26	12	39744.0	3.23	305.64	0.0	13.28	-4.56	442.33
1980	2	27	12	40089.6	0.64	422.75	0.0	7.5	-6.34	360.57
1980	2	28	12	40089.6	0.0	445.58	0.0	10.59	-5.74	374.86
1980	2	29	12	40128.22	4.61	408.83	0.0	8.67	-5.01	332.21
1980	3	1	12	40435.2	9.22	369.68	0.0	6.26	-8.8	289.55
1980	3	2	12	40435.2	14.15	193.13	0.0	1.53	-11.99	219.18
1980	3	3	12	40780.8	3.31	320.73	0.0	-1.63	-11.57	233.45
1980	3	4	12	40780.8	0.07	493.73	0.0	9.15	-9.39	329.36
1980	3	5	12	40782.22	1.39	350.31	0.0	12.17	0.04	569.48
