  31.76
 132.00
1289262738
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	35942.21	0.0	186.64	0.0	9.38	2.49	705.34
1980	1	2	12	35942.4	0.0	296.82	0.0	9.86	-0.83	603.77
1980	1	3	12	35942.4	8.62	247.72	0.0	14.3	0.53	667.53
1980	1	4	12	35942.4	3.18	247.54	0.0	16.25	2.4	730.41
1980	1	5	12	35942.4	0.1	278.61	0.0	12.52	0.17	605.67
1980	1	6	12	35942.4	0.0	334.91	0.0	7.81	-4.84	463.46
1980	1	7	12	35974.93	0.52	255.35	0.0	12.39	-1.43	617.68
1980	1	8	12	36101.95	0.69	211.0	0.0	16.74	7.02	1039.67
1980	1	9	12	36240.71	0.17	174.83	0.0	19.03	13.81	1437.1
1980	1	10	12	36288.0	1.02	177.51	0.0	18.88	11.31	1323.71
1980	1	11	12	36288.0	11.79	153.1	0.0	17.11	9.56	1161.88
1980	1	12	12	36288.0	3.82	311.14	0.0	17.7	6.87	1002.32
1980	1	13	12	36288.0	0.0	295.47	0.0	16.0	5.73	905.3
1980	1	14	12	36354.64	0.0	321.35	0.0	14.48	3.67	805.75
1980	1	15	12	36508.35	0.0	348.74	0.0	16.42	2.8	778.43
1980	1	16	12	36633.41	1.2	253.63	0.0	16.22	3.79	860.51
1980	1	17	12	36633.6	24.65	197.87	0.0	16.39	8.68	1128.99
1980	1	18	12	36633.6	8.86	170.65	0.0	18.97	12.61	1343.33
1980	1	19	12	36633.6	0.26	339.33	0.0	18.75	6.93	1062.73
1980	1	20	12	36793.15	0.0	354.21	0.0	21.15	7.26	1045.61
1980	1	21	12	36979.01	0.0	351.35	0.0	20.82	7.5	1083.31
1980	1	22	12	36979.2	19.4	223.99	0.0	19.3	10.27	1177.64
1980	1	23	12	36979.2	7.2	346.64	0.0	17.96	4.15	848.33
1980	1	24	12	36988.04	0.24	367.9	0.0	13.11	-2.93	558.3
1980	1	25	12	37245.86	5.4	278.12	0.0	13.85	0.15	686.66
1980	1	26	12	37324.8	3.72	185.11	0.0	13.99	7.56	986.55
1980	1	27	12	37324.8	1.37	215.8	0.0	13.25	7.59	989.16
1980	1	28	12	37324.8	0.24	351.92	0.0	14.03	3.49	806.59
1980	1	29	12	37545.14	0.0	381.37	0.0	15.12	2.01	741.53
1980	1	30	12	37670.4	8.59	290.4	0.0	17.01	2.65	767.16
1980	1	31	12	37670.4	3.81	381.74	0.0	19.3	1.34	678.98
1980	2	1	12	37670.4	0.32	380.1	0.0	13.21	-6.95	388.7
1980	2	2	12	37937.06	0.0	373.03	0.0	3.01	-7.73	336.16
1980	2	3	12	38016.0	0.0	392.48	0.0	6.28	-5.78	397.3
1980	2	4	12	38016.0	0.0	386.08	0.0	8.96	-2.62	492.16
1980	2	5	12	38024.84	6.51	298.28	0.0	9.72	-2.63	526.99
1980	2	6	12	38342.46	2.44	350.74	0.0	10.54	0.2	583.93
1980	2	7	12	38361.6	0.09	425.0	0.0	9.67	-5.55	440.11
1980	2	8	12	38361.6	0.04	397.25	0.0	10.06	-3.56	498.66
1980	2	9	12	38521.15	9.65	288.28	0.0	13.38	1.63	676.79
1980	2	10	12	38707.2	3.53	336.69	0.0	12.06	1.29	646.13
1980	2	11	12	38707.2	0.11	393.69	0.0	9.52	-4.18	472.93
1980	2	12	12	38716.04	0.0	414.72	0.0	10.0	-2.54	510.12
1980	2	13	12	39052.8	0.0	385.36	0.0	10.36	-0.23	590.27
1980	2	14	12	39052.8	0.0	422.79	0.0	13.66	-0.11	639.1
1980	2	15	12	39052.8	1.33	340.64	0.0	19.81	2.46	773.85
1980	2	16	12	39351.11	0.73	336.58	0.0	20.66	4.11	800.83
1980	2	17	12	39398.4	0.1	460.07	0.0	16.15	-5.21	472.96
1980	2	18	12	39398.4	0.0	450.03	0.0	11.85	-6.07	412.37
1980	2	19	12	39618.75	0.21	352.08	0.0	14.55	-2.35	577.18
1980	2	20	12	39744.0	0.23	350.83	0.0	20.61	4.99	946.37
1980	2	21	12	39744.0	2.25	291.86	0.0	24.15	12.2	1395.76
1980	2	22	12	39850.07	3.35	265.36	0.0	23.9	13.87	1544.76
1980	2	23	12	40089.6	0.87	365.27	0.0	24.01	13.72	1506.51
1980	2	24	12	40089.6	0.0	401.28	0.0	25.19	12.82	1406.97
1980	2	25	12	40156.25	0.0	436.63	0.0	24.78	9.8	1121.52
1980	2	26	12	40435.2	0.0	487.05	0.0	19.74	-3.7	553.27
1980	2	27	12	40435.2	0.0	449.53	0.0	13.51	-3.04	501.76
1980	2	28	12	40467.73	0.0	480.73	0.0	18.81	1.09	701.14
1980	2	29	12	40780.8	4.19	409.73	0.0	23.66	7.07	811.86
1980	3	1	12	40780.8	8.39	342.43	0.0	21.88	6.85	922.48
1980	3	2	12	40813.33	6.99	412.16	0.0	16.57	-8.41	389.33
1980	3	3	12	41126.4	1.68	478.63	0.0	6.59	-9.88	290.53
1980	3	4	12	41126.4	3.8	412.17	0.0	12.41	-6.05	434.2
1980	3	5	12	41193.04	6.8	388.89	0.0	18.5	2.13	708.3
1980	3	6	12	41472.0	1.85	524.07	0.0	23.17	2.26	789.95
1980	3	7	12	41472.0	25.99	367.38	0.0	23.08	7.88	1104.53
1980	3	8	12	41578.07	11.47	372.02	0.0	24.23	13.16	1493.28
1980	3	9	12	41817.6	1.6	275.94	0.0	26.83	16.8	1764.31
1980	3	10	12	41817.6	3.11	304.87	0.0	23.4	12.54	1434.24
1980	3	11	12	42115.91	2.33	336.06	0.0	22.32	9.32	1183.7
1980	3	12	12	42163.2	30.16	331.94	0.0	19.97	7.84	1037.62
1980	3	13	12	42163.2	10.69	307.25	0.0	16.21	4.89	851.39
1980	3	14	12	42508.8	0.26	478.81	0.0	16.8	3.31	769.88
1980	3	15	12	42508.8	0.0	503.13	0.0	17.58	2.25	762.89
1980	3	16	12	42508.8	0.0	489.88	0.0	20.9	5.91	1002.55
1980	3	17	12	42854.4	31.27	271.66	0.0	21.78	13.18	1343.12
1980	3	18	12	42854.4	11.23	463.56	0.0	20.63	5.65	970.83
1980	3	19	12	42854.4	2.84	367.58	0.0	18.33	4.55	919.24
1980	3	20	12	43200.0	12.84	366.52	0.0	22.82	8.64	1146.11
