  48.13
 470.00
1509830000
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	29721.6	0.0	140.51	0.0	-1.74	-13.42	165.0
1980	1	2	12	29722.69	0.0	144.23	0.0	-5.67	-17.98	123.79
1980	1	3	12	29805.9	0.82	147.0	0.0	-9.32	-18.73	116.8
1980	1	4	12	29919.48	2.22	110.09	0.0	-6.93	-11.9	178.1
1980	1	5	12	30043.15	4.24	114.93	0.0	-7.67	-13.73	168.39
1980	1	6	12	30067.2	6.78	169.26	0.0	-7.61	-19.53	108.51
1980	1	7	12	30068.28	2.21	180.28	0.0	-10.34	-27.07	57.59
1980	1	8	12	30214.73	0.0	185.96	0.0	-19.69	-32.96	32.22
1980	1	9	12	30355.26	0.0	207.75	0.0	-21.93	-32.94	32.73
1980	1	10	12	30412.8	3.2	129.6	0.0	-18.53	-25.24	56.73
1980	1	11	12	30438.35	2.29	153.65	0.0	-18.34	-26.4	55.55
1980	1	12	12	30610.69	0.41	224.59	0.0	-13.65	-27.93	62.16
1980	1	13	12	30753.33	0.1	200.63	0.0	5.28	-15.66	148.11
1980	1	14	12	30759.49	0.04	212.33	0.0	2.73	-12.93	180.39
1980	1	15	12	30956.28	0.0	235.96	0.0	1.8	-13.77	175.82
1980	1	16	12	31098.93	0.0	237.66	0.0	1.63	-14.17	170.94
1980	1	17	12	31105.09	0.0	239.3	0.0	0.03	-14.63	167.89
1980	1	18	12	31348.83	0.0	212.9	0.0	-1.18	-10.58	196.49
1980	1	19	12	31449.6	0.0	241.82	0.0	-3.63	-17.63	138.8
1980	1	20	12	31475.15	0.0	232.12	0.0	-2.34	-13.73	165.0
1980	1	21	12	31771.15	1.35	166.07	0.0	-2.21	-10.29	212.6
1980	1	22	12	31795.2	0.55	230.2	0.0	-2.77	-12.58	181.65
1980	1	23	12	31993.09	0.17	196.33	0.0	-2.46	-15.23	163.11
1980	1	24	12	32140.8	0.47	196.3	0.0	3.6	-9.16	222.35
1980	1	25	12	32225.1	0.41	214.09	0.0	-0.56	-26.66	87.21
1980	1	26	12	32481.33	0.1	214.95	0.0	-6.88	-28.94	44.69
1980	1	27	12	32487.49	0.0	230.86	0.0	-19.96	-29.1	41.56
1980	1	28	12	32807.94	0.0	234.6	0.0	-19.81	-29.01	41.02
1980	1	29	12	32832.0	0.0	268.38	0.0	-18.45	-31.96	34.68
1980	1	30	12	33120.06	0.0	273.46	0.0	-15.26	-29.52	41.11
1980	1	31	12	33177.6	0.0	268.94	0.0	-13.61	-26.13	56.42
1980	2	1	12	33422.43	0.0	254.05	0.0	-11.24	-21.5	81.26
1980	2	2	12	33523.2	0.0	269.46	0.0	-8.14	-19.74	104.41
1980	2	3	12	33768.03	0.0	188.4	0.0	-5.5	-11.56	192.85
1980	2	4	12	33868.8	0.38	130.49	0.0	-3.32	-7.58	274.04
1980	2	5	12	34113.63	0.35	138.4	0.0	-1.63	-6.0	295.13
1980	2	6	12	34214.4	0.08	266.45	0.0	-2.64	-13.44	190.51
1980	2	7	12	34459.23	0.47	140.55	0.0	-4.19	-11.01	202.55
1980	2	8	12	34560.0	0.19	234.3	0.0	-3.38	-10.78	199.42
1980	2	9	12	34881.55	0.03	239.79	0.0	-0.39	-12.2	189.73
1980	2	10	12	34905.6	0.53	213.37	0.0	-1.34	-11.33	188.44
1980	2	11	12	35246.13	0.21	252.09	0.0	-4.29	-17.15	127.3
1980	2	12	12	35251.2	0.0	293.67	0.0	-8.42	-19.0	102.53
1980	2	13	12	35596.8	0.0	299.11	0.0	-8.49	-19.79	94.48
1980	2	14	12	35622.36	0.0	302.7	0.0	-10.31	-21.29	84.17
1980	2	15	12	35942.4	0.0	299.12	0.0	-11.54	-21.98	79.99
1980	2	16	12	36089.93	0.0	314.25	0.0	-10.12	-21.25	82.15
1980	2	17	12	36288.0	0.0	336.52	0.0	-5.18	-20.1	93.22
1980	2	18	12	36609.55	0.29	252.87	0.0	-4.43	-15.69	138.9
1980	2	19	12	36633.6	0.44	186.34	0.0	-4.69	-10.66	203.26
