  37.77
2612.00
  22367932
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	33868.8	0.0	268.04	0.0	-8.04	-14.27	173.25
1980	1	2	12	33868.8	0.0	297.27	0.0	-6.63	-13.95	176.86
1980	1	3	12	33868.8	0.0	301.93	0.0	-7.54	-16.46	151.37
1980	1	4	12	34214.4	0.0	329.14	0.0	-7.45	-16.25	148.04
1980	1	5	12	34214.4	0.0	331.8	0.0	-7.86	-16.7	149.15
1980	1	6	12	34214.4	0.0	341.62	0.0	-3.9	-13.23	185.11
1980	1	7	12	34214.4	0.0	384.63	0.0	-1.09	-14.27	189.16
1980	1	8	12	34214.4	0.0	352.7	0.0	-1.26	-11.02	237.11
1980	1	9	12	34214.4	12.4	181.19	0.0	-1.7	-6.09	336.47
1980	1	10	12	34560.0	34.47	202.37	0.0	-0.01	-4.76	372.52
1980	1	11	12	34560.0	18.26	300.79	0.0	-1.09	-11.83	269.08
1980	1	12	12	34560.0	9.51	199.14	0.0	-1.3	-5.64	359.46
1980	1	13	12	34560.0	3.3	175.87	0.0	0.88	-2.48	463.93
1980	1	14	12	34560.0	15.11	194.35	0.0	1.67	-2.26	478.02
1980	1	15	12	34905.6	7.45	241.3	0.0	0.99	-5.65	385.58
1980	1	16	12	34905.6	0.93	319.49	0.0	1.8	-9.3	308.92
1980	1	17	12	34905.6	6.65	263.98	0.0	1.05	-6.34	349.2
1980	1	18	12	34905.6	27.52	223.82	0.0	-0.26	-4.59	390.69
1980	1	19	12	35251.2	31.87	277.19	0.0	-0.88	-7.14	333.86
1980	1	20	12	35251.2	9.6	337.23	0.0	-1.87	-12.25	239.25
1980	1	21	12	35251.2	0.28	431.39	0.0	-1.9	-13.19	207.56
1980	1	22	12	35251.2	0.0	422.13	0.0	-3.0	-13.72	189.99
1980	1	23	12	35596.8	0.0	450.09	0.0	-2.6	-18.31	146.82
1980	1	24	12	35596.8	0.0	451.7	0.0	-1.67	-16.44	156.13
1980	1	25	12	35596.8	0.0	453.81	0.0	-1.91	-16.25	167.71
1980	1	26	12	35596.8	0.0	446.73	0.0	0.27	-11.96	227.64
1980	1	27	12	35942.4	0.0	411.96	0.0	0.95	-8.01	305.66
1980	1	28	12	35942.4	4.08	233.59	0.0	0.34	-5.65	363.67
1980	1	29	12	35942.4	43.49	204.98	0.0	-1.77	-5.36	364.99
1980	1	30	12	36288.0	18.01	357.88	0.0	-0.1	-11.88	250.02
1980	1	31	12	36288.0	0.32	470.81	0.0	-0.86	-17.04	168.34
1980	2	1	12	36288.0	0.0	472.57	0.0	-0.51	-15.76	172.93
1980	2	2	12	36633.6	0.0	469.4	0.0	1.65	-13.21	209.56
1980	2	3	12	36633.6	0.0	468.98	0.0	2.02	-11.88	241.45
1980	2	4	12	36633.6	0.0	455.81	0.0	3.24	-8.36	295.73
1980	2	5	12	36979.2	0.0	479.58	0.0	4.27	-12.07	254.98
1980	2	6	12	36979.2	0.17	367.62	0.0	2.99	-9.6	283.47
1980	2	7	12	36979.2	1.62	332.76	0.0	1.42	-7.74	314.82
1980	2	8	12	37324.8	0.64	428.19	0.0	-0.24	-9.5	271.01
1980	2	9	12	37324.8	0.0	494.29	0.0	-2.15	-19.14	149.83
1980	2	10	12	37324.8	0.0	502.49	0.0	-1.33	-18.44	136.01
1980	2	11	12	37670.4	0.0	500.45	0.0	-0.6	-17.31	149.96
1980	2	12	12	37670.4	0.0	503.67	0.0	0.73	-16.02	175.15
1980	2	13	12	38016.0	2.75	376.1	0.0	1.87	-10.41	264.94
1980	2	14	12	38016.0	41.5	259.82	0.0	1.24	-5.0	385.17
1980	2	15	12	38016.0	20.61	260.1	0.0	2.26	-3.17	454.16
1980	2	16	12	38361.6	1.92	305.97	0.0	3.04	-4.23	441.12
1980	2	17	12	38361.6	4.29	246.32	0.0	2.33	-3.81	447.33
1980	2	18	12	38361.6	9.43	333.24	0.0	5.85	-2.68	487.35
1980	2	19	12	38707.2	10.21	339.75	0.0	5.04	-3.76	461.34
1980	2	20	12	38707.2	26.47	271.98	0.0	4.11	-3.88	429.31
1980	2	21	12	39052.8	23.36	314.46	0.0	0.76	-7.93	336.4
1980	2	22	12	39052.8	6.66	367.24	0.0	1.63	-7.77	331.91
1980	2	23	12	39052.8	0.71	363.37	0.0	2.25	-6.62	342.0
1980	2	24	12	39398.4	0.12	520.69	0.0	0.75	-12.25	244.66
1980	2	25	12	39398.4	0.0	542.9	0.0	1.93	-13.05	223.15
1980	2	26	12	39744.0	0.0	550.76	0.0	6.3	-11.57	266.08
1980	2	27	12	39744.0	0.0	543.07	0.0	9.64	-6.03	370.09
1980	2	28	12	40089.6	0.0	552.97	0.0	8.88	-9.22	329.62
1980	2	29	12	40089.6	0.0	546.97	0.0	7.29	-6.39	328.44
1980	3	1	12	40089.6	0.0	540.97	0.0	5.1	-8.58	327.27
1980	3	2	12	40435.2	0.0	543.01	0.0	6.63	-7.31	342.19
1980	3	3	12	40435.2	7.96	422.54	0.0	5.03	-8.75	310.81
1980	3	4	12	40780.8	3.54	432.9	0.0	2.93	-10.44	277.9
1980	3	5	12	40780.8	0.11	529.39	0.0	2.04	-9.38	298.49
1980	3	6	12	41126.4	4.12	337.37	0.0	1.79	-5.13	379.48
1980	3	7	12	41126.4	7.37	344.86	0.0	0.89	-6.85	345.46
1980	3	8	12	41126.4	2.53	423.05	0.0	0.49	-10.41	276.72
1980	3	9	12	41472.0	0.08	570.32	0.0	3.23	-10.5	267.22
1980	3	10	12	41472.0	0.0	586.75	0.0	4.49	-10.44	278.72
1980	3	11	12	41817.6	7.5	428.33	0.0	3.26	-7.48	327.9
1980	3	12	12	41817.6	5.25	380.92	0.0	1.94	-8.13	307.14
1980	3	13	12	42163.2	0.89	602.55	0.0	3.77	-12.86	243.21
1980	3	14	12	42163.2	0.0	613.96	0.0	8.56	-9.75	299.04
1980	3	15	12	42163.2	0.0	590.59	0.0	7.94	-5.6	377.19
1980	3	16	12	42508.8	0.0	576.32	0.0	6.2	-8.85	302.66
1980	3	17	12	42508.8	0.0	618.41	0.0	1.59	-15.1	210.82
1980	3	18	12	42854.4	0.0	608.88	0.0	5.86	-9.52	293.12
1980	3	19	12	42854.4	0.0	572.44	0.0	6.98	-5.05	393.68
1980	3	20	12	43200.0	0.0	591.21	0.0	6.82	-6.7	376.8
1980	3	21	12	43200.0	0.41	474.66	0.0	7.94	-5.95	384.25
1980	3	22	12	43200.0	4.52	473.3	0.0	6.25	-8.35	324.69
1980	3	23	12	43545.6	2.69	479.8	0.0	3.69	-11.6	260.26
1980	3	24	12	43545.6	2.96	449.31	0.0	1.65	-9.63	284.5
1980	3	25	12	43891.2	18.19	358.64	0.0	0.74	-7.1	310.55
1980	3	26	12	43891.2	7.05	638.18	0.0	-0.09	-16.46	192.83
1980	3	27	12	44236.8	0.2	503.85	0.0	3.58	-11.75	239.2
1980	3	28	12	44236.8	3.19	470.78	0.0	2.93	-8.88	293.19
1980	3	29	12	44236.8	1.28	522.41	0.0	1.73	-8.64	293.5
1980	3	30	12	44582.4	0.0	592.48	0.0	1.49	-9.79	265.24
1980	3	31	12	44582.4	0.22	491.76	0.0	-0.23	-15.03	193.94
1980	4	1	12	44928.0	1.21	506.49	0.0	1.06	-13.43	216.38
1980	4	2	12	44928.0	10.06	427.75	0.0	0.61	-8.03	289.56
1980	4	3	12	45273.6	3.95	650.79	0.0	2.2	-12.94	239.94
1980	4	4	12	45273.6	0.0	666.25	0.0	7.64	-8.66	320.66
1980	4	5	12	45273.6	0.0	634.92	0.0	9.93	-3.32	450.45
1980	4	6	12	45619.2	0.0	647.31	0.0	9.87	-4.74	430.52
1980	4	7	12	45619.2	0.0	591.12	0.0	8.1	-5.09	391.16
1980	4	8	12	45964.8	0.0	670.5	0.0	7.31	-9.64	310.58
1980	4	9	12	45964.8	0.0	678.89	0.0	9.99	-7.63	362.86
1980	4	10	12	46310.4	0.0	618.67	0.0	10.51	-1.78	484.7
1980	4	11	12	46310.4	0.0	618.66	0.0	8.58	-5.79	390.66
1980	4	12	12	46310.4	0.0	616.19	0.0	4.83	-6.7	344.92
1980	4	13	12	46656.0	0.0	660.93	0.0	5.64	-8.85	311.78
1980	4	14	12	46656.0	0.0	694.38	0.0	12.85	-7.28	358.75
1980	4	15	12	47001.6	0.0	687.5	0.0	14.75	-4.55	440.07
1980	4	16	12	47001.6	0.0	668.79	0.0	13.79	-1.95	515.04
1980	4	17	12	47347.2	0.0	679.67	0.0	16.35	-1.86	526.61
1980	4	18	12	47347.2	0.0	693.67	0.0	17.81	-3.4	494.96
1980	4	19	12	47347.2	0.0	692.95	0.0	19.57	-1.31	551.34
1980	4	20	12	47692.8	0.0	686.41	0.0	20.1	-0.05	616.52
1980	4	21	12	47692.8	5.09	515.53	0.0	18.06	2.8	709.96
1980	4	22	12	48038.4	9.45	494.31	0.0	15.67	1.2	640.53
1980	4	23	12	48038.4	9.16	507.91	0.0	12.52	-3.03	500.47
1980	4	24	12	48038.4	4.17	454.93	0.0	9.5	-2.29	499.62
1980	4	25	12	48384.0	13.63	498.02	0.0	12.06	-1.51	539.15
1980	4	26	12	48384.0	5.33	649.39	0.0	14.23	-0.45	559.44
1980	4	27	12	48384.0	0.0	686.5	0.0	15.19	-2.47	523.33
1980	4	28	12	48729.6	0.0	676.88	0.0	17.22	0.08	606.23
1980	4	29	12	48729.6	3.98	507.8	0.0	16.27	2.15	651.76
1980	4	30	12	49075.2	1.64	632.11	0.0	14.81	-2.45	507.97
1980	5	1	12	49075.2	0.26	461.65	0.0	10.27	-0.34	541.5
1980	5	2	12	49075.2	0.11	660.36	0.0	12.51	-3.06	473.91
1980	5	3	12	49420.8	0.0	677.29	0.0	15.12	-1.61	519.24
1980	5	4	12	49420.8	0.71	525.48	0.0	15.97	0.41	620.97
1980	5	5	12	49420.8	6.95	499.75	0.0	16.41	2.51	685.29
1980	5	6	12	49766.4	4.84	514.16	0.0	15.49	-0.05	630.98
1980	5	7	12	49766.4	3.57	467.47	0.0	14.68	2.81	692.89
1980	5	8	12	49766.4	2.28	484.92	0.0	13.54	0.62	637.46
1980	5	9	12	50112.0	0.66	448.79	0.0	12.53	1.35	654.06
