  37.72
2697.00
   9760081
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	33868.8	0.0	268.41	0.0	-8.09	-14.31	171.17
1980	1	2	12	33868.8	0.0	298.76	0.0	-6.66	-14.01	174.25
1980	1	3	12	34175.06	0.0	300.13	0.0	-7.57	-16.53	149.08
1980	1	4	12	34214.4	0.0	329.06	0.0	-7.5	-16.27	146.36
1980	1	5	12	34214.4	0.0	331.64	0.0	-7.92	-16.72	147.52
1980	1	6	12	34214.4	0.0	342.37	0.0	-3.95	-13.29	182.63
1980	1	7	12	34214.4	0.0	385.31	0.0	-1.14	-14.33	186.67
1980	1	8	12	34214.4	0.0	352.73	0.0	-1.31	-11.04	234.47
1980	1	9	12	34214.4	12.55	182.14	0.0	-1.76	-6.15	331.66
1980	1	10	12	34560.0	34.65	203.87	0.0	-0.04	-4.83	366.8
1980	1	11	12	34560.0	18.37	300.87	0.0	-1.13	-11.84	265.85
1980	1	12	12	34560.0	9.58	199.58	0.0	-1.36	-5.69	354.49
1980	1	13	12	34560.0	3.33	176.75	0.0	0.83	-2.55	456.93
1980	1	14	12	34560.0	15.19	195.29	0.0	1.62	-2.33	470.9
1980	1	15	12	34905.6	7.48	242.16	0.0	0.95	-5.7	380.14
1980	1	16	12	34905.6	0.94	319.76	0.0	1.76	-9.33	305.2
1980	1	17	12	34905.6	6.71	264.42	0.0	1.0	-6.38	344.67
1980	1	18	12	34905.6	27.72	224.97	0.0	-0.29	-4.66	384.93
1980	1	19	12	35251.2	32.1	277.58	0.0	-0.93	-7.19	329.1
1980	1	20	12	35251.2	9.67	338.12	0.0	-1.9	-12.26	236.6
1980	1	21	12	35251.2	0.28	432.6	0.0	-1.91	-13.24	204.92
1980	1	22	12	35251.2	0.0	423.42	0.0	-3.0	-13.77	187.58
1980	1	23	12	35596.8	0.0	451.0	0.0	-2.61	-18.32	145.23
1980	1	24	12	35596.8	0.0	452.61	0.0	-1.68	-16.45	154.56
1980	1	25	12	35596.8	0.0	454.61	0.0	-1.94	-16.24	166.12
1980	1	26	12	35614.88	0.0	447.46	0.0	0.24	-12.0	224.83
1980	1	27	12	35942.4	0.0	413.11	0.0	0.92	-8.08	301.11
1980	1	28	12	35942.4	4.1	234.53	0.0	0.31	-5.72	358.15
1980	1	29	12	35942.4	43.7	205.97	0.0	-1.82	-5.41	359.78
1980	1	30	12	36288.0	18.09	358.38	0.0	-0.13	-11.89	247.32
1980	1	31	12	36288.0	0.32	471.41	0.0	-0.87	-17.03	166.95
1980	2	1	12	36288.0	0.0	473.17	0.0	-0.51	-15.75	171.56
1980	2	2	12	36633.6	0.0	470.06	0.0	1.66	-13.22	207.63
1980	2	3	12	36633.6	0.0	469.49	0.0	2.01	-11.87	239.27
1980	2	4	12	36633.6	0.0	456.63	0.0	3.24	-8.39	292.49
1980	2	5	12	36979.2	0.0	480.19	0.0	4.24	-12.09	252.23
1980	2	6	12	36979.2	0.18	368.11	0.0	2.96	-9.62	280.31
1980	2	7	12	36979.2	1.64	333.73	0.0	1.39	-7.79	310.58
1980	2	8	12	37324.8	0.64	427.89	0.0	-0.28	-9.51	268.05
1980	2	9	12	37324.8	0.0	494.87	0.0	-2.19	-19.13	148.62
1980	2	10	12	37342.88	0.0	502.81	0.0	-1.36	-18.43	134.92
1980	2	11	12	37670.4	0.0	501.04	0.0	-0.6	-17.3	148.77
1980	2	12	12	37670.4	0.0	504.21	0.0	0.71	-16.02	173.55
1980	2	13	12	38016.0	2.79	377.12	0.0	1.85	-10.45	261.5
1980	2	14	12	38016.0	41.8	261.11	0.0	1.21	-5.06	379.69
1980	2	15	12	38016.0	20.78	260.8	0.0	2.22	-3.21	448.0
1980	2	16	12	38361.6	1.95	307.4	0.0	3.01	-4.3	434.45
1980	2	17	12	38361.6	4.36	247.55	0.0	2.29	-3.87	440.86
1980	2	18	12	38667.86	9.52	332.23	0.0	5.82	-2.72	480.92
1980	2	19	12	38707.2	10.34	340.95	0.0	4.99	-3.81	455.05
1980	2	20	12	38707.2	26.67	273.4	0.0	4.05	-3.94	423.01
1980	2	21	12	39052.8	23.62	315.24	0.0	0.7	-7.95	332.14
1980	2	22	12	39052.8	6.74	369.14	0.0	1.61	-7.81	327.55
1980	2	23	12	39359.06	0.71	362.51	0.0	2.21	-6.68	336.99
1980	2	24	12	39398.4	0.12	522.4	0.0	0.72	-12.27	241.72
1980	2	25	12	39398.4	0.0	544.47	0.0	1.9	-13.06	220.81
1980	2	26	12	39744.0	0.0	552.34	0.0	6.27	-11.58	263.13
1980	2	27	12	39744.0	0.0	544.8	0.0	9.59	-6.1	365.07
1980	2	28	12	40089.6	0.0	554.45	0.0	8.83	-9.23	326.04
1980	2	29	12	40089.6	0.0	548.47	0.0	7.24	-6.43	324.84
1980	3	1	12	40089.6	0.0	542.5	0.0	5.07	-8.6	323.64
1980	3	2	12	40435.2	0.0	544.59	0.0	6.6	-7.34	338.36
1980	3	3	12	40435.2	8.02	422.53	0.0	5.0	-8.73	308.43
1980	3	4	12	40780.8	3.57	433.26	0.0	2.91	-10.41	275.9
1980	3	5	12	40780.8	0.11	530.57	0.0	2.02	-9.42	294.87
1980	3	6	12	41126.4	4.2	338.92	0.0	1.76	-5.2	373.75
1980	3	7	12	41126.4	7.45	345.77	0.0	0.85	-6.9	340.6
1980	3	8	12	41126.4	2.55	424.22	0.0	0.47	-10.45	273.31
1980	3	9	12	41472.0	0.08	571.1	0.0	3.2	-10.52	264.22
1980	3	10	12	41472.0	0.0	587.62	0.0	4.46	-10.47	275.36
1980	3	11	12	41817.6	7.59	428.4	0.0	3.21	-7.51	323.94
1980	3	12	12	41817.6	5.32	382.46	0.0	1.87	-8.19	302.99
1980	3	13	12	42163.2	0.9	603.42	0.0	3.74	-12.89	240.21
1980	3	14	12	42163.2	0.0	614.79	0.0	8.51	-9.79	295.33
1980	3	15	12	42163.2	0.0	591.93	0.0	7.9	-5.68	371.45
1980	3	16	12	42508.8	0.0	579.37	0.0	6.15	-8.92	297.85
1980	3	17	12	42508.8	0.0	619.62	0.0	1.52	-15.15	207.88
1980	3	18	12	42854.4	0.0	610.12	0.0	5.82	-9.58	289.15
1980	3	19	12	42854.4	0.0	573.52	0.0	6.95	-5.1	388.53
1980	3	20	12	43200.0	0.0	592.96	0.0	6.79	-6.74	371.86
1980	3	21	12	43200.0	0.42	474.4	0.0	7.91	-6.02	378.91
1980	3	22	12	43200.0	4.55	474.44	0.0	6.21	-8.38	320.58
1980	3	23	12	43545.6	2.73	481.13	0.0	3.63	-11.64	256.99
1980	3	24	12	43545.6	3.01	450.83	0.0	1.63	-9.67	280.72
1980	3	25	12	43891.2	18.39	361.12	0.0	0.71	-7.18	305.81
1980	3	26	12	43891.2	7.13	639.42	0.0	-0.12	-16.49	190.45
1980	3	27	12	44236.8	0.2	504.97	0.0	3.54	-11.78	236.24
1980	3	28	12	44236.8	3.23	471.79	0.0	2.87	-8.94	289.05
1980	3	29	12	44236.8	1.29	524.02	0.0	1.67	-8.67	289.89
1980	3	30	12	44582.4	0.0	594.89	0.0	1.51	-9.84	261.87
1980	3	31	12	44582.4	0.22	493.07	0.0	-0.21	-15.06	191.51
1980	4	1	12	44928.0	1.22	507.71	0.0	1.04	-13.47	213.66
1980	4	2	12	44928.0	10.2	428.83	0.0	0.57	-8.08	285.71
1980	4	3	12	45273.6	4.01	651.61	0.0	2.16	-12.96	237.11
1980	4	4	12	45273.6	0.0	667.27	0.0	7.6	-8.7	316.58
1980	4	5	12	45273.6	0.0	636.85	0.0	9.89	-3.38	444.41
1980	4	6	12	45619.2	0.0	649.17	0.0	9.83	-4.79	424.78
1980	4	7	12	45619.2	0.0	592.61	0.0	8.06	-5.15	385.73
1980	4	8	12	45964.8	0.0	672.35	0.0	7.3	-9.68	306.74
1980	4	9	12	45964.8	0.0	680.62	0.0	9.94	-7.67	358.14
1980	4	10	12	46310.4	0.0	621.33	0.0	10.47	-1.88	477.22
1980	4	11	12	46310.4	0.0	619.78	0.0	8.55	-5.84	385.72
1980	4	12	12	46310.4	0.0	617.81	0.0	4.77	-6.74	340.9
1980	4	13	12	46656.0	0.0	662.97	0.0	5.61	-8.91	307.73
1980	4	14	12	46656.0	0.0	696.14	0.0	12.82	-7.33	354.44
1980	4	15	12	47001.6	0.0	689.23	0.0	14.71	-4.6	435.01
1980	4	16	12	47001.6	0.0	670.43	0.0	13.76	-1.98	509.41
1980	4	17	12	47040.94	0.0	685.8	0.0	16.31	-1.91	520.62
1980	4	18	12	47347.2	0.0	695.32	0.0	17.77	-3.43	489.94
1980	4	19	12	47347.2	0.0	694.52	0.0	19.54	-1.32	546.31
1980	4	20	12	47692.8	0.0	687.99	0.0	20.05	-0.08	610.43
1980	4	21	12	47692.8	5.16	516.85	0.0	18.01	2.76	701.91
1980	4	22	12	47732.14	9.51	499.08	0.0	15.61	1.14	632.74
1980	4	23	12	48038.4	9.24	509.17	0.0	12.46	-3.08	493.97
1980	4	24	12	48038.4	4.23	456.34	0.0	9.41	-2.36	492.41
1980	4	25	12	48384.0	13.69	499.6	0.0	11.99	-1.58	531.64
1980	4	26	12	48384.0	5.35	651.35	0.0	14.18	-0.53	551.92
1980	4	27	12	48384.0	0.0	688.15	0.0	15.16	-2.5	517.41
1980	4	28	12	48729.6	0.0	678.61	0.0	17.19	0.03	598.97
1980	4	29	12	48729.6	4.02	509.52	0.0	16.23	2.07	643.15
1980	4	30	12	49057.12	1.66	634.02	0.0	14.73	-2.5	501.96
1980	5	1	12	49075.2	0.27	463.39	0.0	10.22	-0.4	534.85
1980	5	2	12	49075.2	0.11	660.77	0.0	12.48	-3.1	469.24
1980	5	3	12	49420.8	0.0	678.66	0.0	15.07	-1.65	513.99
1980	5	4	12	49420.8	0.72	527.06	0.0	15.94	0.36	614.09
1980	5	5	12	49420.8	7.0	501.52	0.0	16.39	2.46	677.56
1980	5	6	12	49766.4	4.88	515.73	0.0	15.46	-0.1	623.8
1980	5	7	12	49766.4	3.6	469.03	0.0	14.65	2.76	684.68
1980	5	8	12	49766.4	2.3	486.72	0.0	13.5	0.56	629.71
1980	5	9	12	50112.0	0.66	450.41	0.0	12.5	1.28	645.63
1980	5	10	12	50112.0	0.6	411.31	0.0	11.56	2.72	675.45
1980	5	11	12	50112.0	14.68	506.54	0.0	13.69	-0.91	557.35
1980	5	12	12	50457.6	6.27	464.33	0.0	12.58	-3.61	450.15
1980	5	13	12	50457.6	0.13	659.82	0.0	10.86	-4.27	441.03
1980	5	14	12	50457.6	0.94	484.27	0.0	11.49	0.04	560.34
1980	5	15	12	50785.12	7.78	460.57	0.0	10.68	-1.16	530.64
1980	5	16	12	50803.2	7.13	517.56	0.0	14.13	-1.26	526.14
1980	5	17	12	50803.2	3.5	530.4	0.0	13.96	-2.4	497.31
1980	5	18	12	50803.2	0.75	661.83	0.0	13.22	-1.39	500.06
1980	5	19	12	51148.8	0.0	694.3	0.0	17.27	-1.14	531.52
1980	5	20	12	51148.8	0.0	688.05	0.0	19.42	1.91	629.4
1980	5	21	12	51148.8	0.0	693.27	0.0	22.22	3.01	679.78
1980	5	22	12	51148.8	0.0	676.86	0.0	21.94	5.4	722.18
1980	5	23	12	51494.4	0.0	688.73	0.0	20.63	1.41	600.62
1980	5	24	12	51494.4	0.0	622.87	0.0	18.52	1.73	541.72
1980	5	25	12	51494.4	0.0	689.16	0.0	12.38	-7.3	330.37
1980	5	26	12	51494.4	0.0	709.45	0.0	13.49	-6.13	332.4
1980	5	27	12	51840.0	0.0	704.77	0.0	16.4	-3.64	393.43
1980	5	28	12	51840.0	0.0	704.77	0.0	17.38	-2.77	428.71
1980	5	29	12	51840.0	0.0	691.63	0.0	16.41	-1.22	461.52
1980	5	30	12	51840.0	0.0	704.38	0.0	17.84	-2.5	443.07
1980	5	31	12	51840.0	0.0	699.66	0.0	17.56	-1.59	454.5
1980	6	1	12	52185.6	0.0	699.75	0.0	17.18	-2.77	434.62
1980	6	2	12	52185.6	0.0	695.64	0.0	17.87	-1.31	468.62
1980	6	3	12	52185.6	0.0	694.57	0.0	20.01	0.33	535.58
1980	6	4	12	52185.6	0.0	682.11	0.0	21.13	2.96	620.28
1980	6	5	12	52185.6	0.0	685.25	0.0	21.33	2.54	629.72
1980	6	6	12	52185.6	0.0	660.96	0.0	21.22	5.14	671.18
1980	6	7	12	52224.94	0.0	698.76	0.0	21.55	-0.31	542.53
1980	6	8	12	52531.2	0.0	686.56	0.0	24.02	3.39	625.96
1980	6	9	12	52531.2	0.0	695.56	0.0	26.96	2.13	621.63
1980	6	10	12	52531.2	0.0	688.51	0.0	25.48	3.56	638.9
1980	6	11	12	52531.2	0.0	689.72	0.0	25.21	2.97	636.78
1980	6	12	12	52531.2	0.0	674.48	0.0	25.11	5.49	682.98
1980	6	13	12	52531.2	0.0	693.24	0.0	23.96	0.87	559.29
1980	6	14	12	52531.2	0.0	686.17	0.0	23.24	2.15	579.06
1980	6	15	12	52531.2	0.0	673.07	0.0	21.73	2.78	614.93
1980	6	16	12	52531.2	0.0	663.92	0.0	23.51	5.04	692.28
1980	6	17	12	52531.2	0.0	674.3	0.0	26.05	5.26	713.25
1980	6	18	12	52531.2	0.0	675.03	0.0	25.86	4.98	713.93
1980	6	19	12	52531.2	0.0	673.31	0.0	27.36	6.06	736.62
1980	6	20	12	52531.2	0.0	678.08	0.0	25.38	3.81	677.33
1980	6	21	12	52531.2	0.0	664.96	0.0	25.6	5.97	712.29
1980	6	22	12	52531.2	0.0	678.7	0.0	25.6	3.42	644.68
1980	6	23	12	52531.2	0.0	677.9	0.0	26.46	4.14	648.44
1980	6	24	12	52531.2	0.0	676.28	0.0	26.28	4.4	629.67
1980	6	25	12	52531.2	0.0	676.47	0.0	27.37	4.87	662.02
1980	6	26	12	52531.2	0.0	663.52	0.0	28.46	7.63	788.64
1980	6	27	12	52531.2	0.0	616.96	0.0	28.11	11.95	925.99
1980	6	28	12	52531.2	0.0	655.59	0.0	28.06	7.48	772.77
1980	6	29	12	52531.2	0.0	662.96	0.0	29.67	7.63	808.33
1980	6	30	12	52531.2	0.09	485.15	0.0	29.03	11.71	1033.58
1980	7	1	12	52531.2	2.94	441.55	0.0	27.87	10.73	975.75
1980	7	2	12	52531.2	1.19	603.98	0.0	23.69	7.65	743.73
1980	7	3	12	52513.12	0.0	652.26	0.0	25.63	5.46	641.55
1980	7	4	12	52185.6	0.0	663.85	0.0	26.59	5.17	616.83
1980	7	5	12	52185.6	0.0	673.44	0.0	27.93	3.56	587.01
1980	7	6	12	52185.6	0.0	663.38	0.0	28.98	6.24	705.53
1980	7	7	12	52185.6	1.79	470.79	0.0	27.82	10.86	917.0
1980	7	8	12	52185.6	1.58	487.74	0.0	25.48	5.06	739.18
1980	7	9	12	52185.6	0.35	622.95	0.0	26.59	7.99	763.59
1980	7	10	12	51879.34	0.0	602.33	0.0	25.6	9.95	833.72
1980	7	11	12	51840.0	0.0	620.61	0.0	28.86	7.78	809.36
1980	7	12	12	51840.0	0.14	455.27	0.0	28.08	10.25	979.42
1980	7	13	12	51840.0	0.45	384.22	0.0	27.03	11.55	1016.3
1980	7	14	12	51840.0	0.16	594.82	0.0	24.71	6.05	735.71
1980	7	15	12	51821.92	0.0	618.16	0.0	27.55	6.94	717.75
1980	7	16	12	51494.4	0.0	632.47	0.0	28.88	5.62	691.82
1980	7	17	12	51494.4	0.0	628.63	0.0	29.72	6.71	737.36
1980	7	18	12	51494.4	0.0	613.62	0.0	29.35	8.93	835.25
1980	7	19	12	51494.4	0.0	586.38	0.0	28.42	11.07	915.01
1980	7	20	12	51148.8	0.0	613.23	0.0	29.03	8.6	830.0
1980	7	21	12	51148.8	0.0	619.26	0.0	30.57	8.75	803.64
1980	7	22	12	51148.8	0.0	615.27	0.0	29.39	8.71	767.14
1980	7	23	12	51130.72	0.0	608.1	0.0	28.06	8.58	733.35
1980	7	24	12	50803.2	0.0	607.76	0.0	27.69	8.88	744.21
1980	7	25	12	50803.2	0.82	453.54	0.0	27.36	9.99	786.52
1980	7	26	12	50803.2	5.12	461.79	0.0	27.4	6.83	692.21
1980	7	27	12	50457.6	1.97	602.13	0.0	27.73	8.55	674.1
1980	7	28	12	50457.6	0.0	625.48	0.0	30.02	7.44	649.14
1980	7	29	12	50457.6	0.0	614.41	0.0	28.89	8.73	678.03
1980	7	30	12	50151.34	0.14	460.6	0.0	27.61	8.93	766.9
1980	7	31	12	50112.0	0.06	585.43	0.0	29.48	11.38	814.48
1980	8	1	12	50112.0	0.25	435.39	0.0	29.0	12.64	966.64
1980	8	2	12	50093.92	0.39	409.77	0.0	27.97	12.81	978.29
1980	8	3	12	49766.4	0.12	554.37	0.0	27.34	11.95	823.76
1980	8	4	12	49766.4	0.0	589.94	0.0	27.09	9.68	693.54
1980	8	5	12	49460.14	0.04	456.57	0.0	28.04	9.66	718.97
1980	8	6	12	49420.8	0.01	604.8	0.0	28.56	8.33	591.81
1980	8	7	12	49420.8	0.0	613.04	0.0	28.85	8.44	572.94
1980	8	8	12	49075.2	0.0	612.35	0.0	29.54	9.3	627.06
1980	8	9	12	49075.2	0.18	438.54	0.0	28.38	11.36	730.19
1980	8	10	12	49075.2	0.07	607.92	0.0	29.1	8.15	476.8
1980	8	11	12	48729.6	0.0	606.57	0.0	29.06	10.22	503.7
1980	8	12	12	48729.6	0.07	440.16	0.0	28.28	11.83	633.19
1980	8	13	12	48729.6	0.23	420.7	0.0	27.21	11.51	612.07
1980	8	14	12	48384.0	3.09	415.99	0.0	25.8	9.36	467.07
1980	8	15	12	48384.0	1.59	398.95	0.0	22.68	8.82	403.91
1980	8	16	12	48038.4	0.14	600.51	0.0	22.73	4.13	273.16
1980	8	17	12	48038.4	0.0	616.86	0.0	24.34	4.18	256.88
1980	8	18	12	48038.4	0.0	615.14	0.0	24.22	3.79	254.58
1980	8	19	12	47692.8	0.0	600.93	0.0	22.8	4.98	261.83
1980	8	20	12	47692.8	0.0	602.08	0.0	21.28	3.01	235.71
1980	8	21	12	47386.54	0.0	618.99	0.0	24.34	2.7	236.29
1980	8	22	12	47347.2	0.0	615.66	0.0	25.37	3.71	268.82
1980	8	23	12	47347.2	0.2	441.03	0.0	24.74	8.02	369.53
1980	8	24	12	47001.6	4.84	362.16	0.0	22.77	8.09	404.3
1980	8	25	12	47001.6	2.04	416.02	0.0	20.8	5.59	372.29
1980	8	26	12	46656.0	0.03	596.43	0.0	25.27	4.7	302.38
1980	8	27	12	46656.0	0.0	608.16	0.0	24.64	2.47	262.79
1980	8	28	12	46656.0	0.0	601.68	0.0	24.81	3.44	280.58
1980	8	29	12	46310.4	0.0	568.29	0.0	22.62	6.28	320.59
1980	8	30	12	46310.4	0.0	591.08	0.0	23.31	3.38	271.25
1980	8	31	12	45964.8	0.0	605.29	0.0	22.31	-0.53	217.94
1980	9	1	12	45964.8	0.0	596.16	0.0	22.77	1.3	234.46
1980	9	2	12	45964.8	0.0	590.93	0.0	23.2	1.84	249.2
1980	9	3	12	45619.2	0.0	590.0	0.0	24.29	2.94	268.86
1980	9	4	12	45619.2	0.0	588.85	0.0	25.97	3.26	287.04
1980	9	5	12	45273.6	0.0	575.93	0.0	25.64	5.95	351.03
1980	9	6	12	45273.6	0.23	397.57	0.0	23.81	8.05	463.94
1980	9	7	12	44928.0	18.46	377.48	0.0	21.19	7.7	518.8
1980	9	8	12	44928.0	8.09	329.18	0.0	20.19	9.28	753.49
1980	9	9	12	44928.0	0.46	281.06	0.0	19.08	9.56	825.13
1980	9	10	12	44582.4	11.55	265.78	0.0	17.15	7.5	756.76
1980	9	11	12	44582.4	9.32	343.38	0.0	17.13	5.26	665.31
1980	9	12	12	44236.8	3.71	399.57	0.0	18.5	1.69	546.27
1980	9	13	12	44236.8	0.75	535.31	0.0	20.06	2.19	509.7
1980	9	14	12	43891.2	0.0	532.17	0.0	21.71	4.35	566.94
1980	9	15	12	43891.2	0.0	537.19	0.0	22.19	3.5	569.78
1980	9	16	12	43891.2	0.0	494.23	0.0	21.14	6.52	652.03
1980	9	17	12	43545.6	0.0	516.31	0.0	20.82	4.29	591.75
1980	9	18	12	43545.6	0.0	539.57	0.0	23.85	2.42	549.97
1980	9	19	12	43200.0	0.0	507.01	0.0	23.23	6.84	652.96
1980	9	20	12	43200.0	0.0	527.23	0.0	21.2	1.98	524.43
1980	9	21	12	42854.4	0.0	524.43	0.0	19.08	0.76	462.95
1980	9	22	12	42854.4	0.0	521.18	0.0	18.54	0.13	435.18
1980	9	23	12	42508.8	0.0	531.52	0.0	18.15	-2.24	382.78
1980	9	24	12	42508.8	0.0	526.47	0.0	18.51	-2.0	389.36
1980	9	25	12	42508.8	0.0	517.03	0.0	20.64	0.52	451.94
1980	9	26	12	42163.2	0.0	511.49	0.0	19.67	0.63	478.13
1980	9	27	12	42163.2	0.2	379.62	0.0	20.69	1.77	549.7
1980	9	28	12	41817.6	0.08	506.19	0.0	21.11	0.98	505.87
1980	9	29	12	41817.6	0.0	496.72	0.0	21.65	2.75	546.52
1980	9	30	12	41472.0	0.0	497.11	0.0	22.58	3.26	560.72
1980	10	1	12	41472.0	0.0	499.48	0.0	23.18	2.24	545.42
1980	10	2	12	41472.0	0.0	476.59	0.0	21.91	4.37	588.82
1980	10	3	12	41126.4	0.0	494.65	0.0	21.45	0.77	498.3
1980	10	4	12	41126.4	0.0	488.97	0.0	21.26	0.82	491.08
1980	10	5	12	40780.8	0.0	475.13	0.0	20.88	2.86	544.13
1980	10	6	12	40780.8	0.0	477.75	0.0	21.23	1.77	517.39
1980	10	7	12	40435.2	0.0	481.67	0.0	21.79	1.12	498.94
1980	10	8	12	40435.2	0.0	477.38	0.0	23.89	2.11	527.42
1980	10	9	12	40435.2	0.0	470.55	0.0	22.88	1.71	520.9
1980	10	10	12	40089.6	0.0	460.64	0.0	20.66	1.5	503.73
1980	10	11	12	40089.6	0.0	465.04	0.0	20.37	-0.46	475.6
1980	10	12	12	39744.0	2.69	323.07	0.0	18.82	3.05	609.92
1980	10	13	12	39744.0	7.05	259.66	0.0	17.15	2.83	638.39
1980	10	14	12	39744.0	7.29	243.59	0.0	12.1	2.03	604.83
1980	10	15	12	39398.4	13.75	275.76	0.0	10.14	-2.85	452.75
1980	10	16	12	39398.4	9.11	217.14	0.0	7.15	-5.08	371.18
1980	10	17	12	39052.8	1.76	402.01	0.0	5.22	-8.43	292.15
1980	10	18	12	39052.8	0.0	404.34	0.0	6.66	-7.36	305.79
1980	10	19	12	39013.46	0.0	402.81	0.0	9.64	-4.8	362.55
1980	10	20	12	38707.2	0.0	418.79	0.0	11.83	-4.56	375.87
1980	10	21	12	38707.2	0.0	425.03	0.0	12.09	-5.9	351.09
1980	10	22	12	38361.6	0.0	425.32	0.0	12.18	-6.05	339.55
1980	10	23	12	38361.6	0.0	412.06	0.0	10.13	-7.6	299.19
1980	10	24	12	38361.6	0.0	424.45	0.0	8.3	-11.1	241.17
1980	10	25	12	38016.0	0.0	430.33	0.0	11.13	-10.92	251.36
1980	10	26	12	38016.0	6.92	266.74	0.0	9.7	-4.36	375.71
1980	10	27	12	37670.4	4.49	134.56	0.0	6.65	-4.64	384.81
1980	10	28	12	37670.4	0.68	322.63	0.0	1.97	-8.29	300.74
1980	10	29	12	37670.4	0.0	383.99	0.0	6.66	-8.33	287.44
1980	10	30	12	37324.8	0.0	404.62	0.0	10.07	-8.58	291.16
1980	10	31	12	37324.8	0.0	400.38	0.0	11.06	-7.8	309.99
1980	11	1	12	37324.8	0.0	396.73	0.0	13.22	-6.37	350.69
1980	11	2	12	36979.2	0.0	385.58	0.0	13.71	-3.7	405.9
1980	11	3	12	36979.2	0.0	392.67	0.0	12.87	-6.95	355.54
1980	11	4	12	36939.86	0.0	384.0	0.0	13.84	-4.98	394.57
1980	11	5	12	36633.6	0.0	375.35	0.0	16.4	-1.41	487.0
1980	11	6	12	36633.6	0.0	377.76	0.0	14.48	-4.37	426.71
1980	11	7	12	36306.08	0.0	375.82	0.0	13.07	-5.03	406.11
