  40.64
1285.00
  69382011
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	32992.33	0.92	133.02	0.0	2.7	-2.79	420.28
1980	1	2	12	33026.43	0.5	139.31	0.0	2.62	-3.33	417.63
1980	1	3	12	33082.9	0.09	218.48	0.0	2.36	-5.84	346.66
1980	1	4	12	33155.66	0.0	248.78	0.0	5.53	-5.71	346.4
1980	1	5	12	33174.18	0.0	264.54	0.0	10.32	-3.19	406.08
1980	1	6	12	33178.12	0.0	270.79	0.0	10.64	-4.74	372.44
1980	1	7	12	33263.67	0.35	214.87	0.0	8.33	-7.99	307.78
1980	1	8	12	33355.22	0.91	160.33	0.0	3.58	-3.37	403.84
1980	1	9	12	33428.5	0.84	173.81	0.0	5.41	-1.79	464.23
1980	1	10	12	33512.72	6.47	197.39	0.0	6.25	-3.96	408.4
1980	1	11	12	33523.2	3.79	219.42	0.0	4.73	-10.24	279.99
1980	1	12	12	33609.27	2.95	229.6	0.0	10.69	-4.2	424.41
1980	1	13	12	33717.63	4.33	151.58	0.0	11.04	4.74	725.58
1980	1	14	12	33828.44	13.88	196.21	0.0	10.39	0.34	617.87
1980	1	15	12	33868.49	6.22	186.13	0.0	9.14	-2.14	512.27
1980	1	16	12	33913.96	3.52	134.34	0.0	5.85	-0.93	529.66
1980	1	17	12	34063.23	2.06	164.44	0.0	6.35	-0.17	558.96
1980	1	18	12	34174.04	6.99	147.55	0.0	5.95	-1.03	516.86
1980	1	19	12	34214.4	2.95	183.39	0.0	3.64	-4.7	386.95
1980	1	20	12	34300.47	0.05	259.06	0.0	0.72	-7.99	290.93
1980	1	21	12	34465.3	0.0	232.16	0.0	-0.13	-6.98	287.28
1980	1	22	12	34556.58	0.0	264.54	0.0	-0.23	-8.6	261.34
1980	1	23	12	34568.22	0.0	280.53	0.0	0.43	-8.99	252.3
1980	1	24	12	34754.43	0.0	285.2	0.0	2.66	-7.43	281.64
1980	1	25	12	34895.12	0.0	275.53	0.0	3.02	-6.09	305.27
1980	1	26	12	34906.12	0.0	289.85	0.0	2.17	-9.06	261.08
1980	1	27	12	35100.04	2.72	221.19	0.0	1.35	-7.21	277.66
1980	1	28	12	35247.78	5.83	214.61	0.0	-0.2	-11.62	213.52
1980	1	29	12	35251.72	16.34	223.6	0.0	-3.91	-11.02	197.69
1980	1	30	12	35445.63	6.41	290.39	0.0	-4.79	-18.81	125.43
1980	1	31	12	35596.49	0.12	358.12	0.0	-5.76	-18.6	113.15
1980	2	1	12	35605.02	0.0	363.56	0.0	-2.35	-15.65	142.81
1980	2	2	12	35847.7	0.0	359.52	0.0	0.75	-12.47	189.87
1980	2	3	12	35942.4	0.0	354.95	0.0	2.47	-9.58	241.37
1980	2	4	12	36028.47	0.02	339.12	0.0	3.93	-7.94	275.88
1980	2	5	12	36277.52	0.01	361.69	0.0	2.83	-9.38	258.13
1980	2	6	12	36288.0	0.45	282.11	0.0	2.25	-7.27	301.08
1980	2	7	12	36482.43	3.32	233.46	0.0	2.7	-4.01	363.78
1980	2	8	12	36633.6	1.32	369.24	0.0	2.34	-9.99	254.66
1980	2	9	12	36678.76	0.0	385.76	0.0	0.84	-13.26	185.97
