  39.06
2508.00
  40127655
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	33523.2	2.52	286.62	0.0	7.16	-4.18	380.69
1980	1	2	12	33523.2	0.17	297.12	0.0	6.44	-4.73	354.64
1980	1	3	12	33523.2	0.0	278.01	0.0	5.25	-4.59	353.68
1980	1	4	12	33523.2	0.0	282.48	0.0	4.93	-4.34	363.63
1980	1	5	12	33523.2	0.0	310.96	0.0	8.64	-3.08	399.53
1980	1	6	12	33868.8	0.0	282.08	0.0	8.76	-1.28	437.13
1980	1	7	12	33868.8	0.04	275.25	0.0	7.97	-5.66	372.17
1980	1	8	12	33868.8	0.08	213.7	0.0	8.42	0.29	485.98
1980	1	9	12	33868.8	6.36	230.09	0.0	7.64	-1.92	453.97
1980	1	10	12	33868.8	8.34	215.4	0.0	6.46	-4.53	381.16
1980	1	11	12	34154.07	14.82	229.41	0.0	5.81	-5.1	370.41
1980	1	12	12	34214.4	20.45	237.53	0.0	10.91	-1.38	483.96
1980	1	13	12	34214.4	44.17	158.25	0.0	10.3	3.61	644.5
1980	1	14	12	34214.4	25.9	173.04	0.0	8.48	1.67	615.32
1980	1	15	12	34214.4	6.95	187.92	0.0	7.04	-0.77	530.28
1980	1	16	12	34560.0	2.46	199.14	0.0	7.12	-0.11	532.99
1980	1	17	12	34560.0	8.89	196.9	0.0	6.86	-0.29	514.62
1980	1	18	12	34560.0	5.32	214.33	0.0	5.51	-6.28	359.38
1980	1	19	12	34560.0	0.54	243.66	0.0	0.45	-7.39	293.73
1980	1	20	12	34905.6	0.0	336.19	0.0	2.9	-8.96	271.8
1980	1	21	12	34905.6	0.0	344.34	0.0	5.49	-7.17	303.48
1980	1	22	12	34905.6	0.0	348.47	0.0	6.21	-6.69	322.04
1980	1	23	12	34905.6	0.0	350.79	0.0	6.1	-6.73	324.87
1980	1	24	12	35251.2	0.0	357.54	0.0	9.11	-6.12	344.24
1980	1	25	12	35251.2	0.0	361.41	0.0	10.45	-5.4	362.87
1980	1	26	12	35251.2	0.0	364.34	0.0	9.39	-6.22	351.64
1980	1	27	12	35596.8	0.92	252.32	0.0	8.0	-3.86	386.15
1980	1	28	12	35596.8	2.74	288.65	0.0	5.69	-8.27	299.16
1980	1	29	12	35596.8	2.69	272.42	0.0	2.33	-11.05	229.05
1980	1	30	12	35942.4	0.78	347.05	0.0	-0.75	-10.57	220.7
1980	1	31	12	35942.4	0.0	387.36	0.0	0.96	-11.85	214.32
1980	2	1	12	35942.4	0.0	387.78	0.0	4.59	-8.09	283.13
1980	2	2	12	36288.0	0.0	390.95	0.0	9.01	-4.45	377.0
1980	2	3	12	36288.0	0.0	400.0	0.0	12.94	-2.73	445.18
1980	2	4	12	36288.0	0.0	356.66	0.0	12.26	-0.99	491.01
1980	2	5	12	36633.6	0.0	382.44	0.0	13.25	-1.86	485.84
1980	2	6	12	36633.6	0.14	312.36	0.0	13.14	-2.09	472.09
1980	2	7	12	36918.87	0.14	288.01	0.0	11.63	-4.83	388.15
1980	2	8	12	36979.2	0.03	374.32	0.0	6.78	-6.64	323.47
1980	2	9	12	36979.2	0.0	407.71	0.0	8.31	-8.56	295.85
1980	2	10	12	37324.8	0.0	376.99	0.0	7.68	-4.66	353.69
1980	2	11	12	37324.8	0.0	401.93	0.0	7.79	-6.73	333.02
1980	2	12	12	37324.8	0.0	408.91	0.0	9.98	-5.48	349.82
1980	2	13	12	37670.4	0.08	357.62	0.0	9.57	-6.87	343.93
1980	2	14	12	37670.4	5.85	254.23	0.0	8.97	-2.15	441.58
1980	2	15	12	38016.0	5.25	222.44	0.0	6.66	-0.74	496.18
1980	2	16	12	38016.0	5.42	208.57	0.0	6.21	-1.6	478.47
1980	2	17	12	38016.0	6.96	244.59	0.0	7.4	-1.37	495.18
