  39.28
1010.00
1527439790
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	33283.23	0.0	247.58	0.0	3.29	-10.01	256.7
1980	1	2	12	33378.14	0.03	174.95	0.0	4.06	-4.66	362.54
1980	1	3	12	33481.82	0.01	178.33	0.0	2.72	-6.82	331.41
1980	1	4	12	33523.2	0.0	206.27	0.0	2.25	-7.32	310.17
1980	1	5	12	33523.2	0.0	238.83	0.0	3.86	-7.74	301.89
1980	1	6	12	33523.2	0.0	225.89	0.0	3.12	-8.04	278.17
1980	1	7	12	33542.96	0.0	267.38	0.0	-0.41	-17.11	164.29
1980	1	8	12	33628.84	0.0	235.49	0.0	-2.99	-14.3	165.07
1980	1	9	12	33827.42	0.0	236.44	0.0	-4.8	-15.35	167.88
1980	1	10	12	33868.8	0.0	269.78	0.0	4.54	-10.07	245.26
1980	1	11	12	33868.8	0.0	264.87	0.0	6.47	-6.99	314.02
1980	1	12	12	33869.09	0.0	241.9	0.0	5.21	-5.85	370.54
1980	1	13	12	33974.43	0.0	247.35	0.0	13.26	0.62	545.64
1980	1	14	12	34173.02	0.03	240.58	0.0	12.87	-1.56	527.53
1980	1	15	12	34214.4	0.33	165.67	0.0	10.65	0.31	567.1
1980	1	16	12	34214.4	0.13	212.04	0.0	7.75	-0.37	517.45
1980	1	17	12	34290.73	0.0	291.76	0.0	9.06	-6.4	367.41
1980	1	18	12	34518.62	5.88	230.51	0.0	7.3	-5.7	354.67
1980	1	19	12	34560.0	2.75	217.1	0.0	4.88	-6.38	332.05
1980	1	20	12	34560.0	0.13	158.99	0.0	0.27	-6.61	305.35
1980	1	21	12	34708.32	0.0	327.62	0.0	2.1	-11.64	230.74
1980	1	22	12	34905.6	0.0	318.45	0.0	3.22	-8.5	268.31
1980	1	23	12	34905.6	0.0	318.17	0.0	6.39	-5.81	350.95
1980	1	24	12	34951.75	0.34	276.41	0.0	12.04	-0.14	498.02
1980	1	25	12	35209.82	4.56	251.99	0.0	10.88	-4.28	394.33
1980	1	26	12	35251.2	2.21	293.19	0.0	6.01	-17.74	159.49
1980	1	27	12	35270.96	0.22	321.73	0.0	-5.93	-24.17	82.57
1980	1	28	12	35555.42	0.37	248.11	0.0	-10.67	-18.86	105.92
1980	1	29	12	35596.8	1.77	200.62	0.0	-11.5	-18.09	116.08
1980	1	30	12	35616.56	0.67	195.94	0.0	-10.66	-14.93	132.63
1980	1	31	12	35901.02	0.0	380.87	0.0	-5.92	-23.51	82.6
1980	2	1	12	35942.4	0.0	388.39	0.0	0.73	-19.85	106.49
1980	2	2	12	35962.16	0.0	369.0	0.0	4.96	-8.74	215.89
1980	2	3	12	36288.0	0.0	335.14	0.0	4.37	-6.31	280.74
1980	2	4	12	36288.0	0.0	306.9	0.0	5.84	-2.76	359.15
1980	2	5	12	36364.34	0.0	295.91	0.0	6.57	-1.62	385.52
1980	2	6	12	36633.6	3.64	269.8	0.0	5.04	-6.17	308.41
1980	2	7	12	36633.6	11.97	251.27	0.0	3.02	-7.75	255.21
1980	2	8	12	36886.71	4.31	345.72	0.0	-1.75	-14.84	155.37
1980	2	9	12	36979.2	0.0	417.21	0.0	-2.58	-22.69	96.47
1980	2	10	12	36998.96	0.0	414.26	0.0	2.54	-14.56	145.21
1980	2	11	12	37324.8	0.0	391.36	0.0	0.64	-13.22	159.86
1980	2	12	12	37324.8	0.0	424.96	0.0	2.06	-18.37	131.23
1980	2	13	12	37525.34	0.1	354.41	0.0	2.2	-11.63	192.46
1980	2	14	12	37670.4	0.21	237.51	0.0	0.49	-8.56	244.6
1980	2	15	12	37690.16	0.09	196.32	0.0	-3.7	-9.94	224.15
1980	2	16	12	38016.0	0.05	306.21	0.0	-6.52	-14.22	161.42
1980	2	17	12	38016.0	0.02	433.94	0.0	-1.09	-17.82	137.37
1980	2	18	12	38356.01	0.0	411.34	0.0	5.28	-7.66	245.95
1980	2	19	12	38361.6	0.0	426.26	0.0	10.81	-3.89	321.17
1980	2	20	12	38437.94	0.1	354.15	0.0	11.86	-3.98	351.16
1980	2	21	12	38707.2	0.04	311.43	0.0	10.53	-0.82	405.97
1980	2	22	12	38707.2	0.12	303.98	0.0	5.52	-3.57	374.96
1980	2	23	12	39052.8	0.09	243.29	0.0	5.18	-0.77	429.19
1980	2	24	12	39052.8	0.02	385.98	0.0	8.73	-1.9	368.12
1980	2	25	12	39398.4	0.0	452.0	0.0	8.97	-6.71	273.2
1980	2	26	12	39398.4	0.0	459.16	0.0	12.75	-4.46	301.48
1980	2	27	12	39546.71	0.0	465.9	0.0	19.39	-1.3	378.22
1980	2	28	12	39744.0	0.12	372.03	0.0	18.89	-0.0	418.17
1980	2	29	12	39744.0	0.57	416.79	0.0	15.46	-10.45	256.72
1980	3	1	12	40089.6	1.03	457.58	0.0	1.43	-21.83	95.06
1980	3	2	12	40089.6	0.0	481.77	0.0	-1.89	-19.75	101.29
1980	3	3	12	40435.2	0.17	407.16	0.0	8.61	-10.38	197.54
1980	3	4	12	40435.2	0.37	397.38	0.0	9.21	-7.08	244.0
1980	3	5	12	40780.8	0.12	398.23	0.0	6.43	-12.8	179.34
1980	3	6	12	40780.8	0.0	447.55	0.0	3.2	-9.29	208.64
1980	3	7	12	41085.02	0.03	375.23	0.0	4.53	-5.72	272.52
1980	3	8	12	41126.4	0.01	429.97	0.0	7.42	-5.02	287.35
1980	3	9	12	41146.16	0.0	489.21	0.0	11.69	-3.91	308.07
1980	3	10	12	41472.0	0.0	488.31	0.0	14.11	-1.41	349.79
1980	3	11	12	41472.0	0.17	365.37	0.0	11.23	-4.38	338.12
1980	3	12	12	41817.6	0.71	304.78	0.0	8.13	-1.68	387.39
1980	3	13	12	41817.6	0.27	485.6	0.0	11.96	-2.7	336.72
1980	3	14	12	42163.2	0.0	509.86	0.0	16.88	-3.28	337.25
1980	3	15	12	42163.2	0.01	493.44	0.0	22.1	1.51	443.87
1980	3	16	12	42508.8	0.51	372.51	0.0	19.55	0.28	441.08
1980	3	17	12	42508.8	0.21	473.34	0.0	14.75	-5.13	311.03
1980	3	18	12	42854.4	0.0	493.95	0.0	18.0	-1.54	362.89
1980	3	19	12	42854.4	2.54	379.39	0.0	21.57	-1.62	413.31
1980	3	20	12	43200.0	1.05	480.92	0.0	18.14	0.53	412.35
1980	3	21	12	43200.0	0.0	503.57	0.0	15.54	-4.01	340.75
1980	3	22	12	43200.0	0.0	462.13	0.0	15.04	1.36	422.54
1980	3	23	12	43545.6	2.27	331.14	0.0	11.72	-3.83	345.94
1980	3	24	12	43545.6	0.93	478.1	0.0	7.75	-7.14	266.69
1980	3	25	12	43891.2	3.71	295.58	0.0	5.98	-4.55	334.75
1980	3	26	12	43891.2	2.34	323.03	0.0	6.92	-2.03	403.08
1980	3	27	12	44236.8	20.88	263.36	0.0	7.2	-0.78	458.61
1980	3	28	12	44236.8	14.62	167.74	0.0	5.89	-0.26	509.89
1980	3	29	12	44582.4	8.35	160.02	0.0	3.36	-1.15	483.63
1980	3	30	12	44582.4	2.39	279.37	0.0	3.0	-2.91	421.61
1980	3	31	12	44928.0	15.29	238.35	0.0	4.41	-2.15	450.16
1980	4	1	12	44928.0	6.39	288.67	0.0	5.74	-0.48	502.72
1980	4	2	12	45253.84	12.08	129.89	0.0	4.62	-0.65	519.05
1980	4	3	12	45273.6	5.09	244.48	0.0	3.93	-1.28	479.46
1980	4	4	12	45314.98	0.06	499.41	0.0	9.49	-3.99	397.02
1980	4	5	12	45619.2	0.0	531.97	0.0	14.67	-3.03	425.1
1980	4	6	12	45619.2	0.0	546.23	0.0	18.68	-0.5	504.08
1980	4	7	12	45964.8	0.09	440.06	0.0	16.62	0.75	561.14
1980	4	8	12	45964.8	0.04	395.99	0.0	12.08	2.65	596.77
1980	4	9	12	46310.4	0.0	534.07	0.0	13.84	-1.53	483.95
1980	4	10	12	46310.4	0.0	553.16	0.0	18.24	-0.08	522.74
1980	4	11	12	46656.0	0.0	516.51	0.0	17.13	2.5	574.41
1980	4	12	12	46656.0	0.0	523.53	0.0	14.03	-2.32	442.02
1980	4	13	12	46853.29	0.0	545.95	0.0	11.93	-3.11	396.16
1980	4	14	12	47001.6	0.0	571.25	0.0	14.8	-4.88	378.03
1980	4	15	12	47001.6	1.04	433.65	0.0	20.57	-2.46	514.15
1980	4	16	12	47347.2	0.73	399.3	0.0	20.68	6.32	779.18
1980	4	17	12	47347.2	0.12	537.34	0.0	20.0	4.69	698.23
1980	4	18	12	47692.8	0.0	571.79	0.0	22.07	0.84	584.31
1980	4	19	12	47692.8	0.0	571.13	0.0	27.15	3.99	680.14
1980	4	20	12	47962.06	0.0	570.55	0.0	30.17	4.6	756.33
1980	4	21	12	48038.4	0.0	561.98	0.0	32.42	8.77	917.05
1980	4	22	12	48043.99	0.01	557.89	0.0	31.5	8.04	914.06
