  40.42
3396.00
   3986877
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	32832.0	0.0	376.08	0.0	-3.72	-17.92	134.6
1980	1	2	12	33177.6	7.43	255.34	0.0	-5.19	-14.24	173.18
1980	1	3	12	33177.6	5.42	290.07	0.0	-7.57	-19.68	137.48
1980	1	4	12	33177.6	22.0	234.31	0.0	-5.62	-12.64	198.41
1980	1	5	12	33177.6	8.66	365.82	0.0	-0.25	-13.02	209.05
1980	1	6	12	33177.6	4.46	314.25	0.0	-2.27	-17.27	157.8
1980	1	7	12	33177.6	5.94	303.05	0.0	-4.84	-20.64	119.02
1980	1	8	12	33523.2	19.57	263.13	0.0	-8.78	-17.67	140.27
1980	1	9	12	33523.2	12.91	279.58	0.0	-3.71	-13.82	192.61
1980	1	10	12	33523.2	10.78	244.25	0.0	-4.65	-11.92	208.49
1980	1	11	12	33523.2	4.18	337.69	0.0	-6.45	-27.63	97.12
1980	1	12	12	33523.2	20.74	299.85	0.0	-2.85	-14.21	191.39
1980	1	13	12	33868.8	20.01	246.57	0.0	1.09	-6.13	348.62
1980	1	14	12	33868.8	6.5	229.1	0.0	0.3	-5.74	373.63
1980	1	15	12	33868.8	1.72	244.67	0.0	-1.08	-9.38	291.65
1980	1	16	12	33868.8	1.69	311.86	0.0	-2.89	-14.44	204.92
1980	1	17	12	34214.4	2.7	309.2	0.0	-3.7	-14.9	182.97
1980	1	18	12	34214.4	6.93	323.84	0.0	-3.66	-16.28	164.96
1980	1	19	12	34214.4	3.99	338.1	0.0	-3.64	-18.31	138.6
1980	1	20	12	34214.4	0.62	438.17	0.0	-3.09	-23.53	100.79
1980	1	21	12	34560.0	0.53	346.99	0.0	-2.58	-19.59	117.79
1980	1	22	12	34560.0	3.64	349.7	0.0	-5.44	-22.99	95.51
1980	1	23	12	34560.0	1.85	357.17	0.0	-7.0	-25.83	77.43
1980	1	24	12	34905.6	0.18	445.31	0.0	-1.28	-22.59	100.97
1980	1	25	12	34905.6	5.12	341.49	0.0	-2.71	-16.26	148.71
1980	1	26	12	34905.6	15.15	343.19	0.0	-5.46	-22.37	106.81
1980	1	27	12	35251.2	28.6	316.44	0.0	-9.96	-20.15	110.43
1980	1	28	12	35251.2	40.63	315.34	0.0	-9.87	-19.61	119.24
1980	1	29	12	35251.2	46.7	316.11	0.0	-8.38	-17.82	132.47
1980	1	30	12	35596.8	26.34	365.64	0.0	-5.46	-21.81	103.86
1980	1	31	12	35596.8	5.1	469.78	0.0	-6.82	-28.44	70.92
1980	2	1	12	35596.8	0.29	368.46	0.0	-3.76	-19.27	131.31
1980	2	2	12	35942.4	1.28	269.68	0.0	-3.58	-10.16	248.36
1980	2	3	12	35942.4	0.48	362.2	0.0	-1.25	-9.13	293.83
1980	2	4	12	35942.4	0.0	319.51	0.0	-1.21	-7.32	308.95
1980	2	5	12	36288.0	0.0	475.47	0.0	-2.99	-20.54	153.02
1980	2	6	12	36288.0	0.0	477.45	0.0	0.38	-16.25	165.53
1980	2	7	12	36633.6	6.31	351.73	0.0	-1.09	-13.75	182.85
1980	2	8	12	36633.6	2.6	495.45	0.0	-5.14	-28.56	76.46
1980	2	9	12	36633.6	0.0	497.6	0.0	-6.19	-25.72	72.16
1980	2	10	12	36979.2	0.0	496.88	0.0	-5.1	-24.08	82.65
1980	2	11	12	36979.2	0.0	502.93	0.0	-5.54	-24.86	80.6
1980	2	12	12	37324.8	0.0	504.5	0.0	-3.74	-23.91	93.86
1980	2	13	12	37324.8	0.0	491.54	0.0	-1.28	-17.14	147.34
1980	2	14	12	37324.8	0.2	403.26	0.0	0.25	-17.23	171.14
1980	2	15	12	37670.4	15.31	327.22	0.0	-0.82	-10.04	253.39
1980	2	16	12	37670.4	8.54	351.26	0.0	-2.22	-12.94	225.0
1980	2	17	12	38016.0	1.37	347.35	0.0	-2.77	-12.77	230.7
1980	2	18	12	38016.0	18.86	244.24	0.0	-2.84	-7.77	306.76
1980	2	19	12	38361.6	16.33	327.67	0.0	-0.08	-8.54	299.24
1980	2	20	12	38361.6	6.36	388.41	0.0	-1.58	-14.48	216.85
1980	2	21	12	38361.6	4.94	319.44	0.0	-2.46	-9.99	258.2
1980	2	22	12	38707.2	4.62	365.64	0.0	-1.76	-11.64	242.43
1980	2	23	12	38707.2	15.49	356.02	0.0	-2.91	-12.83	211.87
1980	2	24	12	39052.8	6.65	383.84	0.0	-5.29	-16.75	156.05
1980	2	25	12	39052.8	0.33	557.77	0.0	-1.97	-22.7	109.33
1980	2	26	12	39398.4	0.0	542.02	0.0	-2.56	-18.32	139.08
1980	2	27	12	39398.4	0.0	556.93	0.0	2.93	-15.52	172.63
1980	2	28	12	39744.0	0.0	567.46	0.0	4.5	-19.16	146.3
1980	2	29	12	39744.0	1.58	512.06	0.0	2.19	-17.75	125.23
1980	3	1	12	40089.6	3.16	452.73	0.0	-0.86	-22.93	104.16
1980	3	2	12	40089.6	0.65	459.51	0.0	-0.49	-21.94	124.56
1980	3	3	12	40089.6	5.1	389.17	0.0	0.51	-9.75	248.67
1980	3	4	12	40435.2	12.89	419.7	0.0	-1.11	-15.07	196.01
1980	3	5	12	40435.2	9.52	416.84	0.0	-2.77	-14.68	198.17
1980	3	6	12	40780.8	11.26	278.11	0.0	-3.43	-9.1	267.61
1980	3	7	12	40780.8	10.22	332.3	0.0	-4.61	-11.72	232.18
1980	3	8	12	41126.4	2.65	531.22	0.0	-4.47	-16.26	172.1
1980	3	9	12	41126.4	0.07	426.52	0.0	-4.1	-15.48	179.01
1980	3	10	12	41472.0	0.1	421.68	0.0	-1.0	-12.06	212.76
1980	3	11	12	41472.0	0.03	611.04	0.0	-0.26	-20.87	141.83
1980	3	12	12	41817.6	4.08	410.12	0.0	-1.54	-12.52	199.38
1980	3	13	12	41817.6	2.65	479.32	0.0	-1.17	-17.72	162.55
1980	3	14	12	42163.2	0.4	608.13	0.0	2.29	-15.08	188.11
1980	3	15	12	42163.2	0.0	599.68	0.0	2.83	-12.07	227.35
1980	3	16	12	42508.8	6.7	461.69	0.0	1.09	-13.92	191.82
1980	3	17	12	42508.8	2.76	635.3	0.0	-3.35	-26.05	92.85
1980	3	18	12	42854.4	0.0	636.86	0.0	1.15	-21.47	113.95
1980	3	19	12	42854.4	0.0	623.21	0.0	1.85	-15.25	174.45
1980	3	20	12	43200.0	0.0	601.86	0.0	0.09	-15.0	178.85
1980	3	21	12	43200.0	0.0	645.85	0.0	3.32	-19.07	146.5
1980	3	22	12	43200.0	0.2	511.01	0.0	3.08	-16.64	165.62
1980	3	23	12	43545.6	1.98	463.05	0.0	1.19	-15.02	180.99
1980	3	24	12	43545.6	1.63	488.13	0.0	0.08	-14.93	194.24
1980	3	25	12	43891.2	5.22	422.64	0.0	-1.27	-11.35	225.76
1980	3	26	12	43891.2	2.31	475.9	0.0	-3.18	-17.26	151.14
1980	3	27	12	44236.8	4.47	521.47	0.0	-3.65	-24.59	104.58
1980	3	28	12	44236.8	6.07	356.98	0.0	-4.78	-13.23	180.15
1980	3	29	12	44582.4	3.74	480.22	0.0	-5.02	-18.11	146.44
1980	3	30	12	44582.4	0.81	663.42	0.0	1.15	-18.04	149.86
1980	3	31	12	44928.0	5.1	492.65	0.0	-0.73	-14.73	172.61
1980	4	1	12	44928.0	4.27	516.81	0.0	-3.77	-20.51	129.18
1980	4	2	12	45273.6	4.36	485.18	0.0	-3.31	-15.87	161.09
1980	4	3	12	45273.6	1.49	477.1	0.0	-4.35	-16.27	172.29
1980	4	4	12	45619.2	0.32	473.71	0.0	-0.16	-11.79	220.7
1980	4	5	12	45619.2	0.12	674.51	0.0	2.85	-15.93	198.83
1980	4	6	12	45964.8	7.05	425.17	0.0	1.54	-8.25	282.42
1980	4	7	12	45964.8	6.46	488.09	0.0	-1.03	-13.81	204.71
1980	4	8	12	46310.4	1.76	526.11	0.0	-2.2	-18.49	148.33
1980	4	9	12	46310.4	0.12	684.28	0.0	3.14	-16.02	189.94
1980	4	10	12	46310.4	6.36	424.35	0.0	1.92	-7.17	300.88
1980	4	11	12	46656.0	5.72	470.51	0.0	-0.43	-14.17	194.34
1980	4	12	12	46656.0	1.93	552.13	0.0	-3.17	-23.46	99.85
1980	4	13	12	47001.6	0.27	706.45	0.0	-0.63	-23.7	96.47
1980	4	14	12	47001.6	0.0	708.51	0.0	3.38	-17.5	161.57
1980	4	15	12	47347.2	2.44	545.4	0.0	7.16	-10.36	268.66
1980	4	16	12	47347.2	1.01	648.57	0.0	5.3	-8.6	287.03
1980	4	17	12	47692.8	0.0	708.13	0.0	5.7	-15.23	200.39
1980	4	18	12	47692.8	0.0	718.73	0.0	9.47	-14.25	211.22
1980	4	19	12	48038.4	1.44	565.48	0.0	11.24	-11.4	261.74
1980	4	20	12	48038.4	0.59	711.0	0.0	12.55	-10.35	284.77
1980	4	21	12	48038.4	0.0	717.42	0.0	12.37	-9.38	306.15
1980	4	22	12	48384.0	2.08	558.07	0.0	10.27	-8.24	336.71
1980	4	23	12	48384.0	10.22	528.57	0.0	8.6	-6.28	365.38
1980	4	24	12	48729.6	19.39	480.18	0.0	6.46	-8.52	304.92
1980	4	25	12	48729.6	8.53	536.92	0.0	2.95	-12.42	236.66
1980	4	26	12	49075.2	0.88	689.7	0.0	3.95	-12.45	227.71
1980	4	27	12	49075.2	0.0	699.05	0.0	5.44	-11.19	247.2
1980	4	28	12	49075.2	2.94	572.16	0.0	8.45	-11.15	263.99
1980	4	29	12	49420.8	1.21	708.95	0.0	10.79	-8.41	317.52
1980	4	30	12	49420.8	14.36	500.57	0.0	9.04	-4.06	403.35
1980	5	1	12	49766.4	14.39	406.86	0.0	6.07	-5.96	358.76
1980	5	2	12	49766.4	3.49	684.38	0.0	7.11	-8.91	307.84
1980	5	3	12	49766.4	2.01	523.48	0.0	6.68	-6.25	352.61
1980	5	4	12	50112.0	2.33	537.14	0.0	7.84	-7.19	358.32
1980	5	5	12	50112.0	4.84	512.05	0.0	8.77	-3.94	422.17
1980	5	6	12	50457.6	5.04	504.11	0.0	7.89	-5.11	409.7
1980	5	7	12	50457.6	4.77	474.89	0.0	7.0	-3.62	439.34
1980	5	8	12	50457.6	10.15	451.36	0.0	6.32	-3.71	432.47
1980	5	9	12	50803.2	6.68	526.03	0.0	8.15	-5.7	403.19
1980	5	10	12	50803.2	4.65	485.04	0.0	7.89	-3.01	450.67
1980	5	11	12	50803.2	16.86	501.25	0.0	6.94	-4.96	399.89
1980	5	12	12	51148.8	14.42	496.73	0.0	4.91	-7.2	341.03
1980	5	13	12	51148.8	4.53	470.11	0.0	2.53	-7.71	319.41
1980	5	14	12	51148.8	1.1	546.68	0.0	5.88	-8.76	320.96
1980	5	15	12	51494.4	2.52	497.03	0.0	5.76	-5.2	386.14
1980	5	16	12	51494.4	1.22	498.13	0.0	5.4	-5.61	378.46
1980	5	17	12	51494.4	20.12	496.35	0.0	4.07	-6.64	349.69
1980	5	18	12	51840.0	8.9	542.83	0.0	6.01	-7.74	335.27
1980	5	19	12	51840.0	0.3	656.3	0.0	8.84	-6.65	362.23
1980	5	20	12	51840.0	1.95	573.18	0.0	11.36	-4.8	409.77
1980	5	21	12	52185.6	0.8	736.1	0.0	16.48	-6.01	397.51
1980	5	22	12	52185.6	0.0	745.16	0.0	17.42	-4.6	423.06
1980	5	23	12	52185.6	0.0	742.0	0.0	14.71	-4.87	407.86
1980	5	24	12	52185.6	0.0	743.48	0.0	13.73	-5.6	387.36
1980	5	25	12	52531.2	0.0	722.85	0.0	11.61	-4.76	384.45
1980	5	26	12	52531.2	0.0	746.1	0.0	12.51	-7.86	331.13
1980	5	27	12	52531.2	0.0	751.44	0.0	14.33	-7.36	337.04
1980	5	28	12	52531.2	0.0	752.81	0.0	14.72	-7.18	344.64
1980	5	29	12	52876.8	0.01	691.95	0.0	13.75	-6.77	349.65
