  39.02
 399.00
  10588523
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	33523.2	0.0	267.08	0.0	7.46	-8.33	340.76
1980	1	2	12	33523.2	0.0	244.59	0.0	5.12	-7.49	340.44
1980	1	3	12	33523.2	0.0	100.76	0.0	2.91	-5.18	366.16
1980	1	4	12	33523.2	0.0	214.66	0.0	-0.13	-8.94	303.6
1980	1	5	12	33542.02	0.0	254.78	0.0	3.67	-8.45	308.11
1980	1	6	12	33868.8	0.0	244.28	0.0	3.09	-7.96	304.64
1980	1	7	12	33868.8	0.0	253.41	0.0	0.51	-13.41	214.71
1980	1	8	12	33868.8	0.0	235.49	0.0	-3.66	-13.58	195.13
1980	1	9	12	33868.8	0.0	254.82	0.0	-2.08	-13.3	211.87
1980	1	10	12	33868.8	0.0	290.09	0.0	9.77	-9.4	302.13
1980	1	11	12	34214.4	0.0	283.97	0.0	12.14	-5.69	382.07
1980	1	12	12	34214.4	0.0	285.33	0.0	8.65	-10.21	337.16
1980	1	13	12	34214.4	0.0	229.12	0.0	10.66	1.14	582.08
1980	1	14	12	34214.4	0.0	295.24	0.0	15.24	-5.8	486.13
1980	1	15	12	34214.4	0.06	194.53	0.0	14.51	2.45	700.87
1980	1	16	12	34560.0	0.45	177.78	0.0	12.52	1.76	667.78
1980	1	17	12	34560.0	0.44	253.12	0.0	8.61	-7.24	391.5
1980	1	18	12	34560.0	14.71	269.36	0.0	9.73	-7.38	363.09
1980	1	19	12	34560.0	5.0	242.97	0.0	8.01	-2.88	458.71
1980	1	20	12	34905.6	0.68	160.85	0.0	6.16	-3.85	431.89
1980	1	21	12	34905.6	0.21	264.29	0.0	4.21	-3.19	437.54
1980	1	22	12	34905.6	0.0	285.26	0.0	5.03	-3.32	429.06
1980	1	23	12	34924.43	0.0	337.93	0.0	6.64	-5.82	394.79
1980	1	24	12	35251.2	0.0	331.07	0.0	11.39	-0.87	511.47
1980	1	25	12	35251.2	0.62	266.63	0.0	10.45	-2.73	463.38
1980	1	26	12	35251.2	0.33	279.6	0.0	6.91	-12.19	252.84
1980	1	27	12	35596.8	0.04	146.74	0.0	-0.04	-12.83	195.58
1980	1	28	12	35596.8	0.0	165.75	0.0	-9.14	-12.59	188.17
1980	1	29	12	35596.8	2.44	232.78	0.0	-7.88	-15.89	155.43
1980	1	30	12	35942.4	0.92	182.6	0.0	-7.5	-12.85	168.81
1980	1	31	12	35942.4	0.04	379.59	0.0	-7.4	-22.54	95.26
1980	2	1	12	35942.4	0.0	388.02	0.0	-4.84	-21.62	100.95
1980	2	2	12	36288.0	0.0	354.74	0.0	0.81	-10.77	201.63
1980	2	3	12	36288.0	0.41	245.84	0.0	0.19	-8.43	267.05
1980	2	4	12	36288.0	0.7	220.32	0.0	0.88	-6.05	322.3
1980	2	5	12	36633.6	0.19	298.9	0.0	3.48	-4.21	357.9
