  41.61
 640.00
  20296827
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	32486.4	0.0	250.55	0.0	5.16	-12.01	285.39
1980	1	2	12	32486.4	0.51	133.81	0.0	2.15	-5.38	371.78
1980	1	3	12	32486.4	0.59	100.77	0.0	-1.21	-5.9	343.99
1980	1	4	12	32832.0	2.32	222.8	0.0	-3.31	-14.88	203.41
1980	1	5	12	32832.0	0.66	195.08	0.0	-4.4	-11.93	201.66
1980	1	6	12	32832.0	1.51	237.04	0.0	-1.98	-22.07	132.95
1980	1	7	12	32832.0	0.93	225.53	0.0	1.15	-10.78	241.79
1980	1	8	12	32832.0	0.14	247.98	0.0	-1.75	-9.92	250.85
1980	1	9	12	32940.2	0.0	287.71	0.0	-3.8	-14.78	182.08
1980	1	10	12	33177.6	0.0	302.5	0.0	-2.42	-17.22	180.54
1980	1	11	12	33177.6	13.71	232.7	0.0	6.69	-6.72	331.81
1980	1	12	12	33177.6	3.65	242.66	0.0	7.02	-11.8	253.8
1980	1	13	12	33177.6	2.09	245.42	0.0	2.18	-16.27	208.68
1980	1	14	12	33523.2	1.75	186.72	0.0	1.96	-4.99	393.88
1980	1	15	12	33523.2	0.32	215.36	0.0	4.41	-1.49	483.02
1980	1	16	12	33523.2	0.0	314.16	0.0	7.71	-9.51	355.56
1980	1	17	12	33523.2	0.08	207.58	0.0	7.12	-1.38	530.77
1980	1	18	12	33868.8	0.02	143.49	0.0	5.22	0.48	584.22
1980	1	19	12	33868.8	0.0	152.51	0.0	1.94	-2.58	481.38
1980	1	20	12	33868.8	0.0	116.64	0.0	-0.14	-5.29	383.62
1980	1	21	12	34214.4	0.05	173.16	0.0	-1.73	-7.16	320.96
1980	1	22	12	34214.4	1.13	242.34	0.0	-0.74	-11.99	241.9
1980	1	23	12	34214.4	1.05	236.14	0.0	-0.75	-10.82	235.22
1980	1	24	12	34322.6	0.48	230.35	0.0	-5.07	-15.86	167.99
1980	1	25	12	34560.0	1.58	217.25	0.0	-7.91	-15.73	169.99
1980	1	26	12	34560.0	0.4	185.33	0.0	-6.02	-10.15	234.63
1980	1	27	12	34905.6	0.1	225.2	0.0	-3.51	-11.99	229.73
1980	1	28	12	34905.6	0.07	188.87	0.0	-3.93	-9.86	246.47
1980	1	29	12	34905.6	0.77	203.06	0.0	-6.15	-13.51	194.85
1980	1	30	12	35251.2	0.2	262.51	0.0	-8.21	-14.9	165.97
1980	1	31	12	35251.2	0.0	275.87	0.0	-9.51	-16.49	143.53
1980	2	1	12	35251.2	0.03	222.21	0.0	-11.31	-18.41	121.74
1980	2	2	12	35596.8	0.05	254.71	0.0	-10.68	-20.54	111.2
1980	2	3	12	35596.8	0.06	222.8	0.0	-9.06	-16.08	145.52
1980	2	4	12	35942.4	0.01	311.9	0.0	-7.45	-16.0	144.64
1980	2	5	12	35942.4	0.05	289.55	0.0	-5.65	-22.03	109.98
1980	2	6	12	35942.4	0.38	285.02	0.0	-2.49	-15.86	155.67
1980	2	7	12	36288.0	0.12	272.06	0.0	-4.7	-15.44	164.69
1980	2	8	12	36288.0	0.01	366.07	0.0	-3.16	-15.4	159.63
1980	2	9	12	36633.6	0.0	381.41	0.0	-2.52	-18.24	134.88
1980	2	10	12	36633.6	0.0	377.91	0.0	-4.52	-17.73	140.5
1980	2	11	12	36633.6	1.57	284.54	0.0	-3.28	-14.07	184.98
1980	2	12	12	36979.2	1.0	234.42	0.0	-4.58	-11.18	207.81
1980	2	13	12	36979.2	0.15	401.85	0.0	-3.15	-20.36	132.63
1980	2	14	12	37324.8	0.31	289.61	0.0	-2.6	-13.46	188.45
1980	2	15	12	37324.8	10.51	267.3	0.0	-3.32	-11.36	222.2
1980	2	16	12	37670.4	4.54	253.17	0.0	-4.4	-11.5	211.92
1980	2	17	12	37670.4	0.58	276.94	0.0	-7.34	-17.11	149.85
1980	2	18	12	37778.6	0.03	393.66	0.0	-4.58	-15.66	154.81
1980	2	19	12	38016.0	0.0	426.67	0.0	5.4	-17.03	170.21
1980	2	20	12	38016.0	0.0	427.29	0.0	8.88	-10.64	304.83
1980	2	21	12	38361.6	4.72	265.84	0.0	8.64	0.25	556.22
1980	2	22	12	38361.6	6.21	211.09	0.0	6.07	-1.29	531.1
1980	2	23	12	38707.2	2.83	203.94	0.0	3.86	-1.3	515.61
1980	2	24	12	38707.2	0.43	164.45	0.0	2.31	-2.11	465.17
1980	2	25	12	39052.8	0.33	203.42	0.0	-0.15	-5.47	342.96
1980	2	26	12	39052.8	0.72	332.07	0.0	-1.81	-14.59	189.41
1980	2	27	12	39398.4	1.36	312.55	0.0	-4.49	-15.07	160.3
1980	2	28	12	39398.4	0.34	312.26	0.0	-6.97	-16.86	127.12
1980	2	29	12	39744.0	0.17	373.22	0.0	-12.4	-28.14	93.27
1980	3	1	12	39744.0	0.0	436.9	0.0	-13.12	-25.26	59.42
1980	3	2	12	40089.6	0.0	470.28	0.0	-9.34	-29.82	51.07
1980	3	3	12	40089.6	0.0	475.0	0.0	-2.62	-23.81	87.86
1980	3	4	12	40435.2	2.66	363.45	0.0	3.07	-16.11	180.01
1980	3	5	12	40435.2	7.68	318.27	0.0	4.38	-6.44	309.98
1980	3	6	12	40780.8	1.87	341.32	0.0	1.97	-10.39	278.39
1980	3	7	12	40780.8	14.79	320.27	0.0	5.75	-4.6	401.51
1980	3	8	12	41126.4	8.1	322.82	0.0	9.83	-0.95	494.11
1980	3	9	12	41126.4	1.36	362.74	0.0	8.97	-6.09	380.24
1980	3	10	12	41472.0	9.3	359.73	0.0	7.71	-6.23	340.06
1980	3	11	12	41472.0	3.31	378.17	0.0	5.15	-11.2	242.37
1980	3	12	12	41817.6	0.23	439.6	0.0	0.17	-14.06	192.44
1980	3	13	12	41817.6	6.23	285.19	0.0	-2.72	-10.15	243.81
1980	3	14	12	42163.2	3.02	272.64	0.0	-2.1	-8.91	269.35
1980	3	15	12	42163.2	0.36	430.25	0.0	0.31	-9.17	254.09
1980	3	16	12	42508.8	0.0	520.96	0.0	10.38	-13.53	272.59
1980	3	17	12	42508.8	9.68	336.33	0.0	11.45	0.78	544.29
1980	3	18	12	42854.4	3.02	379.09	0.0	9.55	-4.52	409.2
1980	3	19	12	42854.4	0.12	518.57	0.0	7.73	-9.73	306.58
1980	3	20	12	43200.0	0.66	393.52	0.0	12.72	-3.98	438.12
1980	3	21	12	43200.0	21.28	380.34	0.0	12.54	-1.14	500.87
1980	3	22	12	43200.0	5.91	288.59	0.0	7.86	-5.5	383.6
1980	3	23	12	43545.6	0.09	450.92	0.0	4.88	-5.49	375.85
1980	3	24	12	43545.6	2.54	358.81	0.0	7.52	-3.27	440.73
1980	3	25	12	43891.2	0.75	263.91	0.0	5.07	-2.33	456.77
1980	3	26	12	43891.2	0.02	332.96	0.0	2.24	-4.18	384.6
1980	3	27	12	44236.8	0.0	538.85	0.0	8.67	-8.7	315.33
1980	3	28	12	44236.8	8.83	404.75	0.0	10.79	-4.34	433.08
1980	3	29	12	44582.4	6.92	305.09	0.0	8.65	0.65	590.28
1980	3	30	12	44582.4	8.04	258.74	0.0	7.64	1.49	630.82
1980	3	31	12	44928.0	13.32	225.28	0.0	5.98	0.71	598.12
1980	4	1	12	44928.0	3.03	364.2	0.0	6.06	-0.53	560.12
1980	4	2	12	45273.6	0.33	267.53	0.0	7.2	1.19	585.26
1980	4	3	12	45273.6	3.17	425.98	0.0	12.96	-4.58	494.68
1980	4	4	12	45619.2	3.37	360.08	0.0	12.91	2.91	658.5
1980	4	5	12	45619.2	0.76	394.27	0.0	10.28	-1.42	528.97
1980	4	6	12	45964.8	0.02	559.45	0.0	14.8	-2.85	503.56
1980	4	7	12	45964.8	0.0	547.26	0.0	17.1	1.46	677.41
1980	4	8	12	46310.4	15.12	315.18	0.0	15.54	6.59	886.43
1980	4	9	12	46310.4	5.94	350.72	0.0	16.09	5.36	824.38
1980	4	10	12	46656.0	2.02	358.02	0.0	11.93	1.09	624.58
1980	4	11	12	46656.0	0.4	476.07	0.0	7.86	-2.67	499.17
1980	4	12	12	47001.6	7.41	337.29	0.0	10.1	0.78	600.98
1980	4	13	12	47001.6	9.23	322.05	0.0	8.72	0.27	596.45
1980	4	14	12	47347.2	14.86	308.32	0.0	8.19	0.32	584.42
1980	4	15	12	47347.2	3.64	368.8	0.0	9.12	-1.39	508.72
1980	4	16	12	47692.8	0.11	291.43	0.0	4.99	-5.05	383.27
1980	4	17	12	47692.8	0.05	446.98	0.0	8.64	-8.23	348.13
1980	4	18	12	48038.4	0.01	558.27	0.0	13.75	-3.13	442.28
1980	4	19	12	48038.4	0.0	572.92	0.0	17.77	-5.52	441.14
1980	4	20	12	48384.0	0.0	563.06	0.0	19.88	-0.78	543.21
1980	4	21	12	48384.0	0.0	572.41	0.0	17.76	-3.81	457.31
1980	4	22	12	48621.4	0.0	576.54	0.0	17.67	-5.59	463.12
1980	4	23	12	48729.6	0.0	559.71	0.0	21.96	2.47	633.27
1980	4	24	12	48729.6	0.0	582.43	0.0	17.26	-6.09	441.5
1980	4	25	12	49075.2	0.0	546.53	0.0	14.86	-0.54	508.37
1980	4	26	12	49075.2	0.0	581.9	0.0	14.0	-6.6	413.73
1980	4	27	12	49420.8	5.83	344.97	0.0	11.11	-0.23	607.83
1980	4	28	12	49420.8	10.86	165.95	0.0	9.24	5.13	817.75
