  38.88
 297.00
1001896947
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	33523.2	0.0	120.59	0.0	2.87	-3.61	438.39
1980	1	2	12	33523.2	0.04	86.7	0.0	-0.06	-2.9	456.62
1980	1	3	12	33523.21	2.38	103.74	0.0	1.08	-3.26	455.5
1980	1	4	12	33658.18	8.0	105.12	0.0	1.13	-3.15	445.22
1980	1	5	12	33797.25	3.56	96.33	0.0	-0.46	-5.72	376.26
1980	1	6	12	33868.8	1.04	141.61	0.0	-1.38	-5.95	374.92
1980	1	7	12	33868.8	0.52	222.18	0.0	4.91	-3.41	429.1
1980	1	8	12	33868.8	0.1	238.19	0.0	1.96	-7.79	337.2
1980	1	9	12	33868.8	0.0	238.29	0.0	1.56	-5.91	355.51
1980	1	10	12	33948.15	8.16	257.89	0.0	6.86	-8.35	366.95
1980	1	11	12	34193.76	11.37	248.65	0.0	12.93	-0.46	547.43
1980	1	12	12	34214.4	2.88	317.19	0.0	8.51	-6.5	394.0
1980	1	13	12	34214.4	0.76	256.74	0.0	7.47	-6.28	418.91
1980	1	14	12	34214.4	0.26	227.93	0.0	7.65	1.94	642.65
1980	1	15	12	34349.38	0.0	216.09	0.0	6.79	1.62	668.16
1980	1	16	12	34560.0	0.31	212.68	0.0	10.7	1.9	747.49
1980	1	17	12	34560.0	0.44	155.3	0.0	14.59	8.33	977.65
1980	1	18	12	34560.0	0.16	277.12	0.0	12.86	0.63	674.69
1980	1	19	12	34694.98	0.28	197.22	0.0	9.06	-3.47	495.99
1980	1	20	12	34905.6	0.09	204.52	0.0	4.7	-1.03	507.42
1980	1	21	12	34905.6	0.08	266.63	0.0	4.56	-7.51	380.06
1980	1	22	12	34905.6	0.03	220.92	0.0	3.78	-2.26	454.42
1980	1	23	12	35179.65	1.36	258.95	0.0	2.76	-7.28	343.42
1980	1	24	12	35251.2	5.71	269.55	0.0	1.19	-10.26	310.35
1980	1	25	12	35251.2	1.77	309.32	0.0	7.66	-0.91	502.23
1980	1	26	12	35386.18	0.01	340.52	0.0	5.53	-5.31	417.12
1980	1	27	12	35596.8	0.0	308.91	0.0	4.23	-3.84	423.88
1980	1	28	12	35596.8	0.11	203.21	0.0	2.04	-4.74	384.01
1980	1	29	12	35676.15	0.13	224.98	0.0	-1.64	-9.71	274.7
1980	1	30	12	35942.4	3.08	225.34	0.0	-4.52	-10.76	237.76
