  37.96
 456.00
  37279886
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	33868.8	1.11	216.23	0.0	17.1	4.14	861.32
1980	1	2	12	33868.8	0.37	252.35	0.0	15.85	1.87	753.25
1980	1	3	12	33868.8	0.0	243.13	0.0	14.44	1.33	702.97
1980	1	4	12	33868.8	0.0	239.51	0.0	12.73	1.21	701.15
1980	1	5	12	34214.4	0.0	185.3	0.0	12.14	4.54	820.36
1980	1	6	12	34214.4	0.08	174.01	0.0	13.83	5.47	891.23
1980	1	7	12	34214.4	0.6	148.07	0.0	13.1	4.56	854.35
1980	1	8	12	34214.4	8.31	176.19	0.0	13.25	2.93	799.67
1980	1	9	12	34214.4	20.67	144.05	0.0	12.99	5.58	886.42
1980	1	10	12	34214.4	24.09	140.21	0.0	12.58	5.35	903.18
1980	1	11	12	34560.0	33.81	124.49	0.0	12.5	6.36	970.08
1980	1	12	12	34560.0	31.56	93.74	0.0	15.48	11.1	1242.39
1980	1	13	12	34560.0	24.09	94.12	0.0	16.64	12.31	1366.17
1980	1	14	12	34560.0	26.04	138.6	0.0	16.03	9.22	1195.44
1980	1	15	12	34560.0	17.96	173.44	0.0	15.34	6.52	1021.11
1980	1	16	12	34905.6	7.61	114.63	0.0	14.49	7.29	1005.93
1980	1	17	12	34905.6	17.58	165.33	0.0	14.61	7.17	1001.54
1980	1	18	12	34905.6	8.07	199.21	0.0	13.68	3.29	802.06
1980	1	19	12	34905.6	0.05	294.12	0.0	9.54	-2.5	567.56
1980	1	20	12	35251.2	0.0	307.13	0.0	11.35	-2.46	532.79
1980	1	21	12	35251.2	0.0	312.19	0.0	11.59	-2.72	533.54
1980	1	22	12	35251.2	0.0	318.77	0.0	14.61	-2.04	565.59
1980	1	23	12	35251.2	0.0	322.13	0.0	15.88	-1.51	592.15
1980	1	24	12	35596.8	0.0	322.26	0.0	14.54	-2.39	564.02
1980	1	25	12	35596.8	0.0	302.57	0.0	13.07	-1.63	563.88
1980	1	26	12	35596.8	0.0	227.85	0.0	9.02	0.17	612.59
1980	1	27	12	35942.4	1.4	181.62	0.0	8.81	1.71	685.86
