  41.44
1832.00
1944249631
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	32720.32	3.99	191.85	0.0	6.72	-2.72	466.96
1980	1	2	12	32801.49	0.85	237.15	0.0	7.07	-3.9	444.62
1980	1	3	12	32832.0	0.04	257.96	0.0	6.36	-4.4	419.97
1980	1	4	12	32832.0	0.64	202.5	0.0	5.81	-4.91	406.5
1980	1	5	12	32832.0	3.3	184.56	0.0	5.07	-3.16	444.07
1980	1	6	12	32880.87	9.45	191.88	0.0	5.55	-3.22	454.45
1980	1	7	12	33018.15	3.98	259.79	0.0	5.94	-4.05	432.55
1980	1	8	12	33147.09	1.52	215.11	0.0	6.35	-4.99	408.71
1980	1	9	12	33177.6	9.18	215.28	0.0	6.79	-4.75	403.74
1980	1	10	12	33177.6	11.01	243.25	0.0	6.23	-7.7	342.13
1980	1	11	12	33197.91	30.26	238.81	0.0	5.47	-7.46	334.78
1980	1	12	12	33363.75	35.86	249.31	0.0	8.4	-4.34	429.73
1980	1	13	12	33518.47	43.01	194.92	0.0	8.04	0.87	584.72
1980	1	14	12	33523.2	36.26	172.33	0.0	7.4	1.51	617.43
1980	1	15	12	33527.33	15.24	211.76	0.0	6.11	-2.68	503.09
1980	1	16	12	33709.35	12.31	182.05	0.0	4.71	-1.01	520.67
1980	1	17	12	33864.07	6.99	177.87	0.0	5.76	0.4	552.21
1980	1	18	12	33868.8	1.15	305.25	0.0	6.07	-8.24	353.64
1980	1	19	12	33889.11	0.05	345.79	0.0	5.34	-10.86	266.27
1980	1	20	12	34148.09	0.0	346.38	0.0	6.15	-9.78	276.11
1980	1	21	12	34214.4	0.0	348.11	0.0	7.41	-8.84	303.04
1980	1	22	12	34214.4	0.0	350.79	0.0	9.97	-7.06	348.41
1980	1	23	12	34400.55	0.0	337.44	0.0	11.2	-6.31	377.08
1980	1	24	12	34560.0	0.0	344.2	0.0	11.01	-5.97	385.07
1980	1	25	12	34560.0	0.0	348.32	0.0	10.11	-7.19	354.64
1980	1	26	12	34746.15	0.0	348.67	0.0	8.87	-8.51	319.79
1980	1	27	12	34905.6	0.0	322.4	0.0	6.87	-7.09	321.9
1980	1	28	12	34905.6	0.0	359.26	0.0	5.75	-12.05	248.95
1980	1	29	12	35139.52	0.0	363.28	0.0	5.78	-12.79	219.84
1980	1	30	12	35251.2	0.0	368.83	0.0	5.4	-14.31	204.61
1980	1	31	12	35255.33	0.6	294.4	0.0	6.03	-9.77	274.27
1980	2	1	12	35566.29	0.92	292.92	0.0	7.57	-4.52	398.5
1980	2	2	12	35596.8	6.62	256.01	0.0	8.99	-2.71	481.3
