  39.64
1003.00
  16827726
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	33177.6	12.36	143.68	0.0	12.21	4.59	862.91
1980	1	2	12	33177.6	1.0	237.24	0.0	11.27	0.23	683.22
1980	1	3	12	33523.2	0.0	242.53	0.0	10.56	-0.65	622.78
1980	1	4	12	33523.2	1.51	163.02	0.0	9.72	1.01	677.49
1980	1	5	12	33523.2	5.75	132.43	0.0	11.08	4.74	826.3
1980	1	6	12	33523.2	2.63	111.69	0.0	10.58	5.06	857.97
1980	1	7	12	33523.2	0.07	213.59	0.0	11.07	2.99	784.42
1980	1	8	12	33523.2	5.69	152.3	0.0	10.37	2.5	746.98
1980	1	9	12	33868.8	18.08	131.18	0.0	9.05	3.24	748.64
1980	1	10	12	33868.8	11.12	177.45	0.0	8.19	-1.17	608.73
1980	1	11	12	33868.8	49.11	157.36	0.0	7.03	-0.6	611.17
1980	1	12	12	33868.8	88.69	164.11	0.0	13.03	5.49	871.5
1980	1	13	12	33868.8	102.68	93.72	0.0	12.71	9.09	1079.22
1980	1	14	12	34214.4	59.59	82.0	0.0	12.25	7.98	1035.46
1980	1	15	12	34214.4	17.22	154.88	0.0	10.41	3.85	852.44
1980	1	16	12	34214.4	9.31	135.02	0.0	10.1	5.19	866.06
1980	1	17	12	34214.4	5.23	112.14	0.0	10.04	6.27	888.75
1980	1	18	12	34560.0	0.91	280.33	0.0	9.07	-2.39	589.32
1980	1	19	12	34560.0	0.0	300.72	0.0	8.94	-5.41	445.0
1980	1	20	12	34560.0	0.0	304.57	0.0	9.88	-5.33	438.2
1980	1	21	12	34560.0	0.0	305.35	0.0	11.49	-3.44	495.87
1980	1	22	12	34905.6	0.0	304.38	0.0	12.16	-2.88	529.78
1980	1	23	12	34905.6	0.0	307.59	0.0	13.7	-2.25	559.24
1980	1	24	12	34905.6	0.0	309.22	0.0	13.33	-1.96	572.84
1980	1	25	12	35251.2	0.0	305.48	0.0	12.68	-1.68	571.14
1980	1	26	12	35251.2	0.0	316.58	0.0	12.46	-3.9	508.44
1980	1	27	12	35251.2	0.0	302.76	0.0	11.79	-3.18	489.5
1980	1	28	12	35596.8	0.0	315.58	0.0	7.65	-6.54	401.61
1980	1	29	12	35596.8	0.0	317.72	0.0	6.15	-6.93	367.85
1980	1	30	12	35596.8	0.0	329.66	0.0	6.32	-8.64	343.57
1980	1	31	12	35942.4	0.0	316.88	0.0	8.73	-4.0	455.93
1980	2	1	12	35942.4	0.23	231.08	0.0	10.51	-0.59	594.18
1980	2	2	12	35942.4	21.21	211.12	0.0	10.3	1.25	690.24
1980	2	3	12	36288.0	40.55	166.63	0.0	11.6	5.32	844.89
1980	2	4	12	36288.0	15.34	209.32	0.0	11.7	2.74	782.49
1980	2	5	12	36288.0	4.2	221.41	0.0	11.65	1.96	738.59
1980	2	6	12	36633.6	3.52	194.08	0.0	11.31	3.61	776.2
1980	2	7	12	36633.6	0.75	328.37	0.0	13.03	-0.08	665.46
1980	2	8	12	36713.28	0.0	346.14	0.0	12.47	-2.02	578.75
1980	2	9	12	36979.2	0.0	347.33	0.0	12.7	-1.76	580.38
1980	2	10	12	36979.2	0.0	318.48	0.0	12.19	0.79	654.56
1980	2	11	12	37324.8	0.0	306.84	0.0	10.92	0.81	669.16
1980	2	12	12	37324.8	0.0	316.41	0.0	11.36	0.97	667.23
1980	2	13	12	37324.8	0.03	274.49	0.0	12.71	-2.41	585.67
1980	2	14	12	37670.4	0.33	242.34	0.0	12.54	1.85	702.42
1980	2	15	12	37670.4	4.67	184.23	0.0	12.12	3.83	806.29
1980	2	16	12	38016.0	20.28	164.31	0.0	12.34	6.34	933.06
1980	2	17	12	38016.0	53.61	133.91	0.0	12.12	7.25	986.41
1980	2	18	12	38361.6	65.76	101.21	0.0	11.59	6.58	950.35
1980	2	19	12	38361.6	42.44	144.24	0.0	10.88	6.04	905.23
1980	2	20	12	38361.6	22.25	229.55	0.0	10.43	1.59	740.44
1980	2	21	12	38707.2	18.44	228.31	0.0	11.17	3.1	766.96
1980	2	22	12	38707.2	17.24	221.16	0.0	11.36	3.93	795.12
1980	2	23	12	39052.8	5.68	278.9	0.0	12.19	0.35	701.05
1980	2	24	12	39052.8	1.71	259.25	0.0	13.88	4.47	841.32
1980	2	25	12	39398.4	6.23	201.14	0.0	13.54	6.8	963.24
1980	2	26	12	39398.4	23.72	253.16	0.0	15.39	6.43	988.35
1980	2	27	12	39398.4	21.03	256.6	0.0	16.43	7.66	1028.25
1980	2	28	12	39744.0	17.08	238.73	0.0	15.82	3.94	846.13
1980	2	29	12	39744.0	8.85	269.8	0.0	13.59	1.76	794.08
1980	3	1	12	40089.6	0.61	298.27	0.0	13.11	2.05	742.0
1980	3	2	12	40089.6	0.75	270.76	0.0	12.65	3.53	797.17
1980	3	3	12	40435.2	5.83	254.42	0.0	12.58	5.02	845.14
1980	3	4	12	40435.2	14.32	291.21	0.0	11.99	0.42	691.12
1980	3	5	12	40780.8	32.5	218.82	0.0	9.66	2.59	714.09
1980	3	6	12	40780.8	18.41	277.28	0.0	9.99	1.53	695.18
1980	3	7	12	41126.4	3.33	309.29	0.0	10.85	0.2	654.34
1980	3	8	12	41126.4	0.57	343.04	0.0	13.64	0.38	662.62
1980	3	9	12	41126.4	0.08	447.58	0.0	14.8	-0.15	652.8
1980	3	10	12	41472.0	0.6	351.86	0.0	15.16	-0.41	657.51
1980	3	11	12	41472.0	0.93	325.88	0.0	14.55	2.6	726.75
1980	3	12	12	41817.6	7.25	335.3	0.0	12.99	-2.49	574.43
1980	3	13	12	41817.6	24.85	317.45	0.0	9.81	0.13	640.85
1980	3	14	12	42163.2	35.54	212.03	0.0	10.15	5.24	811.79
1980	3	15	12	42163.2	14.07	296.8	0.0	9.66	0.15	658.49
1980	3	16	12	42508.8	1.22	349.63	0.0	10.78	-2.28	560.37
1980	3	17	12	42508.8	6.19	352.26	0.0	11.34	-1.15	591.11
1980	3	18	12	42854.4	3.62	336.02	0.0	11.18	0.47	640.17
1980	3	19	12	42854.4	2.11	365.39	0.0	13.78	-2.02	597.84
1980	3	20	12	43200.0	7.44	345.72	0.0	13.7	1.82	695.34
1980	3	21	12	43200.0	6.17	343.37	0.0	13.0	-0.61	629.89
1980	3	22	12	43200.0	1.45	481.17	0.0	14.11	-0.76	620.26
1980	3	23	12	43545.6	0.0	489.86	0.0	14.32	-0.13	642.17
1980	3	24	12	43545.6	3.05	374.1	0.0	13.62	-0.08	644.23
1980	3	25	12	43891.2	4.83	333.95	0.0	12.41	0.28	642.88
1980	3	26	12	43891.2	1.76	347.47	0.0	11.12	-0.05	638.93
1980	3	27	12	44236.8	0.06	440.17	0.0	11.4	1.07	659.79
1980	3	28	12	44236.8	0.0	510.73	0.0	14.14	-2.34	578.2
1980	3	29	12	44582.4	0.0	511.51	0.0	15.21	-0.73	619.39
1980	3	30	12	44582.4	0.0	495.9	0.0	14.51	0.81	659.92
1980	3	31	12	44928.0	0.0	503.99	0.0	13.28	-2.18	570.16
1980	4	1	12	44928.0	0.0	484.81	0.0	11.01	-0.92	577.76
1980	4	2	12	45273.6	0.0	512.4	0.0	12.01	-2.71	541.9
1980	4	3	12	45273.6	4.07	384.9	0.0	11.6	-1.01	608.7
1980	4	4	12	45273.6	28.68	218.84	0.0	11.18	3.92	770.75
1980	4	5	12	45619.2	35.51	209.38	0.0	9.58	4.35	813.48
1980	4	6	12	45619.2	19.0	248.27	0.0	10.12	3.74	768.59
1980	4	7	12	45964.8	3.95	503.08	0.0	12.4	-2.51	579.81
1980	4	8	12	45964.8	4.92	409.72	0.0	14.31	-0.43	643.26
1980	4	9	12	46310.4	9.24	341.12	0.0	13.78	3.94	781.22
1980	4	10	12	46310.4	3.39	515.77	0.0	15.04	-0.18	675.44
1980	4	11	12	46656.0	0.0	541.45	0.0	18.3	1.02	709.27
1980	4	12	12	46656.0	0.0	548.25	0.0	20.96	1.78	768.01
1980	4	13	12	47001.6	1.77	414.86	0.0	20.68	4.04	859.78
1980	4	14	12	47001.6	4.32	400.4	0.0	19.85	3.79	843.81
1980	4	15	12	47001.6	1.72	521.43	0.0	18.82	1.75	747.72
1980	4	16	12	47347.2	0.0	543.47	0.0	18.87	2.11	755.72
1980	4	17	12	47347.2	0.0	536.52	0.0	18.35	3.05	784.79
