  41.27
2041.00
 385743269
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	32831.86	2.42	229.63	0.0	5.08	-4.87	411.65
1980	1	2	12	32832.0	0.08	281.32	0.0	4.02	-7.78	340.03
1980	1	3	12	32832.0	0.01	280.81	0.0	2.24	-7.06	342.51
1980	1	4	12	32832.0	1.37	247.64	0.0	7.07	-5.1	405.85
1980	1	5	12	32832.0	4.81	200.72	0.0	6.27	-2.62	468.23
1980	1	6	12	32864.81	2.55	221.08	0.0	4.31	-4.17	432.05
1980	1	7	12	33136.11	0.24	310.11	0.0	3.5	-8.14	341.95
1980	1	8	12	33177.6	5.54	211.2	0.0	2.83	-5.36	370.77
1980	1	9	12	33177.6	7.68	235.47	0.0	2.25	-7.02	346.25
1980	1	10	12	33177.6	5.74	250.54	0.0	1.73	-8.82	306.74
1980	1	11	12	33177.6	25.92	263.18	0.0	2.97	-7.95	331.06
1980	1	12	12	33481.7	47.28	263.09	0.0	8.66	-2.71	479.67
1980	1	13	12	33523.2	38.1	223.16	0.0	8.08	0.67	604.35
1980	1	14	12	33523.2	26.9	197.99	0.0	7.07	0.47	599.5
1980	1	15	12	33523.2	11.3	237.36	0.0	4.99	-3.39	489.01
1980	1	16	12	33827.31	9.3	226.84	0.0	5.1	-1.57	512.8
1980	1	17	12	33868.8	4.65	227.65	0.0	4.82	-1.88	498.04
1980	1	18	12	33868.8	0.37	336.56	0.0	3.56	-9.05	323.7
1980	1	19	12	33868.8	0.0	359.44	0.0	0.81	-12.2	239.79
1980	1	20	12	34214.4	0.0	361.83	0.0	3.07	-11.24	250.44
1980	1	21	12	34214.4	0.0	360.79	0.0	4.4	-8.96	297.8
1980	1	22	12	34214.4	0.0	366.22	0.0	7.7	-7.19	348.33
1980	1	23	12	34518.5	0.0	366.97	0.0	8.53	-7.1	361.81
1980	1	24	12	34560.0	0.0	369.03	0.0	8.94	-6.64	370.88
1980	1	25	12	34560.0	0.0	368.26	0.0	7.67	-6.99	356.6
1980	1	26	12	34864.11	0.0	369.28	0.0	6.05	-8.93	311.58
1980	1	27	12	34905.6	0.0	361.78	0.0	4.08	-9.19	285.65
1980	1	28	12	34905.6	0.0	381.46	0.0	2.13	-14.81	201.26
1980	1	29	12	35251.06	0.0	373.12	0.0	-0.75	-14.66	179.89
1980	1	30	12	35251.2	0.0	385.78	0.0	-1.38	-16.26	174.84
1980	1	31	12	35251.2	0.02	372.61	0.0	4.4	-8.74	294.85
1980	2	1	12	35596.8	0.08	256.48	0.0	5.64	-2.22	463.53
1980	2	2	12	35596.8	9.08	290.63	0.0	8.36	-3.69	472.85
1980	2	3	12	35709.27	18.99	271.7	0.0	8.0	-2.09	502.54
1980	2	4	12	35942.4	7.23	355.49	0.0	7.05	-4.56	440.1
1980	2	5	12	35942.4	1.54	286.44	0.0	5.78	-4.58	423.41
1980	2	6	12	36288.0	2.55	272.42	0.0	5.34	-4.24	425.73
1980	2	7	12	36288.0	0.89	371.13	0.0	5.68	-5.98	384.54
1980	2	8	12	36320.81	0.0	402.22	0.0	7.3	-7.72	343.73
1980	2	9	12	36633.6	0.0	410.36	0.0	8.61	-8.47	327.91
1980	2	10	12	36633.6	0.0	409.59	0.0	8.5	-7.18	345.97
1980	2	11	12	36979.2	0.0	415.79	0.0	8.22	-8.81	322.02
1980	2	12	12	36979.2	0.0	417.21	0.0	8.37	-7.87	331.38
1980	2	13	12	37283.31	0.0	420.79	0.0	8.58	-8.55	328.17
1980	2	14	12	37324.8	2.29	308.54	0.0	7.89	-5.83	381.02
1980	2	15	12	37324.8	15.42	260.16	0.0	5.46	-2.75	469.92
1980	2	16	12	37670.4	29.4	227.48	0.0	5.45	-1.09	536.22
1980	2	17	12	37670.4	54.71	210.96	0.0	5.77	0.07	580.51
1980	2	18	12	38016.0	52.27	218.6	0.0	5.79	-0.22	572.6
1980	2	19	12	38016.0	28.69	220.77	0.0	5.4	-2.32	502.51
1980	2	20	12	38361.6	10.6	230.64	0.0	3.61	-2.82	476.26
1980	2	21	12	38361.6	7.41	276.89	0.0	5.67	-2.73	481.61
1980	2	22	12	38665.7	5.03	283.55	0.0	5.36	-3.38	456.68
1980	2	23	12	38707.2	1.3	379.8	0.0	6.41	-6.33	407.56
1980	2	24	12	38740.01	0.87	277.45	0.0	7.9	0.29	574.5
1980	2	25	12	39052.8	2.34	254.91	0.0	7.74	0.77	633.63
1980	2	26	12	39052.8	2.23	282.53	0.0	10.71	2.63	701.59
1980	2	27	12	39398.4	24.09	288.41	0.0	10.26	0.95	641.87
1980	2	28	12	39398.4	16.75	316.52	0.0	8.53	-2.34	517.5
1980	2	29	12	39744.0	8.95	334.36	0.0	8.43	-5.37	478.03
1980	3	1	12	39744.0	1.15	354.94	0.0	7.83	-4.23	438.54
1980	3	2	12	40089.6	0.94	316.84	0.0	6.51	-2.64	481.15
1980	3	3	12	40089.6	2.6	278.64	0.0	5.95	-2.4	478.06
1980	3	4	12	40435.2	4.17	349.72	0.0	4.9	-6.39	389.79
1980	3	5	12	40435.2	6.84	316.01	0.0	4.5	-4.3	408.82
1980	3	6	12	40780.8	3.14	375.9	0.0	5.8	-6.68	370.32
1980	3	7	12	40780.8	0.23	474.88	0.0	6.13	-6.41	362.55
1980	3	8	12	41126.4	0.0	499.48	0.0	7.3	-7.86	340.3
1980	3	9	12	41126.4	0.0	507.59	0.0	8.63	-7.16	353.41
1980	3	10	12	41472.0	0.38	406.32	0.0	12.13	-7.34	371.25
1980	3	11	12	41472.0	0.55	377.64	0.0	11.32	-4.46	413.63
1980	3	12	12	41817.6	0.75	387.98	0.0	7.21	-9.32	329.65
1980	3	13	12	41817.6	8.31	315.46	0.0	4.42	-3.04	443.94
1980	3	14	12	42163.2	13.53	317.33	0.0	4.91	-2.65	469.49
1980	3	15	12	42163.2	4.87	405.82	0.0	4.4	-6.03	380.92
1980	3	16	12	42508.8	0.17	505.21	0.0	6.89	-8.79	321.01
1980	3	17	12	42508.8	1.71	396.84	0.0	6.22	-6.92	349.08
1980	3	18	12	42854.4	1.01	379.05	0.0	5.32	-4.92	396.08
1980	3	19	12	42854.4	0.12	524.07	0.0	10.22	-6.94	375.43
1980	3	20	12	43200.0	0.09	460.38	0.0	9.56	-5.37	398.76
1980	3	21	12	43200.0	0.59	394.05	0.0	7.46	-5.35	398.83
1980	3	22	12	43200.0	0.28	536.26	0.0	9.95	-6.21	387.23
1980	3	23	12	43545.6	0.0	534.98	0.0	9.31	-5.36	395.6
1980	3	24	12	43545.6	0.3	425.99	0.0	7.87	-6.71	374.56
1980	3	25	12	43891.2	2.67	394.39	0.0	6.98	-4.43	413.59
1980	3	26	12	43891.2	1.28	477.96	0.0	8.1	-6.39	378.05
1980	3	27	12	44236.8	0.01	534.77	0.0	7.38	-7.01	352.32
1980	3	28	12	44236.8	0.0	566.96	0.0	10.93	-7.58	353.38
1980	3	29	12	44582.4	0.0	569.53	0.0	13.64	-5.93	389.64
1980	3	30	12	44582.4	0.0	570.08	0.0	12.48	-7.3	357.04
1980	3	31	12	44928.0	1.19	425.83	0.0	9.21	-7.13	352.13
1980	4	1	12	44928.0	1.11	341.93	0.0	5.02	-4.6	390.75
1980	4	2	12	45273.6	0.38	444.74	0.0	7.19	-7.92	343.33
1980	4	3	12	45273.6	2.82	405.93	0.0	6.45	-6.18	369.32
1980	4	4	12	45619.2	16.44	364.55	0.0	5.21	-4.35	422.22
