  40.21
1004.00
 574731582
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	33029.16	1.12	137.41	0.0	7.36	0.96	676.16
1980	1	2	12	33177.12	0.32	213.25	0.0	7.0	-1.2	593.54
1980	1	3	12	33177.6	1.89	163.27	0.0	6.45	-1.74	562.28
1980	1	4	12	33177.6	3.92	152.62	0.0	6.42	-0.66	600.88
1980	1	5	12	33177.6	6.98	124.52	0.0	7.24	1.97	694.92
1980	1	6	12	33177.6	2.83	140.86	0.0	6.8	1.85	700.62
1980	1	7	12	33241.46	0.04	175.6	0.0	5.89	0.01	633.92
1980	1	8	12	33478.54	6.19	145.67	0.0	5.82	-0.33	613.49
1980	1	9	12	33523.2	13.49	161.3	0.0	7.46	0.23	622.81
1980	1	10	12	33523.2	9.32	190.38	0.0	6.5	-4.21	491.89
1980	1	11	12	33523.2	21.03	157.77	0.0	4.58	-3.98	472.35
1980	1	12	12	33587.06	25.1	191.42	0.0	10.35	0.48	655.36
1980	1	13	12	33868.32	38.77	94.75	0.0	10.04	6.55	909.68
1980	1	14	12	33868.8	30.43	101.17	0.0	9.54	5.54	900.98
1980	1	15	12	33868.8	11.38	157.08	0.0	8.5	1.72	744.61
1980	1	16	12	33881.68	8.79	118.25	0.0	7.2	2.35	719.4
1980	1	17	12	34213.92	3.42	243.96	0.0	8.69	1.12	674.63
1980	1	18	12	34214.4	0.0	287.91	0.0	7.61	-5.01	476.61
1980	1	19	12	34214.4	0.0	285.82	0.0	5.64	-6.71	387.23
1980	1	20	12	34278.26	0.0	292.82	0.0	5.27	-6.23	391.99
1980	1	21	12	34560.0	0.0	294.42	0.0	6.4	-5.55	416.26
1980	1	22	12	34560.0	0.0	298.29	0.0	7.23	-5.14	436.58
1980	1	23	12	34560.0	0.0	302.32	0.0	9.42	-4.06	475.3
1980	1	24	12	34905.12	0.0	300.37	0.0	9.53	-3.47	498.08
1980	1	25	12	34905.6	0.0	299.84	0.0	9.29	-3.92	485.6
1980	1	26	12	34905.6	0.0	309.71	0.0	9.12	-4.89	455.12
1980	1	27	12	35250.72	0.0	306.88	0.0	8.46	-6.22	399.48
1980	1	28	12	35251.2	0.0	312.68	0.0	5.4	-9.74	310.91
1980	1	29	12	35251.2	0.0	321.75	0.0	3.15	-10.77	276.73
1980	1	30	12	35596.32	0.0	317.75	0.0	2.57	-10.57	276.53
1980	1	31	12	35596.8	0.09	291.95	0.0	3.78	-9.19	316.35
1980	2	1	12	35596.8	0.04	304.02	0.0	7.1	-3.74	464.74
1980	2	2	12	35942.4	32.85	207.78	0.0	8.64	0.03	618.41
1980	2	3	12	35942.4	18.88	188.02	0.0	9.5	1.87	709.38
1980	2	4	12	36006.26	1.25	256.38	0.0	11.11	1.14	702.02
1980	2	5	12	36288.0	6.68	219.21	0.0	10.66	0.45	667.87
1980	2	6	12	36288.0	3.33	245.12	0.0	9.37	0.29	631.1
1980	2	7	12	36633.12	0.0	323.41	0.0	8.43	-3.45	518.41
1980	2	8	12	36633.6	0.0	340.49	0.0	9.44	-4.14	481.31
1980	2	9	12	36646.48	0.11	322.69	0.0	10.56	-3.61	498.58
1980	2	10	12	36979.2	0.05	336.55	0.0	10.24	-2.68	527.45
1980	2	11	12	36979.2	0.0	338.42	0.0	10.71	-2.22	550.23
1980	2	12	12	37324.8	0.0	318.79	0.0	10.17	-1.76	556.11
1980	2	13	12	37324.8	0.0	354.46	0.0	10.62	-3.64	512.41
1980	2	14	12	37388.66	2.74	271.29	0.0	11.2	-2.7	540.91
1980	2	15	12	37670.4	10.13	179.43	0.0	10.74	0.72	644.46
1980	2	16	12	37670.4	25.08	186.13	0.0	9.38	2.59	748.76
1980	2	17	12	38016.0	47.8	171.97	0.0	11.0	4.92	859.33
1980	2	18	12	38016.0	64.59	104.58	0.0	10.69	4.61	844.99
1980	2	19	12	38361.6	34.25	148.22	0.0	8.31	3.28	781.92
1980	2	20	12	38361.6	13.03	204.54	0.0	8.31	1.1	695.5
1980	2	21	12	38478.06	11.49	204.6	0.0	8.05	0.86	670.55
1980	2	22	12	38707.2	5.08	226.07	0.0	8.78	0.9	664.93
1980	2	23	12	38707.2	1.93	273.73	0.0	9.29	-1.72	592.1
1980	2	24	12	39052.8	6.17	265.45	0.0	10.05	0.12	650.73
1980	2	25	12	39052.8	5.56	209.09	0.0	10.1	3.54	789.81
1980	2	26	12	39398.4	13.33	182.72	0.0	10.96	5.51	901.79
1980	2	27	12	39398.4	35.97	240.19	0.0	14.28	6.01	938.01
1980	2	28	12	39744.0	17.63	226.25	0.0	13.69	2.25	764.82
1980	2	29	12	39744.0	9.16	257.57	0.0	8.56	0.31	721.72
1980	3	1	12	40089.12	0.69	286.41	0.0	10.79	0.76	678.6
1980	3	2	12	40089.6	1.22	253.83	0.0	10.41	1.97	716.99
1980	3	3	12	40153.46	3.15	276.54	0.0	10.35	1.35	695.54
1980	3	4	12	40435.2	23.23	292.75	0.0	9.76	-1.65	586.67
1980	3	5	12	40435.2	21.47	267.76	0.0	7.52	-1.0	581.03
1980	3	6	12	40780.8	6.06	252.24	0.0	6.49	-0.45	596.83
1980	3	7	12	40780.8	0.42	320.8	0.0	8.17	-1.6	573.17
1980	3	8	12	41126.4	0.12	324.5	0.0	10.53	-1.42	584.98
1980	3	9	12	41126.4	0.06	436.15	0.0	11.91	-1.03	605.98
1980	3	10	12	41472.0	2.08	342.96	0.0	12.83	-0.57	627.28
1980	3	11	12	41472.0	3.91	336.92	0.0	12.36	-1.42	592.69
1980	3	12	12	41817.6	10.9	279.02	0.0	11.12	-2.66	533.13
1980	3	13	12	41817.6	35.05	265.2	0.0	6.72	-0.04	606.49
1980	3	14	12	42163.2	23.65	241.3	0.0	6.53	0.54	629.03
1980	3	15	12	42163.2	6.63	308.77	0.0	6.05	-2.95	519.32
1980	3	16	12	42508.8	1.2	422.18	0.0	5.27	-4.58	451.0
1980	3	17	12	42508.8	10.15	364.22	0.0	8.79	-4.16	471.68
1980	3	18	12	42854.4	5.2	360.45	0.0	8.26	-2.19	516.73
1980	3	19	12	42854.4	2.71	351.44	0.0	8.62	-2.99	523.27
