  42.76
 299.00
  66275354
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	32140.8	0.0	116.89	0.0	0.03	-5.51	389.73
1980	1	2	12	32140.8	0.74	77.54	0.0	-0.2	-3.64	418.78
1980	1	3	12	32140.8	0.35	170.14	0.0	-1.03	-7.35	335.96
1980	1	4	12	32140.8	0.03	198.79	0.0	-2.83	-9.65	278.82
1980	1	5	12	32140.8	0.07	181.66	0.0	-0.96	-7.93	296.12
1980	1	6	12	32486.4	3.96	209.06	0.0	-2.28	-12.54	234.4
1980	1	7	12	32486.4	2.5	213.9	0.0	0.76	-10.53	249.77
1980	1	8	12	32486.4	0.58	178.62	0.0	-1.98	-12.38	213.3
1980	1	9	12	32486.4	0.13	199.32	0.0	-6.98	-14.88	179.99
1980	1	10	12	32486.4	3.44	226.06	0.0	-0.43	-13.67	228.9
1980	1	11	12	32832.0	2.02	221.17	0.0	10.03	-3.76	410.25
1980	1	12	12	32832.0	0.9	224.71	0.0	4.99	-13.47	253.3
1980	1	13	12	32832.0	0.2	275.61	0.0	2.67	-7.71	333.08
1980	1	14	12	32832.0	0.0	224.47	0.0	3.54	-2.69	465.97
1980	1	15	12	33177.6	0.0	164.0	0.0	2.31	-1.78	513.61
1980	1	16	12	33177.6	3.4	156.88	0.0	4.47	-0.37	588.63
1980	1	17	12	33177.6	1.37	157.64	0.0	7.93	2.42	683.2
1980	1	18	12	33210.38	0.15	112.81	0.0	6.1	0.03	584.75
1980	1	19	12	33523.2	0.02	198.97	0.0	1.63	-3.64	454.23
1980	1	20	12	33523.2	0.0	150.04	0.0	0.21	-4.09	410.28
1980	1	21	12	33523.2	0.0	261.43	0.0	4.2	-8.14	350.49
1980	1	22	12	33868.8	0.83	140.7	0.0	2.44	-3.39	408.73
1980	1	23	12	33868.8	1.12	237.6	0.0	-1.09	-12.77	233.22
