  46.25
 493.00
1545561957
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	30413.15	0.01	179.48	0.0	1.91	-7.0	328.28
1980	1	2	12	30513.31	0.83	110.12	0.0	-1.07	-8.18	285.18
1980	1	3	12	30668.32	0.44	167.7	0.0	-5.9	-15.11	180.27
1980	1	4	12	30758.4	0.05	230.22	0.0	-5.64	-18.28	137.91
1980	1	5	12	30758.4	1.67	181.68	0.0	-4.44	-15.7	160.91
1980	1	6	12	30758.4	7.61	175.29	0.0	-4.33	-13.8	181.99
1980	1	7	12	30858.91	3.94	186.54	0.0	-4.97	-16.0	149.91
1980	1	8	12	31079.74	0.53	244.06	0.0	-9.59	-27.1	65.92
1980	1	9	12	31104.0	0.0	246.78	0.0	-17.42	-32.33	38.74
1980	1	10	12	31104.0	2.32	206.11	0.0	-9.0	-27.22	66.0
1980	1	11	12	31204.51	2.57	207.72	0.0	4.31	-17.84	128.19
1980	1	12	12	31425.34	2.74	207.69	0.0	-1.85	-25.21	95.03
1980	1	13	12	31449.6	1.1	221.85	0.0	0.82	-14.26	178.36
1980	1	14	12	31449.6	1.09	208.16	0.0	2.75	-13.01	219.93
1980	1	15	12	31705.12	11.8	190.31	0.0	0.55	-9.22	304.18
1980	1	16	12	31795.2	12.91	99.72	0.0	1.56	-0.73	499.88
1980	1	17	12	31795.2	8.74	122.56	0.0	1.36	-2.32	476.21
1980	1	18	12	32050.72	1.95	157.37	0.0	-0.1	-5.64	364.34
1980	1	19	12	32140.8	0.02	259.94	0.0	-1.01	-12.93	220.09
1980	1	20	12	32140.8	0.0	277.61	0.0	-1.79	-17.66	155.79
1980	1	21	12	32462.14	0.34	212.86	0.0	-1.05	-13.29	193.97
1980	1	22	12	32486.4	1.88	209.64	0.0	-1.4	-12.57	199.23
1980	1	23	12	32518.83	1.29	211.15	0.0	-5.06	-18.92	126.32
1980	1	24	12	32832.0	2.47	215.15	0.0	-10.97	-23.23	89.06
1980	1	25	12	32832.0	0.76	218.78	0.0	-10.27	-18.36	109.19
1980	1	26	12	33087.52	0.01	265.03	0.0	-12.92	-25.06	74.67
1980	1	27	12	33177.6	0.0	220.67	0.0	-15.07	-22.81	75.64
1980	1	28	12	33210.03	0.26	223.2	0.0	-13.76	-24.91	69.77
1980	1	29	12	33523.2	0.23	226.01	0.0	-12.29	-23.43	74.06
1980	1	30	12	33523.2	0.09	281.94	0.0	-12.6	-26.43	61.6
1980	1	31	12	33868.8	0.01	309.67	0.0	-9.26	-26.45	60.28
1980	2	1	12	33868.8	0.0	315.41	0.0	-8.96	-27.17	57.99
1980	2	2	12	34190.14	0.03	281.27	0.0	-5.81	-27.07	61.41
1980	2	3	12	34214.4	0.01	313.63	0.0	-7.6	-23.68	73.9
1980	2	4	12	34469.91	0.0	322.08	0.0	-8.38	-26.77	65.98
1980	2	5	12	34560.0	0.01	310.55	0.0	-5.06	-21.62	91.66
1980	2	6	12	34737.84	0.0	326.5	0.0	-3.49	-21.38	96.36
1980	2	7	12	34905.6	0.03	294.68	0.0	-2.17	-23.42	88.59
1980	2	8	12	35083.44	0.01	329.1	0.0	-2.04	-20.49	108.23
1980	2	9	12	35251.2	0.17	255.62	0.0	-2.58	-17.15	147.3
1980	2	10	12	35429.04	0.62	216.63	0.0	-2.85	-11.63	204.38
1980	2	11	12	35596.8	0.87	236.55	0.0	-4.28	-14.55	184.44
1980	2	12	12	35852.32	0.4	187.92	0.0	-4.95	-11.33	212.19
1980	2	13	12	35942.4	0.29	224.1	0.0	-4.28	-12.86	185.52
1980	2	14	12	36263.74	0.45	283.26	0.0	-5.0	-25.76	86.85
1980	2	15	12	36288.0	0.23	268.67	0.0	-6.98	-20.67	97.1
1980	2	16	12	36633.6	0.11	306.02	0.0	-8.89	-21.14	95.02
1980	2	17	12	36633.6	0.03	344.02	0.0	-8.47	-22.0	96.47
1980	2	18	12	36979.2	0.0	350.84	0.0	-2.41	-16.59	163.74
1980	2	19	12	36979.2	1.53	216.2	0.0	1.18	-6.57	329.23
1980	2	20	12	37324.8	0.77	146.3	0.0	1.51	-2.53	437.53
1980	2	21	12	37324.8	0.39	213.08	0.0	3.14	-4.13	405.3
1980	2	22	12	37670.4	0.3	190.51	0.0	1.59	-5.79	344.9
1980	2	23	12	37702.83	0.78	240.09	0.0	-0.59	-9.07	270.0
1980	2	24	12	38016.0	0.37	274.57	0.0	-1.32	-11.91	208.49
1980	2	25	12	38271.52	0.48	273.52	0.0	-4.19	-16.69	138.6
1980	2	26	12	38361.6	0.52	303.55	0.0	-8.46	-24.0	87.05
1980	2	27	12	38707.2	0.23	345.74	0.0	-5.53	-18.17	113.44
1980	2	28	12	38707.2	1.14	288.57	0.0	-7.82	-19.6	102.09
1980	2	29	12	39052.8	0.57	354.71	0.0	-11.07	-25.72	74.86
1980	3	1	12	39052.8	0.0	423.39	0.0	-9.82	-30.35	47.64
1980	3	2	12	39398.4	0.0	412.4	0.0	-6.71	-22.67	89.61
1980	3	3	12	39576.24	0.02	375.53	0.0	-0.26	-12.58	179.03
1980	3	4	12	39744.0	0.53	270.8	0.0	-1.48	-10.62	202.46
1980	3	5	12	40089.6	0.27	325.69	0.0	-5.05	-20.91	109.72
1980	3	6	12	40089.6	0.13	331.22	0.0	-6.1	-20.19	102.41
1980	3	7	12	40435.2	0.03	425.61	0.0	-2.73	-17.58	116.96
1980	3	8	12	40435.2	0.0	449.0	0.0	1.3	-19.06	118.6
1980	3	9	12	40780.8	0.43	337.72	0.0	0.82	-14.0	159.19
1980	3	10	12	41126.4	0.29	394.04	0.0	-0.9	-15.55	136.87
1980	3	11	12	41126.4	0.07	415.12	0.0	-4.9	-23.69	81.89
1980	3	12	12	41472.0	1.21	346.5	0.0	-6.05	-21.0	109.56
1980	3	13	12	41472.0	2.57	274.47	0.0	-1.67	-9.79	207.7
1980	3	14	12	41817.6	0.72	446.33	0.0	-0.33	-14.83	161.39
1980	3	15	12	41817.95	0.0	463.24	0.0	2.16	-13.89	193.2
1980	3	16	12	42163.2	5.62	300.31	0.0	6.35	-3.09	357.58
1980	3	17	12	42508.8	1.9	427.21	0.0	3.98	-8.43	260.12
1980	3	18	12	42508.8	0.01	470.37	0.0	2.8	-13.36	195.08
1980	3	19	12	42854.4	0.0	472.62	0.0	9.45	-7.31	296.05
1980	3	20	12	42854.4	0.0	408.15	0.0	10.02	-0.28	427.86
1980	3	21	12	43200.0	0.0	422.36	0.0	6.92	-7.63	284.73
1980	3	22	12	43545.6	1.36	340.42	0.0	1.0	-11.36	222.19
1980	3	23	12	43545.6	1.08	298.62	0.0	0.37	-8.45	263.4
1980	3	24	12	43891.2	0.39	246.05	0.0	-0.38	-6.68	281.54
1980	3	25	12	43891.2	0.06	477.29	0.0	1.95	-12.22	207.88
1980	3	26	12	44236.8	1.5	380.15	0.0	7.54	-8.48	278.96
1980	3	27	12	44582.05	1.17	338.88	0.0	7.82	-3.43	376.31
1980	3	28	12	44582.4	0.22	417.58	0.0	6.05	-4.05	347.12
1980	3	29	12	44928.0	0.0	471.73	0.0	6.07	-6.79	287.77
1980	3	30	12	44928.0	0.0	490.68	0.0	7.07	-7.11	272.93
1980	3	31	12	45273.6	0.0	502.22	0.0	7.54	-7.69	265.03
1980	4	1	12	45273.6	0.0	519.13	0.0	10.65	-7.08	275.1
1980	4	2	12	45619.2	0.0	520.9	0.0	11.43	-6.74	291.0
1980	4	3	12	45964.8	0.01	453.79	0.0	8.67	-4.07	350.21
1980	4	4	12	45964.8	0.0	425.45	0.0	8.03	-1.75	403.26
1980	4	5	12	46310.4	0.0	502.83	0.0	12.23	-2.33	409.6
1980	4	6	12	46310.4	2.36	351.74	0.0	12.02	1.05	519.64
1980	4	7	12	46656.0	9.22	294.27	0.0	10.42	2.22	549.55
1980	4	8	12	46823.76	11.65	352.73	0.0	8.79	-2.68	422.95
1980	4	9	12	47001.6	5.07	165.38	0.0	5.84	-3.45	395.15
1980	4	10	12	47347.2	0.85	333.18	0.0	2.02	-4.95	356.04
1980	4	11	12	47347.2	1.02	301.37	0.0	4.24	-3.05	394.29
1980	4	12	12	47692.8	1.51	334.13	0.0	5.05	-3.64	373.14
1980	4	13	12	47692.8	0.4	389.0	0.0	3.01	-5.27	313.37
1980	4	14	12	48038.4	0.0	467.76	0.0	1.78	-7.75	275.57
1980	4	15	12	48128.48	0.0	431.48	0.0	5.21	-2.96	331.36
1980	4	16	12	48384.0	0.0	548.77	0.0	9.5	-6.21	297.67
1980	4	17	12	48697.17	0.0	534.63	0.0	17.81	3.09	438.95
1980	4	18	12	48729.6	0.0	561.88	0.0	22.94	0.35	422.02
1980	4	19	12	49075.2	0.0	550.16	0.0	23.94	4.45	503.11
1980	4	20	12	49075.2	0.0	559.37	0.0	22.84	2.6	509.81
1980	4	21	12	49420.8	0.0	526.98	0.0	25.97	10.21	716.38
1980	4	22	12	49420.8	0.0	553.3	0.0	31.73	8.49	647.71
1980	4	23	12	49766.4	0.2	431.52	0.0	25.87	-0.02	427.96
1980	4	24	12	49766.4	0.75	414.68	0.0	17.5	-4.36	322.04
1980	4	25	12	50112.0	0.71	359.93	0.0	9.21	-0.97	398.22
1980	4	26	12	50136.26	0.35	349.67	0.0	10.08	1.85	448.52
1980	4	27	12	50457.6	0.06	499.58	0.0	9.45	-2.3	320.22
1980	4	28	12	50547.68	0.0	560.74	0.0	13.31	-3.88	281.33
1980	4	29	12	50803.2	0.0	548.79	0.0	14.87	-0.68	355.5
1980	4	30	12	50970.96	0.0	523.73	0.0	18.16	4.45	451.71
1980	5	1	12	51148.8	0.0	568.38	0.0	21.94	0.47	378.28
1980	5	2	12	51316.56	0.0	569.53	0.0	25.26	1.48	413.97
1980	5	3	12	51494.4	0.0	561.79	0.0	27.63	5.21	508.16
1980	5	4	12	51662.16	0.0	558.89	0.0	29.84	5.43	581.58
1980	5	5	12	51840.0	0.0	512.8	0.0	28.1	12.35	731.59
1980	5	6	12	51930.09	0.35	387.22	0.0	22.12	1.94	491.39
1980	5	7	12	52185.6	0.12	362.77	0.0	12.42	0.6	436.38
1980	5	8	12	52209.86	0.0	345.28	0.0	8.43	1.39	441.84
1980	5	9	12	52531.2	0.0	472.82	0.0	12.18	0.26	432.25
1980	5	10	12	52531.2	5.6	316.29	0.0	15.16	5.71	603.61
1980	5	11	12	52876.8	2.27	370.5	0.0	13.47	2.66	506.69
1980	5	12	12	52876.8	0.13	501.33	0.0	14.3	1.0	421.93
1980	5	13	12	53189.97	0.03	440.42	0.0	14.2	2.09	450.56
1980	5	14	12	53222.4	0.01	456.75	0.0	12.29	1.35	416.21
1980	5	15	12	53312.48	0.0	539.04	0.0	16.41	-0.12	356.03
1980	5	16	12	53568.0	0.0	561.38	0.0	18.52	-1.76	376.78
1980	5	17	12	53568.0	0.22	481.9	0.0	20.78	7.37	610.39
1980	5	18	12	53881.17	0.36	440.81	0.0	23.11	6.93	634.64
1980	5	19	12	53913.6	0.16	501.27	0.0	24.14	5.78	590.86
1980	5	20	12	53937.86	0.02	544.73	0.0	27.25	8.44	649.05
1980	5	21	12	54259.2	0.0	538.01	0.0	28.24	10.19	740.1
1980	5	22	12	54259.2	0.0	517.94	0.0	29.69	13.85	847.85
1980	5	23	12	54349.29	0.0	547.12	0.0	30.14	10.53	734.02
1980	5	24	12	54604.8	0.0	544.39	0.0	29.24	10.44	688.38
1980	5	25	12	54604.8	0.0	550.89	0.0	26.44	7.47	593.0
1980	5	26	12	54694.88	1.06	412.39	0.0	23.04	5.03	603.12
1980	5	27	12	54950.4	0.97	426.99	0.0	26.61	8.64	680.36
1980	5	28	12	54950.4	0.21	546.35	0.0	25.61	7.06	649.48
1980	5	29	12	54974.66	8.32	380.03	0.0	26.89	12.53	901.67
1980	5	30	12	55195.49	13.71	345.41	0.0	23.66	10.68	896.92
1980	5	31	12	55296.0	4.33	300.22	0.0	19.8	8.27	866.3
1980	6	1	12	55296.0	16.65	320.64	0.0	19.81	9.79	898.09
1980	6	2	12	55320.26	6.34	379.98	0.0	18.6	7.57	797.21
1980	6	3	12	55541.09	0.29	527.11	0.0	20.34	5.2	694.48
1980	6	4	12	55641.6	2.48	392.66	0.0	21.74	7.24	838.82
1980	6	5	12	55641.6	2.48	375.74	0.0	23.97	10.28	996.22
1980	6	6	12	55641.6	3.95	384.67	0.0	25.68	10.73	1031.36
1980	6	7	12	55731.68	3.34	379.07	0.0	24.19	10.02	926.88
