  47.35
1231.00
 211511578
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	30067.2	1.99	99.77	0.0	4.38	0.63	615.36
1980	1	2	12	30067.2	11.39	116.86	0.0	4.4	-0.59	585.37
1980	1	3	12	30067.2	5.45	135.85	0.0	3.59	-3.52	489.23
1980	1	4	12	30067.2	11.35	112.78	0.0	2.32	-3.45	456.69
1980	1	5	12	30315.53	9.48	147.4	0.0	0.35	-5.99	385.46
1980	1	6	12	30412.8	1.91	199.15	0.0	-0.88	-10.27	283.15
1980	1	7	12	30412.8	4.1	154.2	0.0	-3.89	-10.94	249.38
1980	1	8	12	30412.8	8.49	130.5	0.0	-6.09	-9.17	270.15
1980	1	9	12	30462.99	8.97	148.48	0.0	-6.49	-10.55	256.25
1980	1	10	12	30758.4	5.5	170.77	0.0	-4.86	-9.95	269.93
1980	1	11	12	30758.4	26.25	184.61	0.0	-1.26	-6.92	340.71
1980	1	12	12	30758.4	28.64	216.37	0.0	6.32	-5.35	414.32
1980	1	13	12	31006.73	14.94	203.2	0.0	5.49	-3.73	461.98
1980	1	14	12	31104.0	11.73	134.05	0.0	3.47	-2.48	483.1
1980	1	15	12	31104.0	24.22	165.56	0.0	1.28	-2.86	486.83
1980	1	16	12	31352.33	26.64	167.44	0.0	2.51	-1.75	511.75
1980	1	17	12	31449.6	9.26	185.88	0.0	1.91	-4.73	429.22
1980	1	18	12	31449.6	0.48	252.64	0.0	-0.26	-9.13	313.73
1980	1	19	12	31793.78	0.0	258.42	0.0	-1.72	-9.15	302.69
1980	1	20	12	31795.2	0.01	216.06	0.0	2.15	-4.55	408.17
1980	1	21	12	31795.2	0.01	245.81	0.0	2.15	-4.32	442.35
1980	1	22	12	32140.8	0.0	265.97	0.0	5.21	-2.97	490.39
1980	1	23	12	32140.8	0.0	276.9	0.0	6.57	-3.25	497.23
1980	1	24	12	32389.13	0.16	216.06	0.0	6.53	-2.87	497.1
1980	1	25	12	32486.4	0.57	196.08	0.0	5.0	-5.17	413.9
1980	1	26	12	32486.4	0.24	267.6	0.0	-0.15	-11.61	263.6
1980	1	27	12	32832.0	0.0	256.48	0.0	-4.91	-14.52	191.03
1980	1	28	12	32832.0	0.0	274.64	0.0	-7.26	-14.96	176.43
1980	1	29	12	33177.6	0.0	276.19	0.0	-7.28	-15.49	172.28
1980	1	30	12	33177.6	0.0	276.76	0.0	-5.43	-13.06	207.43
1980	1	31	12	33523.2	11.37	196.42	0.0	-3.54	-8.92	283.97
1980	2	1	12	33523.2	17.51	218.48	0.0	0.99	-6.25	363.73
1980	2	2	12	33867.38	25.65	235.13	0.0	3.41	-5.19	420.21
1980	2	3	12	33868.8	19.29	199.24	0.0	4.47	-0.94	537.92
1980	2	4	12	34212.98	4.81	256.27	0.0	5.08	-2.42	528.16
1980	2	5	12	34214.4	10.46	217.96	0.0	4.94	-1.73	539.54
1980	2	6	12	34558.58	25.46	206.48	0.0	4.66	-1.06	561.6
1980	2	7	12	34560.0	10.3	186.26	0.0	4.25	-1.15	550.9
1980	2	8	12	34904.18	0.09	295.09	0.0	4.96	-3.75	490.56
1980	2	9	12	34905.6	0.0	282.98	0.0	5.28	-1.68	526.34
1980	2	10	12	35251.2	0.0	282.44	0.0	4.51	-3.85	475.3
1980	2	11	12	35251.2	0.0	303.0	0.0	4.61	-4.0	457.68
1980	2	12	12	35596.8	0.03	261.46	0.0	4.19	-5.1	427.12
1980	2	13	12	35596.8	0.9	245.78	0.0	4.01	-4.88	419.78
1980	2	14	12	35942.4	2.63	216.97	0.0	3.27	-8.04	335.04
1980	2	15	12	35942.4	2.72	230.16	0.0	-2.41	-10.56	274.88
1980	2	16	12	36288.0	0.92	259.13	0.0	0.49	-6.07	370.78
1980	2	17	12	36288.0	6.07	194.92	0.0	4.04	-0.65	546.85
1980	2	18	12	36633.6	15.51	178.13	0.0	4.69	0.63	622.13
1980	2	19	12	36977.78	12.71	213.15	0.0	5.43	-0.13	605.53
1980	2	20	12	36979.2	6.74	244.73	0.0	5.49	-1.91	538.51
1980	2	21	12	37324.8	1.77	308.22	0.0	4.89	-4.52	453.18
1980	2	22	12	37324.8	0.0	349.47	0.0	5.54	-3.76	464.86
1980	2	23	12	37670.4	0.02	345.5	0.0	7.23	-3.79	497.16
1980	2	24	12	37670.4	0.38	235.59	0.0	7.7	1.8	672.73
1980	2	25	12	38016.0	13.59	198.76	0.0	7.45	2.5	731.59
1980	2	26	12	38361.6	30.1	183.42	0.0	7.22	3.32	767.1
1980	2	27	12	38361.6	25.98	159.6	0.0	7.28	3.94	781.05
1980	2	28	12	38707.2	15.24	244.57	0.0	7.57	1.29	692.16
1980	2	29	12	38707.2	7.67	271.17	0.0	7.2	-0.04	673.02
1980	3	1	12	39052.8	0.1	295.14	0.0	9.7	0.46	653.88
1980	3	2	12	39301.13	1.24	295.42	0.0	10.88	1.09	684.0
1980	3	3	12	39398.4	14.87	292.83	0.0	10.58	0.57	661.24
1980	3	4	12	39744.0	10.22	208.3	0.0	9.27	-0.05	604.31
1980	3	5	12	39744.0	1.55	287.53	0.0	3.87	-2.02	530.27
1980	3	6	12	40089.6	2.23	299.68	0.0	5.25	-3.31	502.06
1980	3	7	12	40337.93	5.93	240.45	0.0	4.99	-0.35	574.77
1980	3	8	12	40435.2	3.51	223.73	0.0	4.55	-0.58	582.24
1980	3	9	12	40780.8	4.36	223.74	0.0	4.33	-0.25	590.45
1980	3	10	12	40780.8	29.17	198.59	0.0	4.3	-0.23	579.95
1980	3	11	12	41126.4	28.39	281.22	0.0	4.22	-2.83	507.69
1980	3	12	12	41470.58	20.89	208.18	0.0	3.69	-2.63	489.34
1980	3	13	12	41472.0	25.28	235.92	0.0	2.56	-2.03	504.14
1980	3	14	12	41817.6	20.82	219.98	0.0	2.26	-3.47	459.76
1980	3	15	12	41817.6	9.48	251.8	0.0	0.44	-4.53	427.2
1980	3	16	12	42163.2	19.58	258.98	0.0	1.38	-3.57	454.03
1980	3	17	12	42508.8	26.07	280.0	0.0	3.68	-2.05	507.62
1980	3	18	12	42508.8	16.65	269.6	0.0	3.41	-2.0	524.35
1980	3	19	12	42854.4	9.09	223.78	0.0	3.81	-0.02	583.38
1980	3	20	12	42854.4	8.08	253.99	0.0	4.48	-0.21	590.3
1980	3	21	12	43200.0	2.99	274.34	0.0	4.68	-0.82	566.42
1980	3	22	12	43545.6	3.63	287.99	0.0	4.21	-1.99	525.52
1980	3	23	12	43545.6	2.31	314.49	0.0	4.31	-2.2	511.34
1980	3	24	12	43891.2	0.29	428.29	0.0	4.7	-3.25	479.95
1980	3	25	12	43891.2	6.15	376.29	0.0	6.85	-4.02	472.62
1980	3	26	12	44236.8	15.41	361.64	0.0	8.33	-1.93	529.18
1980	3	27	12	44582.4	7.03	323.23	0.0	7.57	-2.16	520.54
1980	3	28	12	44582.4	8.33	336.79	0.0	6.13	-1.33	546.12
1980	3	29	12	44928.0	17.7	331.42	0.0	5.68	-2.06	523.45
1980	3	30	12	44928.0	7.42	233.52	0.0	4.52	-2.32	499.07
1980	3	31	12	45273.6	2.14	341.75	0.0	5.27	-2.62	504.23
1980	4	1	12	45619.2	1.16	323.84	0.0	5.2	-1.99	518.73
1980	4	2	12	45619.2	0.11	489.57	0.0	9.05	-2.62	526.68
1980	4	3	12	45964.8	0.0	506.13	0.0	12.09	-0.96	597.44
1980	4	4	12	46062.07	2.03	391.01	0.0	11.69	1.06	669.0
1980	4	5	12	46310.4	12.7	385.59	0.0	11.48	-0.23	624.17
1980	4	6	12	46656.0	13.77	373.59	0.0	10.7	-2.57	529.4
1980	4	7	12	46656.0	7.82	326.62	0.0	6.78	-2.29	516.93
1980	4	8	12	47001.6	15.62	359.67	0.0	7.41	-1.13	568.29
1980	4	9	12	47098.87	19.57	364.56	0.0	8.85	0.04	610.33
1980	4	10	12	47347.2	7.19	384.55	0.0	8.27	-1.24	563.88
1980	4	11	12	47692.8	0.41	501.5	0.0	9.08	-2.29	553.96
1980	4	12	12	47692.8	0.0	523.17	0.0	15.97	1.45	719.44
1980	4	13	12	48038.4	1.26	406.75	0.0	19.73	5.02	901.93
1980	4	14	12	48038.4	14.42	397.21	0.0	19.45	4.41	875.04
1980	4	15	12	48384.0	7.65	389.1	0.0	18.05	0.73	682.28
1980	4	16	12	48729.6	0.38	511.0	0.0	12.18	-0.96	624.29
1980	4	17	12	48729.6	0.37	411.56	0.0	16.96	2.76	768.23
1980	4	18	12	49075.2	4.9	332.04	0.0	16.23	4.08	823.11
1980	4	19	12	49075.2	20.97	333.63	0.0	12.93	4.78	842.01
1980	4	20	12	49420.8	12.47	303.97	0.0	12.25	1.95	718.81
1980	4	21	12	49422.22	1.82	301.3	0.0	8.3	0.57	648.33
1980	4	22	12	49766.4	0.12	467.49	0.0	10.57	0.8	658.1
1980	4	23	12	50112.0	0.3	412.96	0.0	14.05	0.62	683.23
1980	4	24	12	50112.0	0.42	380.67	0.0	14.38	2.32	730.13
1980	4	25	12	50457.6	0.23	462.95	0.0	13.55	0.19	674.23
1980	4	26	12	50457.6	0.05	516.09	0.0	16.59	3.41	799.14
1980	4	27	12	50803.2	0.0	523.13	0.0	19.14	4.82	887.45
1980	4	28	12	50803.2	1.98	419.46	0.0	20.64	3.7	843.37
1980	4	29	12	51148.8	1.5	382.69	0.0	19.74	0.04	662.46
1980	4	30	12	51148.8	0.25	497.06	0.0	12.39	-1.05	604.95
1980	5	1	12	51494.4	0.01	510.77	0.0	16.93	0.69	693.16
1980	5	2	12	51495.82	0.45	412.5	0.0	17.76	2.79	762.19
