  47.29
1355.00
2653603025
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	30067.2	5.18	167.59	0.0	-2.19	-7.01	348.08
1980	1	2	12	30097.37	2.9	149.95	0.0	-0.94	-4.48	393.3
1980	1	3	12	30191.72	1.62	194.61	0.0	-1.4	-8.63	319.04
1980	1	4	12	30312.21	7.28	199.37	0.0	-2.52	-11.84	250.15
1980	1	5	12	30412.8	13.38	190.54	0.0	-3.16	-9.1	267.63
1980	1	6	12	30412.8	9.45	221.73	0.0	-4.31	-17.0	172.88
1980	1	7	12	30442.97	7.82	220.73	0.0	-6.72	-19.68	122.27
1980	1	8	12	30601.42	14.17	212.92	0.0	-10.79	-18.64	122.6
1980	1	9	12	30737.11	19.78	222.05	0.0	-8.59	-18.19	133.6
1980	1	10	12	30758.4	10.66	230.11	0.0	-6.76	-16.12	155.46
1980	1	11	12	30788.57	6.22	236.84	0.0	-6.78	-16.64	163.98
1980	1	12	12	31003.41	23.12	243.67	0.0	0.92	-11.08	251.82
1980	1	13	12	31104.0	24.99	218.02	0.0	1.47	-5.18	382.17
1980	1	14	12	31104.0	19.62	187.37	0.0	1.05	-3.87	429.9
1980	1	15	12	31292.62	8.35	211.21	0.0	0.24	-5.84	389.87
1980	1	16	12	31449.6	2.14	221.66	0.0	-0.06	-6.61	366.38
1980	1	17	12	31449.6	2.01	205.23	0.0	-0.14	-5.35	374.98
1980	1	18	12	31638.22	0.86	247.69	0.0	-1.15	-11.91	252.85
1980	1	19	12	31795.2	0.06	313.25	0.0	-3.56	-20.01	143.53
1980	1	20	12	31802.42	0.02	274.66	0.0	-4.86	-18.88	132.82
1980	1	21	12	32040.21	0.01	314.65	0.0	-4.55	-19.49	127.46
1980	1	22	12	32140.8	0.03	276.69	0.0	-5.44	-18.8	138.8
1980	1	23	12	32204.95	0.01	275.29	0.0	-3.37	-11.55	224.89
1980	1	24	12	32486.4	0.0	276.53	0.0	-0.64	-9.66	275.46
1980	1	25	12	32486.4	0.02	245.32	0.0	-1.53	-11.44	240.81
1980	1	26	12	32773.05	0.01	316.42	0.0	-4.59	-20.5	129.45
1980	1	27	12	32832.0	0.0	316.16	0.0	-10.73	-24.14	82.5
1980	1	28	12	33020.62	0.0	329.96	0.0	-13.85	-26.79	64.64
1980	1	29	12	33177.6	0.0	337.96	0.0	-12.89	-28.16	57.37
1980	1	30	12	33241.75	0.0	344.58	0.0	-10.29	-27.5	62.33
1980	1	31	12	33523.2	0.1	293.02	0.0	-8.36	-22.07	105.37
1980	2	1	12	33553.37	2.14	221.82	0.0	-3.4	-10.59	252.17
1980	2	2	12	33868.8	7.67	183.48	0.0	-0.32	-4.66	390.44
1980	2	3	12	33876.03	8.3	196.99	0.0	0.57	-4.32	423.02
1980	2	4	12	34214.4	3.79	224.84	0.0	0.73	-5.71	379.78
1980	2	5	12	34214.4	1.39	271.57	0.0	-0.46	-12.07	260.59
1980	2	6	12	34560.0	2.72	244.78	0.0	-1.17	-9.23	296.17
1980	2	7	12	34560.0	1.25	191.93	0.0	0.19	-3.93	410.77
1980	2	8	12	34905.6	0.04	256.21	0.0	0.23	-5.32	393.56
1980	2	9	12	34905.6	0.0	332.43	0.0	0.18	-9.13	316.38
1980	2	10	12	35251.2	0.0	300.72	0.0	-0.26	-7.51	325.62
1980	2	11	12	35258.43	0.21	245.02	0.0	-1.02	-7.98	315.9
1980	2	12	12	35596.8	0.9	229.84	0.0	-2.14	-9.64	275.07
1980	2	13	12	35660.94	3.48	240.53	0.0	-4.79	-12.27	220.97
1980	2	14	12	35942.4	4.71	270.81	0.0	-6.62	-15.92	170.32
1980	2	15	12	36066.92	2.06	245.98	0.0	-8.05	-14.47	175.56
1980	2	16	12	36288.0	0.24	377.28	0.0	-4.14	-15.8	183.56
1980	2	17	12	36574.65	0.82	292.98	0.0	-1.96	-10.0	272.7
1980	2	18	12	36633.6	5.51	282.09	0.0	2.53	-5.64	377.23
1980	2	19	12	36979.2	8.25	289.66	0.0	3.16	-5.68	393.42
1980	2	20	12	36979.2	6.11	299.5	0.0	2.94	-6.77	367.01
1980	2	21	12	37324.8	1.98	373.08	0.0	3.1	-8.02	338.93
1980	2	22	12	37332.03	0.17	377.73	0.0	3.19	-6.05	366.68
1980	2	23	12	37670.4	0.03	384.84	0.0	2.44	-8.47	327.71
1980	2	24	12	37915.41	0.01	412.08	0.0	3.71	-9.11	316.44
1980	2	25	12	38016.0	0.01	372.37	0.0	3.0	-6.26	372.05
1980	2	26	12	38361.6	0.18	304.97	0.0	4.02	-3.71	447.89
1980	2	27	12	38361.6	0.09	398.22	0.0	6.95	-3.1	481.4
1980	2	28	12	38707.2	7.08	317.62	0.0	6.99	-3.53	471.5
1980	2	29	12	38737.37	3.58	380.6	0.0	5.4	-4.09	429.73
1980	3	1	12	39052.8	0.08	440.24	0.0	7.18	-6.78	387.95
1980	3	2	12	39398.4	0.03	432.7	0.0	7.07	-5.42	398.92
1980	3	3	12	39398.4	6.61	334.26	0.0	6.0	-6.48	361.61
1980	3	4	12	39744.0	10.74	346.54	0.0	2.01	-11.3	265.26
1980	3	5	12	39744.0	4.23	372.65	0.0	-0.27	-10.96	257.55
1980	3	6	12	40089.6	2.13	402.5	0.0	1.39	-9.07	300.54
1980	3	7	12	40435.2	1.85	327.36	0.0	2.32	-6.37	356.17
1980	3	8	12	40435.2	2.14	338.62	0.0	2.0	-7.55	343.31
1980	3	9	12	40780.8	3.64	292.17	0.0	1.24	-5.69	378.43
1980	3	10	12	40780.8	4.72	257.02	0.0	2.15	-3.14	451.08
1980	3	11	12	41126.4	7.76	276.52	0.0	2.89	-3.21	456.26
1980	3	12	12	41472.0	8.78	302.44	0.0	2.0	-5.16	406.43
1980	3	13	12	41472.0	10.53	293.42	0.0	1.38	-4.68	411.01
1980	3	14	12	41817.6	18.27	276.97	0.0	1.83	-3.86	423.71
1980	3	15	12	41817.6	9.89	343.46	0.0	1.93	-6.55	364.8
1980	3	16	12	42163.2	2.21	371.14	0.0	2.03	-8.18	323.57
1980	3	17	12	42508.8	2.15	354.69	0.0	1.41	-7.91	335.04
1980	3	18	12	42508.8	1.5	325.25	0.0	3.39	-3.72	429.74
1980	3	19	12	42854.4	0.32	430.6	0.0	4.46	-3.69	436.34
1980	3	20	12	42854.4	0.0	500.55	0.0	6.6	-6.35	384.92
1980	3	21	12	43200.0	0.0	512.21	0.0	7.69	-6.08	383.79
1980	3	22	12	43545.6	0.44	440.38	0.0	8.1	-5.87	403.75
1980	3	23	12	43545.6	2.12	378.87	0.0	6.88	-3.95	426.96
1980	3	24	12	43891.2	1.0	428.56	0.0	4.43	-7.49	340.94
1980	3	25	12	43891.2	0.03	534.98	0.0	6.97	-9.98	295.83
1980	3	26	12	44236.8	1.9	449.35	0.0	5.97	-7.79	337.01
1980	3	27	12	44582.4	3.23	359.43	0.0	4.43	-4.56	405.87
1980	3	28	12	44582.4	1.44	368.94	0.0	3.49	-4.23	425.39
1980	3	29	12	44928.0	8.87	352.97	0.0	3.25	-4.59	409.78
1980	3	30	12	44928.0	5.91	394.27	0.0	3.74	-6.37	365.84
1980	3	31	12	45273.6	0.77	532.98	0.0	4.89	-8.25	319.42
1980	4	1	12	45619.2	0.0	543.7	0.0	4.94	-8.68	314.95
1980	4	2	12	45619.2	0.01	495.4	0.0	5.49	-5.27	382.75
1980	4	3	12	45964.8	0.03	546.93	0.0	9.07	-6.38	380.0
1980	4	4	12	45964.8	0.08	510.31	0.0	9.83	-7.2	369.23
1980	4	5	12	46310.4	2.01	453.25	0.0	9.46	-5.03	419.64
1980	4	6	12	46656.0	3.85	397.89	0.0	8.4	-2.51	475.94
1980	4	7	12	46656.0	2.0	367.55	0.0	6.62	-4.14	427.32
1980	4	8	12	47001.6	0.71	456.84	0.0	6.11	-6.67	376.13
1980	4	9	12	47001.6	5.89	405.66	0.0	6.39	-4.01	427.0
1980	4	10	12	47347.2	6.64	346.38	0.0	5.52	-3.3	446.04
1980	4	11	12	47662.63	1.92	511.38	0.0	8.92	-3.83	432.26
1980	4	12	12	47692.8	0.01	583.22	0.0	14.02	-5.89	397.27
1980	4	13	12	48038.4	0.0	588.32	0.0	17.96	-4.7	429.06
1980	4	14	12	48038.4	2.27	481.45	0.0	18.33	-3.29	490.42
1980	4	15	12	48384.0	4.29	440.16	0.0	17.21	-0.53	537.93
1980	4	16	12	48484.59	1.58	581.29	0.0	15.65	-4.78	431.8
1980	4	17	12	48729.6	0.0	597.25	0.0	20.37	-4.14	458.11
1980	4	18	12	49067.97	0.0	588.69	0.0	20.7	-0.36	555.01
1980	4	19	12	49075.2	0.0	593.75	0.0	20.03	-1.5	539.91
1980	4	20	12	49420.8	0.0	592.27	0.0	20.86	-0.79	573.92
1980	4	21	12	49420.8	0.0	567.18	0.0	19.81	2.69	659.02
1980	4	22	12	49766.4	0.0	581.73	0.0	18.58	0.21	617.65
1980	4	23	12	49825.35	3.62	451.25	0.0	19.08	2.97	726.37
1980	4	24	12	50112.0	8.78	395.14	0.0	18.09	3.65	737.88
1980	4	25	12	50333.08	3.49	488.87	0.0	14.47	2.26	660.48
1980	4	26	12	50457.6	0.0	582.91	0.0	19.23	0.09	603.54
1980	4	27	12	50739.06	0.0	596.04	0.0	22.19	0.74	633.38
1980	4	28	12	50803.2	2.21	510.24	0.0	24.27	1.27	687.3
1980	4	29	12	51141.57	5.11	450.32	0.0	22.97	2.53	710.23
1980	4	30	12	51148.8	5.42	390.2	0.0	19.25	0.83	637.54
1980	5	1	12	51487.17	1.77	485.75	0.0	18.8	0.78	655.42
1980	5	2	12	51494.4	2.8	453.06	0.0	20.24	2.86	741.81
