  46.94
1098.00
 205816040
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	30067.2	4.25	101.16	0.0	8.95	2.25	683.35
1980	1	2	12	30115.72	9.18	107.16	0.0	8.19	-0.25	591.34
1980	1	3	12	30408.73	5.99	121.97	0.0	6.06	-3.9	463.82
1980	1	4	12	30412.8	15.3	91.73	0.0	3.34	-3.05	448.99
1980	1	5	12	30412.8	13.83	81.83	0.0	1.64	-3.78	419.3
1980	1	6	12	30412.8	3.4	144.3	0.0	-0.1	-7.95	320.5
1980	1	7	12	30461.32	12.68	174.04	0.0	-1.5	-9.99	269.55
1980	1	8	12	30758.4	21.11	139.26	0.0	-2.05	-7.81	293.81
1980	1	9	12	30758.4	12.83	153.53	0.0	-2.04	-7.35	313.69
1980	1	10	12	30758.4	5.56	171.8	0.0	-0.34	-7.01	330.42
1980	1	11	12	30806.92	14.61	188.67	0.0	2.34	-5.9	374.49
1980	1	12	12	31104.0	25.21	197.18	0.0	8.65	-2.29	483.59
1980	1	13	12	31104.0	18.45	181.49	0.0	7.68	-3.13	474.38
1980	1	14	12	31104.0	18.14	110.7	0.0	3.8	-1.63	485.39
1980	1	15	12	31449.6	12.34	162.91	0.0	2.91	-3.35	461.65
1980	1	16	12	31449.6	26.13	160.71	0.0	4.1	-1.75	497.25
1980	1	17	12	31449.6	20.17	165.15	0.0	3.95	-2.21	480.65
1980	1	18	12	31795.2	4.25	232.19	0.0	2.9	-7.93	341.42
1980	1	19	12	31795.2	0.0	255.0	0.0	3.49	-8.82	307.52
1980	1	20	12	31795.2	0.07	207.86	0.0	4.16	-5.33	378.5
1980	1	21	12	32140.8	0.34	185.86	0.0	3.79	-4.11	420.24
1980	1	22	12	32140.8	0.71	206.17	0.0	4.54	-4.37	423.86
1980	1	23	12	32325.16	0.83	216.82	0.0	6.73	-4.32	433.94
1980	1	24	12	32486.4	0.65	197.84	0.0	6.01	-3.29	459.17
1980	1	25	12	32486.4	0.47	170.4	0.0	5.11	-2.88	450.3
1980	1	26	12	32832.0	0.14	237.42	0.0	2.06	-8.75	309.57
1980	1	27	12	32832.0	0.0	257.82	0.0	-2.32	-13.53	204.94
1980	1	28	12	33177.6	0.0	263.18	0.0	-5.58	-15.09	169.81
1980	1	29	12	33177.6	0.0	277.58	0.0	-4.69	-15.78	162.27
1980	1	30	12	33361.96	0.0	280.03	0.0	-2.71	-14.02	192.36
1980	1	31	12	33523.2	7.46	214.27	0.0	1.34	-7.45	309.33
1980	2	1	12	33571.72	14.36	227.91	0.0	7.36	-4.18	434.84
1980	2	2	12	33868.8	19.43	202.97	0.0	8.56	0.77	593.67
1980	2	3	12	33868.8	15.16	212.12	0.0	8.35	-0.25	589.55
1980	2	4	12	34214.4	6.83	215.85	0.0	7.63	-1.99	534.04
1980	2	5	12	34214.4	7.57	218.57	0.0	9.04	-0.48	574.9
1980	2	6	12	34560.0	22.21	189.93	0.0	8.39	1.21	627.11
