  38.33
 161.00
 227821528
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	33868.8	0.01	166.37	0.0	3.96	-2.07	521.26
1980	1	2	12	33868.8	0.0	109.54	0.0	2.47	-1.22	525.58
1980	1	3	12	33868.8	0.0	98.51	0.0	1.51	-1.42	520.08
1980	1	4	12	33868.8	0.0	99.2	0.0	1.13	-1.71	498.93
1980	1	5	12	33868.8	0.0	170.29	0.0	0.97	-4.12	434.63
1980	1	6	12	33869.39	0.64	188.44	0.0	5.28	-3.92	434.18
1980	1	7	12	34150.72	0.25	275.78	0.0	7.17	-6.93	368.31
1980	1	8	12	34214.4	0.01	180.13	0.0	4.28	-6.68	337.4
1980	1	9	12	34214.4	0.0	235.57	0.0	-0.49	-7.48	328.74
1980	1	10	12	34214.4	7.72	224.23	0.0	6.44	-5.98	406.19
1980	1	11	12	34214.4	5.04	225.87	0.0	14.53	-0.17	572.66
1980	1	12	12	34270.71	0.82	293.04	0.0	10.14	-6.49	403.03
1980	1	13	12	34560.0	0.03	258.38	0.0	4.42	-5.32	398.34
1980	1	14	12	34560.0	0.01	300.37	0.0	9.05	-3.53	478.46
1980	1	15	12	34560.0	0.45	194.39	0.0	9.6	0.73	665.41
1980	1	16	12	34560.0	1.92	137.04	0.0	12.82	7.59	933.28
1980	1	17	12	34841.92	0.59	263.91	0.0	12.45	2.61	747.07
1980	1	18	12	34905.6	0.0	288.74	0.0	9.44	-2.16	538.03
1980	1	19	12	34905.6	0.0	280.79	0.0	6.12	-3.28	480.44
1980	1	20	12	34905.6	0.0	156.17	0.0	4.55	-0.56	528.3
1980	1	21	12	35249.32	0.29	190.45	0.0	2.68	-4.42	448.92
1980	1	22	12	35251.2	0.1	188.1	0.0	3.52	-1.1	488.05
1980	1	23	12	35251.2	0.0	308.74	0.0	1.61	-9.0	326.15
1980	1	24	12	35307.51	0.0	325.25	0.0	8.66	-7.01	377.88
1980	1	25	12	35596.8	0.0	283.29	0.0	9.68	0.74	569.48
1980	1	26	12	35596.8	0.0	292.99	0.0	6.7	-3.84	443.16
1980	1	27	12	35596.8	0.0	246.35	0.0	2.29	-7.75	320.39
1980	1	28	12	35942.4	0.0	171.34	0.0	-2.94	-7.84	294.82
1980	1	29	12	35942.4	3.43	212.55	0.0	-4.12	-9.75	261.9
1980	1	30	12	35942.4	5.07	189.78	0.0	-5.19	-9.81	244.91
1980	1	31	12	36286.12	1.34	278.24	0.0	-7.17	-13.64	182.35
1980	2	1	12	36288.0	0.01	380.33	0.0	-6.88	-18.79	127.98
1980	2	2	12	36288.0	0.0	388.93	0.0	-4.98	-18.24	138.8
1980	2	3	12	36633.6	0.0	345.26	0.0	-3.06	-11.89	200.18
1980	2	4	12	36633.6	2.58	302.07	0.0	-2.36	-15.14	195.01
1980	2	5	12	36633.6	2.6	254.95	0.0	0.03	-7.57	304.49
1980	2	6	12	36979.2	0.8	218.72	0.0	-0.23	-5.92	348.3
1980	2	7	12	36979.2	0.58	243.73	0.0	-0.19	-6.92	329.5
1980	2	8	12	36979.2	2.13	184.05	0.0	-1.42	-7.16	309.02
1980	2	9	12	37324.8	0.67	307.16	0.0	-3.17	-9.79	262.98
1980	2	10	12	37324.8	0.01	350.02	0.0	-1.09	-8.81	270.48
1980	2	11	12	37484.79	0.0	384.68	0.0	-0.14	-9.52	248.82
1980	2	12	12	37670.4	0.0	423.67	0.0	-1.52	-15.62	178.09
1980	2	13	12	37670.4	0.0	424.75	0.0	0.97	-12.46	224.81
1980	2	14	12	38016.0	7.44	318.07	0.0	5.36	-6.12	373.34
1980	2	15	12	38016.0	13.35	249.08	0.0	6.12	-0.28	496.57
1980	2	16	12	38016.59	3.68	425.6	0.0	3.26	-12.12	253.97
1980	2	17	12	38361.6	0.02	421.63	0.0	-0.14	-13.94	196.3
1980	2	18	12	38361.6	0.0	442.21	0.0	3.85	-10.56	280.32
1980	2	19	12	38707.2	0.42	253.77	0.0	5.28	-1.21	511.26
1980	2	20	12	38707.2	1.48	212.37	0.0	6.53	1.63	639.35
1980	2	21	12	38763.51	2.3	286.61	0.0	10.6	2.39	695.76
1980	2	22	12	39052.8	0.62	333.73	0.0	11.57	4.72	749.4
1980	2	23	12	39052.8	0.0	385.95	0.0	11.03	1.2	623.82
1980	2	24	12	39398.4	0.71	252.92	0.0	8.53	-1.2	506.3
1980	2	25	12	39398.4	0.36	275.36	0.0	3.83	-4.98	368.32
