  41.42
  93.00
  10407302
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	32486.4	0.0	230.71	0.0	5.98	-6.18	385.79
1980	1	2	12	32589.66	0.0	204.44	0.0	3.36	-5.39	391.93
1980	1	3	12	32832.0	0.0	192.99	0.0	2.15	-5.73	366.05
1980	1	4	12	32832.0	0.0	213.3	0.0	-1.1	-10.21	283.68
1980	1	5	12	32832.0	1.26	194.17	0.0	1.02	-7.4	313.14
1980	1	6	12	32832.0	0.33	257.14	0.0	-1.14	-10.28	266.48
1980	1	7	12	32832.0	0.7	231.74	0.0	8.06	-11.65	283.5
1980	1	8	12	32935.26	0.18	249.22	0.0	5.51	-3.25	423.24
1980	1	9	12	33177.6	0.02	211.79	0.0	1.68	-7.9	328.38
1980	1	10	12	33177.6	0.0	277.63	0.0	1.85	-9.19	304.29
1980	1	11	12	33177.6	7.1	235.39	0.0	12.89	-6.6	392.73
1980	1	12	12	33177.6	16.64	232.71	0.0	12.2	-3.7	449.06
1980	1	13	12	33523.2	3.89	255.09	0.0	6.26	-8.59	336.76
1980	1	14	12	33523.2	0.0	297.38	0.0	10.5	-4.74	471.48
1980	1	15	12	33523.2	0.0	197.44	0.0	10.23	4.55	739.57
1980	1	16	12	33523.2	0.0	245.43	0.0	7.09	-0.78	580.77
1980	1	17	12	33868.8	0.0	211.79	0.0	4.22	-2.62	501.65
1980	1	18	12	33868.8	0.22	150.77	0.0	6.77	-0.55	586.61
1980	1	19	12	33868.8	0.25	128.74	0.0	7.75	1.96	659.31
1980	1	20	12	33868.8	0.05	212.24	0.0	5.99	-1.56	532.62
1980	1	21	12	34214.4	0.0	231.32	0.0	3.63	-5.03	406.71
1980	1	22	12	34214.4	4.8	232.44	0.0	2.8	-7.75	357.07
1980	1	23	12	34214.4	3.62	195.41	0.0	4.62	-2.45	443.7
1980	1	24	12	34560.0	0.62	254.83	0.0	0.61	-9.43	294.99
1980	1	25	12	34560.0	0.0	270.49	0.0	-1.62	-9.57	276.82
1980	1	26	12	34560.0	0.0	279.46	0.0	0.88	-7.48	323.27
1980	1	27	12	34905.6	0.0	294.66	0.0	3.43	-6.14	353.47
1980	1	28	12	34905.6	0.0	303.14	0.0	2.25	-7.71	322.89
1980	1	29	12	34905.6	0.0	275.71	0.0	0.26	-7.54	305.51
1980	1	30	12	35251.2	0.0	280.43	0.0	-2.83	-10.71	244.39
1980	1	31	12	35251.2	0.0	321.52	0.0	-1.84	-12.44	212.03
1980	2	1	12	35354.46	0.0	330.56	0.0	-2.39	-13.68	195.95
1980	2	2	12	35596.8	0.0	302.53	0.0	-3.47	-12.2	209.14
1980	2	3	12	35596.8	0.0	323.27	0.0	-1.29	-11.35	219.0
1980	2	4	12	35942.4	0.0	345.35	0.0	-0.67	-13.29	202.73
1980	2	5	12	35942.4	0.0	327.98	0.0	-1.1	-11.26	219.87
1980	2	6	12	35942.4	0.0	361.87	0.0	1.2	-13.06	240.8
1980	2	7	12	36288.0	0.39	150.63	0.0	0.74	-3.2	402.18
1980	2	8	12	36288.0	0.1	341.26	0.0	4.38	-6.29	344.23
1980	2	9	12	36633.6	0.0	350.33	0.0	2.5	-8.85	282.46
1980	2	10	12	36633.6	0.0	357.72	0.0	2.37	-9.09	260.88
1980	2	11	12	36979.2	0.0	368.34	0.0	1.34	-11.24	248.19
1980	2	12	12	36979.2	0.03	247.59	0.0	2.78	-5.3	330.71
1980	2	13	12	36979.2	0.01	381.24	0.0	2.83	-10.44	254.9
1980	2	14	12	37324.8	0.0	386.88	0.0	7.19	-8.18	298.35
1980	2	15	12	37324.8	0.0	356.81	0.0	6.0	-4.23	370.55
1980	2	16	12	37670.4	15.03	270.38	0.0	3.95	-5.51	343.85
1980	2	17	12	37670.4	3.98	279.66	0.0	0.52	-9.94	259.99
1980	2	18	12	38016.0	0.01	376.39	0.0	0.92	-10.21	256.98
1980	2	19	12	38016.0	0.0	397.29	0.0	7.8	-6.23	334.87
1980	2	20	12	38119.26	0.0	407.66	0.0	10.37	-5.83	368.24
1980	2	21	12	38361.6	0.0	404.1	0.0	11.72	-3.4	432.55
1980	2	22	12	38361.6	4.7	220.0	0.0	8.16	-2.0	486.18
1980	2	23	12	38707.2	2.38	242.37	0.0	7.56	-1.31	503.09
1980	2	24	12	38707.2	0.3	324.98	0.0	5.84	-2.96	440.78
1980	2	25	12	39052.8	0.0	322.07	0.0	4.69	-3.88	384.48
1980	2	26	12	39052.8	0.0	364.69	0.0	1.45	-9.19	265.23
1980	2	27	12	39398.4	0.21	297.93	0.0	-1.8	-11.82	226.45
1980	2	28	12	39398.4	0.05	307.9	0.0	-1.75	-8.28	253.32
1980	2	29	12	39744.0	0.03	363.57	0.0	-4.77	-13.4	209.77
1980	3	1	12	39744.0	0.0	421.91	0.0	-3.55	-15.3	166.19
1980	3	2	12	40089.6	0.0	375.19	0.0	-2.1	-10.86	213.41
1980	3	3	12	40089.6	0.0	446.24	0.0	3.18	-11.2	226.12
1980	3	4	12	40435.2	0.0	454.58	0.0	7.81	-9.04	290.82
1980	3	5	12	40435.2	0.36	273.99	0.0	6.31	-3.03	422.47
1980	3	6	12	40780.8	0.1	350.33	0.0	5.9	-2.75	420.2
1980	3	7	12	40780.8	0.09	324.2	0.0	9.93	-4.56	436.52
1980	3	8	12	41126.4	7.27	202.99	0.0	8.28	2.4	619.98
1980	3	9	12	41126.4	2.69	275.29	0.0	9.51	0.46	549.03
1980	3	10	12	41472.0	1.56	330.92	0.0	8.95	-5.6	399.96
1980	3	11	12	41472.0	6.89	300.05	0.0	8.09	-2.25	429.79
1980	3	12	12	41817.6	1.72	359.54	0.0	4.21	-6.88	311.22
1980	3	13	12	41817.6	5.17	347.34	0.0	2.11	-9.29	294.63
1980	3	14	12	42163.2	20.45	281.99	0.0	5.6	-1.84	440.67
1980	3	15	12	42163.2	5.02	346.96	0.0	3.74	-2.87	406.41
1980	3	16	12	42508.8	0.0	481.98	0.0	6.79	-6.95	350.2
1980	3	17	12	42508.8	4.85	372.05	0.0	12.89	-1.9	500.16
1980	3	18	12	42854.4	32.43	291.08	0.0	10.48	1.55	595.11
