  41.26
  67.00
  14704844
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	32830.82	0.0	223.88	0.0	5.93	-4.05	457.17
1980	1	2	12	32832.0	0.0	207.41	0.0	5.09	-3.05	470.04
1980	1	3	12	32832.0	0.0	189.54	0.0	3.55	-3.24	440.97
1980	1	4	12	32832.0	0.63	210.98	0.0	0.8	-8.67	323.71
1980	1	5	12	32832.0	0.42	155.46	0.0	-1.18	-6.14	337.27
1980	1	6	12	32832.0	0.07	276.34	0.0	0.62	-9.5	288.63
1980	1	7	12	32879.42	0.25	229.93	0.0	5.54	-9.25	334.38
1980	1	8	12	33177.6	0.07	168.01	0.0	5.34	-0.29	525.73
1980	1	9	12	33177.6	0.0	194.12	0.0	2.53	-4.51	419.52
1980	1	10	12	33177.6	0.0	220.52	0.0	0.85	-7.25	352.07
1980	1	11	12	33177.6	18.47	191.87	0.0	9.66	-5.17	441.13
1980	1	12	12	33225.02	4.86	249.17	0.0	12.96	-0.04	567.14
1980	1	13	12	33523.2	0.04	202.74	0.0	7.28	-6.93	383.61
1980	1	14	12	33523.2	0.01	241.32	0.0	5.43	-4.56	465.79
1980	1	15	12	33523.2	0.0	153.69	0.0	9.37	4.51	745.22
1980	1	16	12	33570.62	0.0	228.85	0.0	9.29	0.75	646.06
1980	1	17	12	33868.8	0.0	229.21	0.0	7.01	-1.35	558.7
1980	1	18	12	33868.8	2.37	144.99	0.0	5.78	-0.31	599.42
1980	1	19	12	33868.8	0.62	117.75	0.0	6.31	3.01	698.79
1980	1	20	12	34214.4	0.0	172.1	0.0	6.22	1.16	627.3
1980	1	21	12	34214.4	0.0	231.59	0.0	4.5	-3.17	479.67
1980	1	22	12	34214.4	5.58	173.37	0.0	3.53	-3.95	464.53
1980	1	23	12	34261.82	1.47	163.43	0.0	5.15	0.57	551.1
1980	1	24	12	34560.0	0.0	283.55	0.0	4.24	-8.98	324.41
1980	1	25	12	34560.0	0.0	252.17	0.0	0.05	-10.42	266.55
1980	1	26	12	34607.42	0.0	254.42	0.0	1.22	-7.23	331.34
1980	1	27	12	34905.6	0.0	245.49	0.0	3.37	-4.56	398.09
1980	1	28	12	34905.6	0.0	265.59	0.0	3.71	-5.48	386.61
1980	1	29	12	35250.02	0.0	253.86	0.0	2.74	-5.53	362.67
1980	1	30	12	35251.2	0.0	275.99	0.0	-0.21	-9.68	275.5
1980	1	31	12	35251.2	0.0	258.15	0.0	-2.59	-10.44	241.6
1980	2	1	12	35596.8	0.0	279.62	0.0	-3.83	-13.02	205.67
1980	2	2	12	35596.8	0.0	277.12	0.0	-2.95	-11.74	221.08
1980	2	3	12	35596.8	0.0	279.94	0.0	-1.64	-10.39	244.11
