  39.28
  16.00
  79737535
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	33523.2	0.0	258.0	0.0	8.96	-5.37	423.14
1980	1	2	12	33523.2	0.0	239.88	0.0	6.43	-4.66	436.99
1980	1	3	12	33523.2	2.18	151.9	0.0	5.39	-2.44	479.21
1980	1	4	12	33523.2	3.69	167.23	0.0	3.04	-5.76	398.27
1980	1	5	12	33523.2	7.02	123.23	0.0	0.69	-5.18	368.97
1980	1	6	12	33523.2	1.63	261.84	0.0	0.35	-11.83	252.8
1980	1	7	12	33718.15	0.35	243.07	0.0	3.82	-10.89	288.41
1980	1	8	12	33868.8	0.99	137.91	0.0	4.05	-2.41	461.54
1980	1	9	12	33868.8	0.28	118.9	0.0	1.82	-3.94	418.76
1980	1	10	12	33868.8	0.01	267.06	0.0	2.81	-9.35	321.19
1980	1	11	12	33868.8	6.96	224.23	0.0	13.34	-5.4	440.31
1980	1	12	12	33950.34	11.48	215.61	0.0	13.99	-0.32	569.63
1980	1	13	12	34214.4	2.54	243.23	0.0	8.36	-5.69	443.26
1980	1	14	12	34214.4	0.25	211.17	0.0	13.13	0.53	664.09
1980	1	15	12	34214.4	0.07	211.37	0.0	13.86	6.69	877.55
1980	1	16	12	34214.4	0.0	267.4	0.0	11.14	0.86	686.99
1980	1	17	12	34560.0	0.0	205.02	0.0	8.52	1.96	679.73
1980	1	18	12	34560.0	8.37	79.63	0.0	6.54	2.24	689.35
1980	1	19	12	34560.0	6.02	134.21	0.0	7.25	1.77	657.64
1980	1	20	12	34560.0	1.0	254.38	0.0	6.88	-2.17	513.21
1980	1	21	12	34905.6	2.18	204.26	0.0	5.08	-5.31	411.64
1980	1	22	12	34905.6	5.34	246.87	0.0	7.31	-6.05	412.45
1980	1	23	12	34905.6	6.14	192.94	0.0	6.41	-0.69	515.82
1980	1	24	12	35223.69	1.29	282.34	0.0	2.49	-7.32	365.65
1980	1	25	12	35251.2	0.0	262.93	0.0	2.98	-4.49	400.18
1980	1	26	12	35251.2	0.0	287.37	0.0	3.69	-5.0	391.42
1980	1	27	12	35446.15	0.0	315.0	0.0	3.41	-7.25	363.63
1980	1	28	12	35596.8	0.0	268.96	0.0	5.29	-2.33	465.9
1980	1	29	12	35596.8	0.0	246.1	0.0	3.14	-3.97	421.28
1980	1	30	12	35791.75	0.0	261.12	0.0	0.07	-7.6	325.95
1980	1	31	12	35942.4	0.68	204.59	0.0	-2.32	-8.33	287.93
1980	2	1	12	35942.4	0.18	313.26	0.0	-3.23	-11.28	238.15
1980	2	2	12	36137.35	0.0	306.46	0.0	-2.84	-10.46	243.22
1980	2	3	12	36288.0	0.0	341.15	0.0	-0.57	-10.22	251.08
1980	2	4	12	36288.0	0.0	362.35	0.0	1.04	-10.44	256.88
1980	2	5	12	36633.6	0.0	348.65	0.0	1.31	-8.71	278.35
1980	2	6	12	36633.6	0.01	349.91	0.0	0.98	-10.28	280.3
1980	2	7	12	36633.6	0.15	263.67	0.0	3.45	-4.88	385.25
1980	2	8	12	36979.2	0.04	337.22	0.0	4.96	-4.76	397.04
1980	2	9	12	36979.2	0.0	311.68	0.0	2.71	-5.16	377.32
1980	2	10	12	37174.15	0.43	264.65	0.0	2.28	-6.2	334.69
1980	2	11	12	37324.8	0.11	400.46	0.0	3.53	-11.38	263.81
1980	2	12	12	37324.8	0.0	333.5	0.0	3.11	-5.21	337.32
1980	2	13	12	37670.4	0.0	392.17	0.0	3.6	-10.44	271.86
1980	2	14	12	37670.4	0.0	400.0	0.0	9.49	-7.43	330.64
1980	2	15	12	37865.35	4.19	298.36	0.0	7.94	-5.33	400.95
1980	2	16	12	38016.0	7.64	235.61	0.0	6.3	-2.15	454.51
1980	2	17	12	38016.0	1.72	326.85	0.0	2.76	-7.36	314.8
1980	2	18	12	38361.6	0.0	387.42	0.0	2.89	-12.08	242.95
1980	2	19	12	38361.6	0.0	391.8	0.0	7.97	-8.09	321.06
1980	2	20	12	38707.2	1.03	294.29	0.0	12.6	-5.13	425.26
1980	2	21	12	38707.2	2.0	295.15	0.0	15.15	-2.47	536.39
1980	2	22	12	38707.2	3.46	252.18	0.0	11.72	1.91	673.05
1980	2	23	12	39052.8	2.07	257.98	0.0	13.04	2.87	725.51
1980	2	24	12	39052.8	0.55	253.95	0.0	12.56	2.99	708.82
1980	2	25	12	39398.4	2.2	252.13	0.0	9.48	0.09	573.82
1980	2	26	12	39398.4	0.88	201.09	0.0	5.71	-4.34	402.32
1980	2	27	12	39744.0	1.47	339.4	0.0	4.21	-9.58	294.02
1980	2	28	12	39744.0	1.65	294.54	0.0	2.29	-6.62	304.91
1980	2	29	12	39744.0	1.49	288.45	0.0	-1.88	-13.77	246.7
1980	3	1	12	40089.6	1.34	279.92	0.0	-5.74	-13.69	188.45
1980	3	2	12	40089.6	3.45	245.18	0.0	-4.98	-11.13	223.86
1980	3	3	12	40435.2	0.83	433.45	0.0	1.06	-10.06	252.69
1980	3	4	12	40435.2	0.12	436.68	0.0	7.71	-8.27	351.13
1980	3	5	12	40780.8	0.65	285.75	0.0	9.96	1.67	604.97
1980	3	6	12	40780.8	0.16	383.65	0.0	9.45	0.84	578.29
1980	3	7	12	41126.4	0.0	470.44	0.0	14.06	-1.68	574.29
1980	3	8	12	41126.4	0.25	274.21	0.0	16.81	7.14	870.36
1980	3	9	12	41321.35	0.21	325.96	0.0	14.38	3.63	714.96
1980	3	10	12	41472.0	2.07	341.92	0.0	13.19	-3.84	481.51
1980	3	11	12	41472.0	5.54	325.37	0.0	10.71	-2.26	470.46
1980	3	12	12	41817.6	1.8	321.56	0.0	6.71	-4.72	413.5
1980	3	13	12	41817.6	15.24	229.87	0.0	4.87	-1.73	498.07
1980	3	14	12	42163.2	11.77	218.68	0.0	6.27	0.13	562.62
1980	3	15	12	42163.2	2.05	405.38	0.0	9.02	-0.83	517.4
1980	3	16	12	42508.8	0.12	407.66	0.0	11.04	-3.45	494.42
1980	3	17	12	42508.8	2.48	331.25	0.0	14.89	2.51	692.08
1980	3	18	12	42854.4	12.86	303.8	0.0	14.2	4.17	722.73
1980	3	19	12	42854.4	3.22	479.71	0.0	12.45	-2.89	529.97
1980	3	20	12	43200.0	0.78	363.93	0.0	15.75	2.43	722.45
1980	3	21	12	43200.0	22.02	256.66	0.0	14.78	7.42	882.74
1980	3	22	12	43200.0	7.64	320.44	0.0	10.75	0.64	636.06
1980	3	23	12	43545.6	1.43	364.87	0.0	13.7	-1.11	567.47
1980	3	24	12	43545.6	9.17	355.62	0.0	12.08	-0.61	607.52
1980	3	25	12	43891.2	17.48	159.89	0.0	9.81	4.27	724.39
1980	3	26	12	43891.2	4.53	345.14	0.0	10.12	-1.0	570.04
1980	3	27	12	44236.8	0.17	423.24	0.0	12.16	-0.87	541.48
1980	3	28	12	44236.8	1.54	374.0	0.0	11.04	-2.89	557.78
1980	3	29	12	44582.4	19.8	184.62	0.0	10.09	5.58	852.76
1980	3	30	12	44582.4	6.65	241.67	0.0	13.54	7.37	906.03
1980	3	31	12	44928.0	11.87	311.91	0.0	9.84	0.86	651.18
1980	4	1	12	44928.0	6.89	358.45	0.0	11.34	-0.27	594.19
1980	4	2	12	45078.65	1.16	432.75	0.0	16.16	-1.2	589.74
1980	4	3	12	45273.6	0.09	511.88	0.0	16.49	0.95	722.97
1980	4	4	12	45273.6	22.47	329.82	0.0	18.7	8.63	1016.09
1980	4	5	12	45619.2	6.15	331.06	0.0	15.64	5.78	870.45
1980	4	6	12	45619.2	0.06	531.11	0.0	18.69	0.9	703.0
1980	4	7	12	45964.8	0.0	498.28	0.0	17.06	4.01	846.47
1980	4	8	12	45964.8	1.86	334.45	0.0	19.84	9.58	1155.61
1980	4	9	12	46310.4	28.26	220.19	0.0	17.42	11.54	1290.27
1980	4	10	12	46310.4	11.66	336.41	0.0	21.82	11.48	1251.45
1980	4	11	12	46656.0	1.15	512.24	0.0	20.39	6.14	949.78
1980	4	12	12	46656.0	0.0	526.47	0.0	21.04	5.15	956.11
1980	4	13	12	46656.0	0.0	413.97	0.0	20.6	11.74	1204.38
1980	4	14	12	47001.6	7.86	360.1	0.0	18.13	6.8	1040.09
1980	4	15	12	47001.6	3.68	283.66	0.0	17.63	10.24	1112.02
1980	4	16	12	47347.2	0.42	440.5	0.0	13.87	4.71	775.43
1980	4	17	12	47347.2	0.0	560.88	0.0	12.89	-4.34	496.18
1980	4	18	12	47692.8	0.0	556.9	0.0	18.13	-0.55	622.01
1980	4	19	12	47692.8	0.0	541.9	0.0	19.61	3.76	790.4
1980	4	20	12	47692.8	0.0	546.07	0.0	22.25	5.11	867.77
1980	4	21	12	48038.4	0.0	546.0	0.0	22.78	5.05	837.72
1980	4	22	12	48038.4	0.0	561.74	0.0	19.87	1.1	724.46
1980	4	23	12	48384.0	0.0	533.42	0.0	20.83	5.5	874.1
1980	4	24	12	48384.0	1.87	405.67	0.0	22.02	5.72	989.97
1980	4	25	12	48534.65	7.28	365.46	0.0	23.23	10.97	1205.67
1980	4	26	12	48729.6	8.36	317.32	0.0	18.75	7.86	1053.27
1980	4	27	12	48729.6	6.09	154.89	0.0	14.36	8.72	1079.71
1980	4	28	12	49075.2	6.76	311.3	0.0	17.89	9.33	1117.93
1980	4	29	12	49075.2	12.87	290.01	0.0	16.33	8.7	1085.49
1980	4	30	12	49225.85	11.81	131.49	0.0	14.12	8.76	1076.42
1980	5	1	12	49420.8	11.77	207.31	0.0	13.51	8.59	1076.66
1980	5	2	12	49420.8	3.01	370.81	0.0	19.84	8.61	1088.87
1980	5	3	12	49766.4	0.14	555.84	0.0	25.43	7.3	1087.0
1980	5	4	12	49766.4	0.0	527.34	0.0	25.63	11.09	1230.22
1980	5	5	12	49766.4	0.0	565.27	0.0	29.55	7.2	1160.94
1980	5	6	12	50112.0	0.0	532.34	0.0	30.14	13.07	1438.06
1980	5	7	12	50112.0	0.0	524.34	0.0	26.61	11.83	1323.37
1980	5	8	12	50262.65	1.72	334.53	0.0	21.47	9.01	1080.94
1980	5	9	12	50457.6	0.46	519.36	0.0	16.81	4.36	818.36
1980	5	10	12	50457.6	0.0	574.48	0.0	20.47	2.42	868.61
1980	5	11	12	50608.25	0.0	438.42	0.0	21.64	12.09	1345.91
1980	5	12	12	50803.2	1.8	376.81	0.0	26.86	13.72	1570.53
