  41.38
 605.00
1126163235
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	32506.7	0.0	237.44	0.0	4.31	-7.27	349.48
1980	1	2	12	32696.79	0.0	231.14	0.0	3.85	-6.8	354.93
1980	1	3	12	32829.27	0.0	160.34	0.0	1.16	-5.76	344.93
1980	1	4	12	32832.0	0.98	213.71	0.0	-2.54	-12.42	232.43
1980	1	5	12	32832.0	0.26	224.04	0.0	-4.69	-11.26	221.91
1980	1	6	12	32832.0	0.02	243.89	0.0	-4.14	-13.11	207.71
1980	1	7	12	32832.0	0.14	240.09	0.0	-0.36	-10.93	240.64
1980	1	8	12	33042.39	0.03	270.07	0.0	-1.09	-10.25	249.93
1980	1	9	12	33177.6	0.12	200.73	0.0	-3.13	-10.88	233.0
1980	1	10	12	33177.6	0.03	286.1	0.0	-3.56	-14.08	198.57
1980	1	11	12	33177.6	6.54	234.92	0.0	1.4	-10.83	255.9
1980	1	12	12	33177.6	1.72	303.21	0.0	6.11	-7.3	310.9
1980	1	13	12	33471.05	2.17	228.32	0.0	0.67	-12.93	230.78
1980	1	14	12	33523.2	10.85	231.93	0.0	1.59	-8.94	313.8
1980	1	15	12	33523.2	2.7	184.86	0.0	3.38	-0.92	486.29
1980	1	16	12	33523.2	0.0	288.92	0.0	3.73	-5.65	401.33
1980	1	17	12	33816.65	0.0	293.84	0.0	6.06	-4.23	438.4
1980	1	18	12	33868.8	0.17	142.61	0.0	4.18	-0.58	536.78
1980	1	19	12	33868.8	0.04	166.95	0.0	2.83	-0.73	537.06
1980	1	20	12	33970.5	0.0	153.39	0.0	1.64	-1.62	485.73
1980	1	21	12	34214.4	0.22	207.73	0.0	0.71	-6.33	362.74
1980	1	22	12	34214.4	0.19	223.12	0.0	0.15	-7.72	324.72
1980	1	23	12	34214.4	0.11	219.78	0.0	1.56	-5.64	341.34
1980	1	24	12	34560.0	0.74	246.32	0.0	-2.03	-12.78	221.48
1980	1	25	12	34560.0	0.55	199.57	0.0	-5.52	-13.45	190.66
1980	1	26	12	34560.0	0.09	276.94	0.0	-5.62	-12.72	204.71
1980	1	27	12	34905.6	0.0	289.16	0.0	-2.11	-9.95	249.68
1980	1	28	12	34905.6	0.0	221.28	0.0	-3.69	-8.88	264.45
1980	1	29	12	34925.9	0.12	251.88	0.0	-2.0	-11.37	228.26
1980	1	30	12	35251.2	0.03	314.47	0.0	-5.12	-13.85	185.73
1980	1	31	12	35251.2	0.0	279.4	0.0	-7.44	-14.16	170.26
1980	2	1	12	35461.59	0.0	320.5	0.0	-7.52	-16.05	148.33
1980	2	2	12	35596.8	0.0	321.39	0.0	-8.12	-16.57	140.45
1980	2	3	12	35596.8	0.0	342.16	0.0	-6.68	-16.49	144.94
1980	2	4	12	35942.4	0.0	348.79	0.0	-4.0	-14.75	162.71
1980	2	5	12	35942.4	0.0	364.57	0.0	-3.19	-15.64	160.58
1980	2	6	12	36044.1	0.44	283.29	0.0	-2.38	-14.17	179.27
1980	2	7	12	36288.0	0.12	351.01	0.0	-2.87	-12.88	196.89
1980	2	8	12	36288.0	0.0	348.08	0.0	-1.36	-10.95	220.51
1980	2	9	12	36633.6	0.13	288.45	0.0	-0.93	-12.53	207.61
1980	2	10	12	36633.6	0.03	364.51	0.0	-2.08	-12.53	202.4
1980	2	11	12	36927.05	0.34	274.91	0.0	-2.29	-11.6	216.93
1980	2	12	12	36979.2	0.09	359.06	0.0	-1.86	-11.18	216.81
1980	2	13	12	36979.2	0.0	383.29	0.0	-1.19	-12.45	205.82
1980	2	14	12	37324.8	0.0	382.86	0.0	0.27	-11.0	229.41
1980	2	15	12	37324.8	7.55	277.55	0.0	-0.41	-9.0	264.25
1980	2	16	12	37670.4	3.79	226.41	0.0	-2.65	-9.12	244.53
1980	2	17	12	37670.4	0.47	406.58	0.0	-4.23	-16.75	147.81
1980	2	18	12	38016.0	0.0	408.57	0.0	-5.4	-18.9	124.16
1980	2	19	12	38016.0	0.0	423.92	0.0	0.24	-16.34	166.92
1980	2	20	12	38226.39	0.0	417.19	0.0	5.98	-8.76	297.49
1980	2	21	12	38361.6	2.44	299.42	0.0	7.84	-2.8	450.1
1980	2	22	12	38361.6	4.33	228.36	0.0	5.48	-1.29	509.3
1980	2	23	12	38707.2	1.18	161.95	0.0	3.7	-0.3	536.57
1980	2	24	12	38707.2	0.07	283.39	0.0	4.99	-1.07	477.92
1980	2	25	12	39052.8	0.02	374.0	0.0	4.21	-6.28	319.8
1980	2	26	12	39052.8	0.05	367.59	0.0	0.63	-10.53	228.36
1980	2	27	12	39398.4	2.46	271.85	0.0	-2.72	-12.22	196.84
1980	2	28	12	39398.4	0.65	381.68	0.0	-4.05	-12.83	171.73
1980	2	29	12	39744.0	0.32	378.12	0.0	-7.37	-18.49	136.37
1980	3	1	12	39744.0	0.0	377.87	0.0	-10.55	-19.74	100.99
1980	3	2	12	40089.6	0.0	419.48	0.0	-9.32	-19.45	104.73
1980	3	3	12	40089.6	0.0	445.12	0.0	-5.74	-17.82	129.55
1980	3	4	12	40435.2	0.45	360.77	0.0	3.54	-12.75	211.34
1980	3	5	12	40435.2	4.83	340.18	0.0	6.1	-5.73	324.99
1980	3	6	12	40780.8	1.24	415.94	0.0	4.19	-5.62	331.02
1980	3	7	12	40780.8	5.69	330.46	0.0	4.69	-5.64	369.01
