  34.28
 200.00
 784430943
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	35204.71	0.0	327.17	0.0	13.07	-4.96	381.51
1980	1	2	12	35251.2	0.0	308.56	0.0	12.99	-1.37	467.72
1980	1	3	12	35251.2	0.0	302.74	0.0	11.95	-2.03	469.62
1980	1	4	12	35251.2	0.0	156.98	0.0	9.45	-1.55	491.69
1980	1	5	12	35251.2	0.0	125.76	0.0	2.66	-1.81	491.28
1980	1	6	12	35251.2	0.0	315.51	0.0	13.0	-1.36	469.35
1980	1	7	12	35251.2	0.0	337.35	0.0	14.34	-5.58	370.58
1980	1	8	12	35251.2	0.0	295.06	0.0	10.54	-6.61	326.57
1980	1	9	12	35455.35	0.0	317.3	0.0	7.76	-5.18	364.69
1980	1	10	12	35596.8	0.0	330.3	0.0	14.48	-1.38	486.77
1980	1	11	12	35596.8	0.0	323.08	0.0	18.44	3.41	636.82
1980	1	12	12	35596.8	0.0	290.86	0.0	15.38	-0.41	551.3
1980	1	13	12	35596.8	0.0	284.79	0.0	12.98	2.58	623.03
1980	1	14	12	35596.8	0.0	349.42	0.0	25.64	1.86	631.69
1980	1	15	12	35895.91	0.0	345.54	0.0	24.74	3.28	657.99
1980	1	16	12	35942.4	0.0	333.01	0.0	21.17	1.92	589.44
1980	1	17	12	35942.4	0.0	349.77	0.0	16.81	-1.03	498.64
1980	1	18	12	35942.4	0.61	286.0	0.0	15.51	-0.13	550.26
1980	1	19	12	35942.4	21.72	252.34	0.0	18.97	3.91	693.84
1980	1	20	12	36288.0	13.92	233.91	0.0	16.07	0.37	627.53
1980	1	21	12	36288.0	3.2	80.56	0.0	10.29	0.37	614.57
1980	1	22	12	36288.0	0.46	168.16	0.0	6.22	1.44	618.21
1980	1	23	12	36288.0	0.0	299.96	0.0	6.38	-3.45	469.07
1980	1	24	12	36587.11	0.0	367.66	0.0	15.96	-2.43	497.81
1980	1	25	12	36633.6	0.0	362.15	0.0	18.09	1.13	607.68
1980	1	26	12	36633.6	0.0	337.03	0.0	15.28	0.14	550.97
1980	1	27	12	36633.6	0.07	288.24	0.0	9.26	-7.65	343.4
1980	1	28	12	36979.2	0.97	211.77	0.0	0.53	-7.3	310.27
1980	1	29	12	36979.2	1.44	140.63	0.0	-2.26	-7.32	309.69
1980	1	30	12	36979.2	1.3	220.23	0.0	-1.48	-7.06	300.28
1980	1	31	12	36979.2	0.36	348.59	0.0	-0.77	-9.99	240.45
1980	2	1	12	37324.8	0.0	373.01	0.0	-0.85	-11.37	216.4
1980	2	2	12	37324.8	0.0	418.2	0.0	5.92	-8.97	259.81
1980	2	3	12	37324.8	0.0	419.96	0.0	14.35	-5.65	343.68
1980	2	4	12	37670.4	0.0	414.01	0.0	16.57	-2.25	434.54
1980	2	5	12	37670.4	0.0	415.83	0.0	17.94	-0.95	470.26
1980	2	6	12	37670.4	0.81	364.35	0.0	15.7	-4.57	419.21
1980	2	7	12	37763.13	6.56	306.78	0.0	14.93	-0.1	512.03
1980	2	8	12	38016.0	4.1	278.1	0.0	11.96	-4.12	414.08
1980	2	9	12	38016.0	2.02	237.58	0.0	4.51	-7.36	307.59
1980	2	10	12	38029.3	0.57	445.98	0.0	2.68	-12.21	217.84
1980	2	11	12	38361.6	0.0	455.38	0.0	7.47	-9.43	254.93
1980	2	12	12	38361.6	0.0	404.49	0.0	6.11	-5.05	345.38
1980	2	13	12	38361.6	0.0	434.95	0.0	11.42	-2.49	435.07
1980	2	14	12	38707.2	0.0	427.75	0.0	19.58	1.18	572.94
1980	2	15	12	38707.2	2.2	319.51	0.0	19.47	1.55	602.13
1980	2	16	12	38707.2	1.62	326.07	0.0	16.67	-7.46	338.52
1980	2	17	12	39052.8	0.3	435.87	0.0	2.11	-12.24	220.03
1980	2	18	12	39052.8	0.0	417.89	0.0	3.04	-7.38	300.03
1980	2	19	12	39066.1	0.0	444.24	0.0	17.34	-0.29	496.19
1980	2	20	12	39398.4	0.0	444.05	0.0	25.24	4.03	692.41
1980	2	21	12	39398.4	0.0	433.05	0.0	25.1	7.67	823.99
1980	2	22	12	39697.51	0.0	448.83	0.0	24.24	3.72	706.76
1980	2	23	12	39744.0	0.0	450.04	0.0	24.0	4.42	686.2
1980	2	24	12	39744.0	0.0	380.27	0.0	21.69	1.78	577.28
1980	2	25	12	40089.6	0.0	439.98	0.0	12.22	-2.34	435.72
1980	2	26	12	40089.6	0.0	467.49	0.0	14.85	-3.57	395.26
1980	2	27	12	40089.6	0.0	480.06	0.0	22.16	-1.94	457.55
1980	2	28	12	40435.2	0.0	473.44	0.0	25.34	2.15	577.64
1980	2	29	12	40435.2	0.0	452.09	0.0	25.58	0.83	411.99
1980	3	1	12	40435.2	0.0	430.73	0.0	21.77	-11.05	246.12
1980	3	2	12	40780.8	0.0	475.41	0.0	0.72	-15.98	157.82
1980	3	3	12	40780.8	0.0	488.39	0.0	8.06	-10.39	258.41
1980	3	4	12	41126.4	0.0	450.0	0.0	17.35	2.5	517.75
1980	3	5	12	41126.4	0.0	503.89	0.0	21.28	-4.06	399.69
1980	3	6	12	41126.4	0.0	477.76	0.0	17.1	-3.21	396.84
1980	3	7	12	41472.0	0.0	503.43	0.0	24.42	-0.12	481.97
1980	3	8	12	41472.0	0.0	508.15	0.0	22.68	-0.83	465.47
1980	3	9	12	41472.0	0.0	507.5	0.0	19.37	-1.59	443.2
1980	3	10	12	41817.6	0.0	513.0	0.0	24.14	-0.29	518.54
1980	3	11	12	41817.6	2.59	357.05	0.0	21.91	5.38	739.55
1980	3	12	12	42163.2	1.07	434.76	0.0	20.45	6.36	725.81
1980	3	13	12	42163.2	0.0	517.07	0.0	21.36	-0.21	499.3
1980	3	14	12	42163.2	0.0	508.41	0.0	19.19	0.6	502.19
1980	3	15	12	42508.8	0.0	504.95	0.0	23.9	4.78	669.6
1980	3	16	12	42508.8	0.0	471.83	0.0	25.88	10.22	841.89
1980	3	17	12	42508.8	0.0	533.79	0.0	26.39	1.87	565.44
1980	3	18	12	42854.4	0.0	505.41	0.0	21.55	-1.19	445.37
1980	3	19	12	42854.4	0.0	507.57	0.0	19.34	2.24	536.98
1980	3	20	12	43200.0	0.0	505.39	0.0	22.43	4.92	603.45
1980	3	21	12	43200.0	0.0	534.72	0.0	19.25	-0.86	481.71
1980	3	22	12	43200.0	0.47	385.08	0.0	21.2	4.3	646.86
1980	3	23	12	43545.6	0.79	371.67	0.0	19.57	4.55	656.81
1980	3	24	12	43545.6	0.25	524.77	0.0	19.2	1.54	517.91
1980	3	25	12	43891.2	0.0	458.37	0.0	16.24	2.14	542.76
1980	3	26	12	43891.2	2.06	360.57	0.0	18.14	4.41	677.49
1980	3	27	12	43891.2	5.02	365.23	0.0	21.18	6.92	764.0
1980	3	28	12	44236.8	2.1	326.57	0.0	18.27	4.56	687.42
1980	3	29	12	44236.8	0.16	518.55	0.0	18.09	2.52	557.49
1980	3	30	12	44236.8	0.02	412.89	0.0	15.44	2.93	573.2
1980	3	31	12	44582.4	0.98	420.73	0.0	19.81	1.65	578.9
1980	4	1	12	44582.4	1.05	407.54	0.0	23.08	4.9	707.27
1980	4	2	12	44928.0	0.98	378.85	0.0	22.03	7.43	766.76
1980	4	3	12	44928.0	0.29	553.47	0.0	18.46	0.47	497.54
1980	4	4	12	44928.0	0.0	560.27	0.0	18.01	0.12	463.08
1980	4	5	12	45273.6	0.0	539.8	0.0	20.02	3.78	592.72
1980	4	6	12	45273.6	0.0	544.14	0.0	25.88	8.42	750.35
1980	4	7	12	45273.6	0.0	577.37	0.0	28.94	5.83	682.39
1980	4	8	12	45619.2	0.0	581.77	0.0	29.98	4.7	610.58
1980	4	9	12	45619.2	0.0	584.61	0.0	24.91	0.16	492.88
1980	4	10	12	45964.8	0.0	565.02	0.0	24.98	6.14	673.19
1980	4	11	12	45964.8	0.0	551.88	0.0	28.27	10.3	831.41
1980	4	12	12	45964.8	0.0	531.45	0.0	25.76	6.98	732.29
1980	4	13	12	46310.4	0.0	340.77	0.0	19.69	6.02	698.78
1980	4	14	12	46310.4	0.0	560.66	0.0	16.87	0.68	481.28
1980	4	15	12	46310.4	0.0	601.08	0.0	23.13	0.3	470.22
1980	4	16	12	46656.0	0.0	591.44	0.0	29.03	5.8	631.62
1980	4	17	12	46656.0	0.0	591.73	0.0	27.8	5.81	651.81
1980	4	18	12	46702.49	0.0	577.36	0.0	25.22	5.99	617.08
1980	4	19	12	47001.6	0.0	595.53	0.0	23.92	4.04	455.42
1980	4	20	12	47001.6	0.0	603.59	0.0	29.87	7.59	493.73
1980	4	21	12	47333.9	0.0	595.03	0.0	31.55	10.29	572.97
1980	4	22	12	47347.2	0.01	516.89	0.0	30.27	9.86	635.57
1980	4	23	12	47347.2	16.12	429.38	0.0	30.21	12.73	816.2
1980	4	24	12	47692.8	11.82	408.31	0.0	30.52	14.23	1048.56
1980	4	25	12	47692.8	7.01	383.83	0.0	28.25	11.28	942.23
1980	4	26	12	47692.8	2.21	507.06	0.0	22.3	5.61	676.95
1980	4	27	12	48038.4	0.08	509.84	0.0	18.52	5.98	640.37
1980	4	28	12	48038.4	0.0	579.03	0.0	23.23	5.86	651.58
1980	4	29	12	48038.4	0.01	539.19	0.0	27.38	10.53	862.85
1980	4	30	12	48370.7	4.91	408.66	0.0	28.59	13.09	1068.18
1980	5	1	12	48384.0	2.73	335.9	0.0	26.31	11.74	1057.17
1980	5	2	12	48384.0	0.29	431.8	0.0	21.48	11.8	966.23
1980	5	3	12	48525.45	0.0	528.43	0.0	23.2	9.73	852.67
1980	5	4	12	48729.6	0.27	435.71	0.0	24.6	10.46	939.66
1980	5	5	12	48729.6	0.34	412.08	0.0	26.66	11.57	1029.27
1980	5	6	12	48729.6	0.14	516.09	0.0	28.82	13.97	1089.28
1980	5	7	12	49075.2	4.79	408.6	0.0	28.17	13.4	1098.06
1980	5	8	12	49075.2	2.08	529.07	0.0	28.31	10.75	866.73
1980	5	9	12	49075.2	0.05	569.8	0.0	25.37	6.54	688.32
1980	5	10	12	49420.8	0.0	575.91	0.0	27.43	10.98	844.83
1980	5	11	12	49420.8	0.0	592.03	0.0	35.87	14.78	1090.73
1980	5	12	12	49420.8	0.0	547.2	0.0	35.32	19.5	1294.19
1980	5	13	12	49420.8	0.0	587.93	0.0	32.27	12.75	956.66
1980	5	14	12	49766.4	31.44	424.43	0.0	28.15	9.63	934.21
1980	5	15	12	49766.4	56.39	362.3	0.0	24.05	12.8	1184.39
1980	5	16	12	49766.4	17.89	450.94	0.0	22.04	9.33	1064.65
1980	5	17	12	49812.89	0.0	519.87	0.0	23.67	9.73	1092.15
1980	5	18	12	50112.0	0.0	538.06	0.0	26.2	12.21	1193.94
1980	5	19	12	50112.0	0.0	552.6	0.0	24.53	10.0	1128.67
1980	5	20	12	50112.0	4.4	416.57	0.0	27.06	12.32	1298.6
1980	5	21	12	50112.0	1.81	548.34	0.0	27.15	12.55	1266.9
1980	5	22	12	50457.6	0.0	529.79	0.0	25.24	11.87	1243.53
1980	5	23	12	50457.6	0.0	524.71	0.0	26.78	13.93	1408.06
1980	5	24	12	50457.6	0.0	544.05	0.0	32.0	16.68	1607.68
1980	5	25	12	50457.6	0.0	579.44	0.0	35.69	14.85	1571.34
1980	5	26	12	50504.09	1.6	447.33	0.0	34.52	16.28	1769.99
1980	5	27	12	50803.2	10.43	397.28	0.0	34.46	18.83	1970.63
1980	5	28	12	50803.2	5.57	354.76	0.0	32.08	16.82	1839.56
1980	5	29	12	50803.2	9.85	394.49	0.0	33.08	18.06	1982.53
1980	5	30	12	50803.2	4.9	366.97	0.0	31.9	19.78	2143.14
1980	5	31	12	50803.2	0.46	456.47	0.0	31.06	20.11	2143.1
1980	6	1	12	50944.65	1.42	314.89	0.0	29.97	20.81	2304.64
1980	6	2	12	51148.8	1.01	315.37	0.0	31.04	21.45	2382.28
1980	6	3	12	51148.8	0.56	360.03	0.0	32.58	20.84	2308.01
1980	6	4	12	51148.8	0.16	457.2	0.0	31.83	20.72	2237.63
1980	6	5	12	51148.8	0.0	461.31	0.0	33.74	22.32	2362.36
1980	6	6	12	51148.8	0.0	504.82	0.0	34.5	20.85	2296.1
1980	6	7	12	51148.8	8.63	380.68	0.0	36.99	22.4	2470.45
1980	6	8	12	51148.8	3.58	497.44	0.0	35.9	18.48	2037.78
1980	6	9	12	51195.29	0.43	357.88	0.0	33.33	16.85	1831.11
1980	6	10	12	51401.66	3.83	326.73	0.0	27.31	18.1	1949.63
1980	6	11	12	51481.1	1.51	477.88	0.0	30.27	19.02	1991.06
1980	6	12	12	51494.4	0.0	508.41	0.0	32.08	19.32	2046.09
1980	6	13	12	51494.4	0.0	513.95	0.0	33.82	20.28	2126.86
1980	6	14	12	51494.4	0.0	544.4	0.0	35.57	18.94	2049.7
1980	6	15	12	51494.4	0.0	546.77	0.0	37.08	19.38	2176.78
1980	6	16	12	51494.4	4.86	389.46	0.0	37.44	22.47	2551.95
1980	6	17	12	51494.4	3.67	388.64	0.0	36.28	20.9	2473.17
1980	6	18	12	51494.4	8.53	372.65	0.0	36.45	22.43	2570.3
1980	6	19	12	51494.4	4.65	480.44	0.0	38.28	20.5	2379.02
1980	6	20	12	51494.4	0.85	484.54	0.0	36.02	21.53	2373.45
1980	6	21	12	51494.4	0.11	494.02	0.0	34.01	21.18	2335.65
1980	6	22	12	51494.4	0.67	389.2	0.0	34.48	20.51	2360.75
1980	6	23	12	51494.4	0.28	503.38	0.0	35.88	21.61	2439.26
1980	6	24	12	51494.4	0.0	523.81	0.0	41.29	22.66	2626.3
1980	6	25	12	51494.4	0.0	529.78	0.0	43.36	22.34	2645.98
1980	6	26	12	51494.4	0.0	528.67	0.0	42.8	22.46	2671.4
1980	6	27	12	51494.4	0.0	513.99	0.0	42.68	23.94	2872.94
1980	6	28	12	51494.4	0.0	500.11	0.0	44.16	25.45	3003.55
1980	6	29	12	51494.4	0.0	535.41	0.0	44.16	21.21	2607.75
1980	6	30	12	51481.1	0.0	514.88	0.0	42.1	23.51	2780.08
1980	7	1	12	51290.25	0.0	490.98	0.0	41.12	25.09	2994.03
1980	7	2	12	51148.8	0.0	490.82	0.0	42.74	25.66	3115.73
1980	7	3	12	51148.8	0.0	470.14	0.0	43.12	25.51	3122.08
1980	7	4	12	51148.8	0.0	496.83	0.0	42.73	24.97	2981.12
1980	7	5	12	51148.8	0.0	505.46	0.0	40.75	23.5	2765.11
1980	7	6	12	51148.8	0.0	487.67	0.0	38.7	23.69	2754.08
1980	7	7	12	51148.8	0.0	471.12	0.0	38.43	24.44	2868.77
1980	7	8	12	51148.8	0.0	455.84	0.0	38.84	25.47	3005.64
1980	7	9	12	51056.07	0.0	473.09	0.0	40.03	25.15	2982.71
1980	7	10	12	50803.2	0.0	483.99	0.0	40.07	24.6	2854.85
1980	7	11	12	50803.2	0.0	517.71	0.0	40.14	22.08	2631.7
1980	7	12	12	50803.2	0.0	490.15	0.0	41.17	24.64	2896.07
1980	7	13	12	50803.2	0.0	486.97	0.0	40.96	24.63	2930.89
1980	7	14	12	50803.2	0.0	483.83	0.0	40.7	24.65	2935.86
1980	7	15	12	50710.46	0.0	480.82	0.0	40.67	24.84	2938.17
1980	7	16	12	50457.6	0.0	493.45	0.0	40.51	24.01	2792.66
1980	7	17	12	50457.6	0.0	518.76	0.0	40.48	21.92	2626.43
1980	7	18	12	50457.6	0.0	481.75	0.0	41.0	24.93	2928.51
1980	7	19	12	50457.6	0.0	485.02	0.0	40.54	24.37	2886.47
1980	7	20	12	50253.45	0.0	479.0	0.0	39.11	24.04	2774.59
1980	7	21	12	50112.0	0.33	407.42	0.0	38.2	21.37	2532.93
1980	7	22	12	50112.0	0.14	468.82	0.0	35.98	21.74	2381.25
1980	7	23	12	50112.0	0.0	522.71	0.0	36.2	19.35	2108.02
1980	7	24	12	50098.7	0.01	529.0	0.0	36.97	18.63	2056.59
1980	7	25	12	49766.4	0.0	529.11	0.0	39.29	20.76	2280.66
1980	7	26	12	49766.4	0.0	508.87	0.0	39.64	22.54	2514.55
1980	7	27	12	49766.4	0.0	481.21	0.0	38.9	23.89	2619.75
1980	7	28	12	49753.1	0.0	514.35	0.0	38.5	21.27	2346.25
1980	7	29	12	49420.8	0.0	534.6	0.0	40.25	20.41	2277.88
1980	7	30	12	49420.8	0.0	518.58	0.0	39.95	21.85	2401.02
1980	7	31	12	49420.8	0.0	513.86	0.0	40.67	22.31	2483.47
1980	8	1	12	49121.69	0.0	512.05	0.0	40.97	22.74	2524.29
1980	8	2	12	49075.2	0.0	521.32	0.0	41.45	21.83	2528.82
1980	8	3	12	49075.2	0.0	460.32	0.0	39.85	25.36	2865.93
1980	8	4	12	49061.9	0.0	430.92	0.0	37.78	24.54	2787.23
1980	8	5	12	48729.6	0.0	444.57	0.0	37.15	24.41	2793.71
1980	8	6	12	48729.6	0.0	425.53	0.0	37.75	25.75	2883.19
1980	8	7	12	48729.6	0.0	469.58	0.0	37.49	23.4	2589.87
1980	8	8	12	48384.0	0.0	481.59	0.0	36.7	22.39	2432.66
1980	8	9	12	48384.0	0.0	491.77	0.0	37.32	22.07	2385.63
1980	8	10	12	48384.0	0.0	499.47	0.0	37.83	21.76	2362.38
1980	8	11	12	48038.4	0.25	380.37	0.0	36.06	21.14	2378.14
1980	8	12	12	48038.4	0.1	442.71	0.0	34.35	21.79	2332.17
1980	8	13	12	48038.4	0.0	486.23	0.0	37.01	22.41	2287.75
1980	8	14	12	47692.8	0.25	397.64	0.0	37.03	25.49	2323.06
1980	8	15	12	47692.8	3.07	353.15	0.0	36.39	23.32	2166.56
1980	8	16	12	47692.8	1.22	509.98	0.0	37.85	22.14	1906.86
1980	8	17	12	47347.2	0.0	502.54	0.0	38.2	23.24	1985.17
1980	8	18	12	47347.2	1.92	369.56	0.0	36.56	22.46	2112.84
1980	8	19	12	47347.2	1.43	362.2	0.0	35.7	23.63	2225.5
1980	8	20	12	47001.6	3.83	338.46	0.0	36.17	24.49	2291.73
1980	8	21	12	47001.6	1.47	503.04	0.0	36.67	21.56	1878.63
1980	8	22	12	47001.6	0.0	520.09	0.0	37.38	20.76	1774.7
1980	8	23	12	46656.0	0.0	515.6	0.0	38.73	22.05	1887.12
1980	8	24	12	46656.0	0.01	500.31	0.0	39.14	22.24	1951.35
1980	8	25	12	46656.0	0.0	500.67	0.0	39.17	23.11	1955.8
1980	8	26	12	46310.4	0.0	524.81	0.0	38.68	21.31	1732.31
1980	8	27	12	46310.4	0.63	395.1	0.0	37.54	21.33	1832.29
1980	8	28	12	46106.25	2.41	373.12	0.0	37.26	22.24	1780.51
1980	8	29	12	45964.8	0.89	532.97	0.0	37.12	19.51	1469.42
1980	8	30	12	45964.8	1.33	414.95	0.0	38.89	21.2	1698.97
1980	8	31	12	45619.2	0.55	483.04	0.0	38.82	24.36	1904.22
1980	9	1	12	45619.2	1.12	324.85	0.0	37.24	25.27	2149.83
1980	9	2	12	45619.2	4.65	373.99	0.0	35.86	20.49	1727.79
1980	9	3	12	45273.6	1.72	514.12	0.0	35.8	19.58	1505.31
1980	9	4	12	45273.6	0.0	501.59	0.0	36.39	20.86	1598.01
1980	9	5	12	45260.31	0.0	471.01	0.0	36.07	22.44	1711.26
1980	9	6	12	44928.0	0.0	485.09	0.0	35.37	21.42	1535.19
1980	9	7	12	44928.0	0.25	432.59	0.0	34.02	20.43	1524.85
1980	9	8	12	44582.4	2.99	333.92	0.0	31.97	20.3	1623.67
1980	9	9	12	44582.4	6.53	317.3	0.0	30.16	19.56	1586.22
1980	9	10	12	44582.4	7.86	314.76	0.0	28.66	18.35	1553.72
1980	9	11	12	44236.8	2.33	443.14	0.0	31.16	19.53	1550.09
1980	9	12	12	44236.8	0.0	479.13	0.0	34.83	20.21	1632.17
1980	9	13	12	43891.2	0.88	356.64	0.0	36.4	21.4	1856.84
1980	9	14	12	43891.2	0.36	467.6	0.0	34.35	20.28	1657.11
1980	9	15	12	43891.2	0.0	468.57	0.0	35.06	20.67	1630.32
1980	9	16	12	43545.6	0.0	447.81	0.0	36.33	23.06	1657.66
1980	9	17	12	43545.6	0.0	535.45	0.0	32.97	10.57	897.38
1980	9	18	12	43545.6	0.0	520.0	0.0	31.56	12.68	876.5
1980	9	19	12	43200.0	0.0	506.68	0.0	35.46	17.05	1127.31
1980	9	20	12	43200.0	0.0	478.67	0.0	36.7	20.49	1359.53
1980	9	21	12	42854.4	0.0	480.57	0.0	37.23	20.63	1395.62
1980	9	22	12	42854.4	0.0	472.98	0.0	36.85	20.72	1365.85
1980	9	23	12	42854.4	0.0	413.53	0.0	33.21	16.07	1127.69
1980	9	24	12	42508.8	0.0	444.37	0.0	27.51	15.04	1042.44
1980	9	25	12	42508.8	0.01	424.65	0.0	29.0	16.26	1114.47
1980	9	26	12	42508.8	14.99	297.83	0.0	26.4	14.17	1160.9
1980	9	27	12	42163.2	17.12	128.96	0.0	22.3	12.52	1276.92
1980	9	28	12	42163.2	7.19	133.66	0.0	15.44	11.25	1255.43
1980	9	29	12	41817.6	1.35	174.0	0.0	18.0	12.97	1322.73
1980	9	30	12	41817.6	0.1	398.12	0.0	24.02	13.43	1243.65
1980	10	1	12	41817.6	0.0	466.3	0.0	30.48	13.66	1217.77
1980	10	2	12	41472.0	0.0	484.65	0.0	32.45	10.87	1078.51
1980	10	3	12	41472.0	0.0	480.12	0.0	28.79	9.4	989.38
1980	10	4	12	41139.69	0.0	471.55	0.0	28.98	11.07	1070.08
1980	10	5	12	41126.4	0.0	455.45	0.0	28.62	12.44	1186.04
1980	10	6	12	41126.4	0.17	322.49	0.0	28.28	14.27	1341.75
1980	10	7	12	40780.8	0.07	454.61	0.0	27.49	11.05	1137.93
1980	10	8	12	40780.8	0.0	451.37	0.0	31.95	13.35	1245.4
1980	10	9	12	40780.8	0.0	445.47	0.0	32.96	13.8	1296.63
1980	10	10	12	40435.2	0.0	444.09	0.0	31.16	12.8	1198.56
1980	10	11	12	40435.2	0.0	453.79	0.0	28.5	7.73	940.8
1980	10	12	12	40293.75	0.0	451.14	0.0	27.89	8.61	959.1
1980	10	13	12	40089.6	0.0	440.37	0.0	29.54	10.94	1130.23
1980	10	14	12	40089.6	0.09	328.79	0.0	31.44	14.9	1490.8
1980	10	15	12	39744.0	1.57	286.65	0.0	31.65	17.58	1707.84
1980	10	16	12	39744.0	1.5	315.04	0.0	30.03	12.18	1342.69
1980	10	17	12	39744.0	0.36	419.65	0.0	27.83	8.99	1023.27
1980	10	18	12	39398.4	0.0	414.51	0.0	23.67	8.11	922.35
1980	10	19	12	39398.4	0.0	432.81	0.0	23.42	5.03	798.21
1980	10	20	12	39398.4	0.0	424.44	0.0	23.25	5.49	795.98
1980	10	21	12	39052.8	0.0	430.8	0.0	25.51	5.55	813.0
1980	10	22	12	39052.8	0.0	425.09	0.0	26.13	6.03	849.5
1980	10	23	12	39052.8	0.0	402.94	0.0	24.92	8.03	895.82
1980	10	24	12	38707.2	0.0	417.02	0.0	22.42	2.01	674.04
1980	10	25	12	38707.2	0.01	396.81	0.0	19.25	0.82	629.09
1980	10	26	12	38707.2	1.46	311.45	0.0	23.11	4.53	816.97
1980	10	27	12	38361.6	0.65	262.68	0.0	21.6	8.6	961.55
1980	10	28	12	38361.6	0.02	371.92	0.0	17.86	1.59	652.81
1980	10	29	12	38361.6	0.0	409.62	0.0	14.62	-4.72	434.29
1980	10	30	12	38016.0	0.0	415.54	0.0	20.29	-2.21	501.45
1980	10	31	12	38016.0	0.0	405.9	0.0	25.43	2.19	665.69
1980	11	1	12	38016.0	0.0	401.94	0.0	26.79	2.59	714.36
1980	11	2	12	37670.4	0.0	400.1	0.0	26.53	2.97	739.56
1980	11	3	12	37670.4	0.0	389.17	0.0	25.98	4.64	791.86
1980	11	4	12	37670.4	0.0	386.34	0.0	24.44	3.54	774.02
1980	11	5	12	37338.1	0.0	380.1	0.0	26.51	6.02	881.5
1980	11	6	12	37324.8	0.0	374.0	0.0	28.98	7.84	1004.99
1980	11	7	12	37324.8	0.0	364.71	0.0	30.18	9.63	1103.33
1980	11	8	12	37278.31	0.0	369.01	0.0	30.63	7.98	1056.97
1980	11	9	12	36979.2	0.0	355.76	0.0	28.68	9.51	1096.01
1980	11	10	12	36979.2	0.0	355.43	0.0	27.26	8.28	1051.21
