  31.65
 125.00
2037449347
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	35942.4	0.0	296.84	0.0	10.31	-0.69	618.73
1980	1	2	12	35942.4	0.02	336.53	0.0	14.49	-2.18	573.74
1980	1	3	12	35942.4	2.46	252.85	0.0	15.27	0.02	648.27
1980	1	4	12	35965.47	1.35	241.34	0.0	13.03	0.87	645.62
1980	1	5	12	36028.29	0.18	318.86	0.0	9.36	-4.86	467.44
1980	1	6	12	36159.82	0.0	346.61	0.0	11.92	-3.25	532.71
1980	1	7	12	36258.93	0.04	274.25	0.0	17.81	4.08	813.67
1980	1	8	12	36288.0	12.83	248.13	0.0	17.96	3.73	849.89
1980	1	9	12	36288.0	6.56	129.08	0.0	15.78	4.85	869.73
1980	1	10	12	36288.0	28.74	191.34	0.0	14.84	6.84	1032.98
1980	1	11	12	36288.0	29.8	192.19	0.0	20.79	12.3	1333.47
1980	1	12	12	36311.07	6.82	343.67	0.0	20.37	5.6	992.2
1980	1	13	12	36456.43	0.03	287.59	0.0	17.17	1.81	794.15
1980	1	14	12	36628.71	0.11	245.7	0.0	18.15	6.68	1003.81
1980	1	15	12	36633.6	8.31	234.84	0.0	19.75	8.38	1174.75
1980	1	16	12	36633.6	18.15	186.82	0.0	20.44	12.64	1445.78
1980	1	17	12	36633.6	9.55	147.25	0.0	19.33	13.46	1507.27
1980	1	18	12	36684.46	1.48	201.19	0.0	18.38	12.14	1356.26
1980	1	19	12	36851.02	0.0	358.91	0.0	20.16	5.45	1013.35
1980	1	20	12	36979.2	0.19	330.62	0.0	20.93	6.63	1057.26
1980	1	21	12	36979.2	3.49	228.34	0.0	19.95	10.07	1238.21
1980	1	22	12	36979.2	31.37	203.51	0.0	18.35	10.11	1180.41
1980	1	23	12	37030.06	10.69	299.1	0.0	15.62	1.14	748.28
1980	1	24	12	37251.81	0.2	379.89	0.0	12.93	-1.92	614.34
1980	1	25	12	37324.8	7.66	279.43	0.0	17.4	3.02	838.59
1980	1	26	12	37324.8	3.89	128.27	0.0	16.09	9.93	1112.85
1980	1	27	12	37324.8	0.56	285.21	0.0	14.06	4.74	897.06
1980	1	28	12	37493.23	0.04	230.02	0.0	12.22	3.55	792.31
