  31.89
  66.00
1693128174
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	35927.16	0.01	300.83	0.0	11.53	-0.19	647.32
1980	1	2	12	35942.4	0.01	335.44	0.0	15.42	-1.75	602.63
1980	1	3	12	35942.4	5.01	230.98	0.0	14.6	1.07	687.61
1980	1	4	12	35942.4	2.95	214.39	0.0	12.08	1.12	661.95
1980	1	5	12	35942.4	0.43	308.13	0.0	8.84	-4.45	482.76
1980	1	6	12	35942.4	0.0	348.43	0.0	13.27	-3.18	545.33
1980	1	7	12	35958.34	0.39	261.5	0.0	18.11	4.13	817.74
1980	1	8	12	36042.82	2.2	244.09	0.0	16.98	2.57	801.7
1980	1	9	12	36188.21	2.31	114.34	0.0	14.47	4.52	841.3
1980	1	10	12	36286.68	36.05	221.89	0.0	15.79	5.77	988.8
1980	1	11	12	36288.0	35.77	204.24	0.0	21.31	11.76	1298.55
1980	1	12	12	36288.0	7.98	344.42	0.0	20.14	4.53	942.44
1980	1	13	12	36288.0	0.0	331.16	0.0	17.0	1.29	777.14
1980	1	14	12	36323.84	0.02	248.5	0.0	16.49	7.3	1012.83
1980	1	15	12	36424.44	1.45	245.75	0.0	19.07	7.14	1110.63
1980	1	16	12	36618.36	5.53	192.3	0.0	20.23	12.02	1410.47
1980	1	17	12	36633.6	6.9	133.74	0.0	19.67	14.0	1542.83
1980	1	18	12	36633.6	1.76	158.43	0.0	17.9	12.18	1353.24
1980	1	19	12	36633.6	0.01	359.77	0.0	19.47	4.23	961.11
1980	1	20	12	36734.02	0.31	300.63	0.0	19.59	6.8	1055.11
1980	1	21	12	36963.96	6.14	203.04	0.0	18.64	10.34	1228.44
1980	1	22	12	36979.2	40.31	214.82	0.0	17.2	8.56	1092.58
1980	1	23	12	36979.2	13.13	283.58	0.0	14.78	0.6	722.34
1980	1	24	12	36979.2	0.12	377.57	0.0	14.44	-1.4	659.33
1980	1	25	12	37161.88	2.16	256.26	0.0	18.09	5.87	984.8
1980	1	26	12	37324.8	2.33	117.2	0.0	16.83	10.9	1189.81
1980	1	27	12	37324.8	0.87	257.41	0.0	13.54	3.99	878.17
1980	1	28	12	37324.8	0.11	249.31	0.0	11.8	3.38	786.48
1980	1	29	12	37461.25	1.14	217.43	0.0	10.45	3.69	801.37
1980	1	30	12	37670.4	4.21	273.01	0.0	15.77	3.37	785.02
1980	1	31	12	37670.4	7.2	308.86	0.0	18.15	-2.88	557.4
1980	2	1	12	37670.4	1.98	316.11	0.0	13.64	-7.26	369.21
1980	2	2	12	37853.08	0.0	384.79	0.0	5.02	-6.33	383.73
1980	2	3	12	38016.0	0.0	404.78	0.0	10.04	-4.33	462.71
1980	2	4	12	38016.0	0.0	396.83	0.0	10.98	-1.95	556.75
1980	2	5	12	38016.0	7.12	255.37	0.0	10.07	0.77	648.47
1980	2	6	12	38317.44	2.37	350.39	0.0	9.95	0.42	624.1
1980	2	7	12	38361.6	0.0	422.98	0.0	11.5	-3.86	510.95
1980	2	8	12	38361.6	26.57	301.94	0.0	10.88	-1.66	580.67
1980	2	9	12	38462.02	39.64	227.62	0.0	9.72	2.36	680.75
1980	2	10	12	38707.2	11.65	222.95	0.0	7.43	-2.69	509.24
1980	2	11	12	38707.2	1.28	338.88	0.0	5.13	-5.15	434.7
1980	2	12	12	38707.2	0.27	400.6	0.0	7.94	-2.75	505.49
1980	2	13	12	39051.48	0.0	424.86	0.0	11.69	-1.65	579.42
1980	2	14	12	39052.8	0.2	352.26	0.0	18.27	0.3	709.78
1980	2	15	12	39052.8	0.32	328.7	0.0	21.39	4.15	864.93
1980	2	16	12	39298.62	0.1	424.24	0.0	20.78	1.63	728.71
1980	2	17	12	39398.4	0.0	407.73	0.0	16.07	-6.09	426.06
1980	2	18	12	39398.4	0.0	464.83	0.0	11.04	-7.33	393.41
1980	2	19	12	39534.84	0.0	466.71	0.0	17.75	-3.58	601.02
1980	2	20	12	39744.0	0.0	427.99	0.0	25.22	8.76	1189.79
1980	2	21	12	39744.0	0.06	295.64	0.0	25.65	13.41	1553.39
