  33.84
1770.00
1636172792
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	35251.2	0.0	386.55	0.0	12.15	-8.89	282.09
1980	1	2	12	35251.2	0.0	387.95	0.0	10.7	-10.67	254.86
1980	1	3	12	35251.2	0.0	391.01	0.0	8.04	-14.24	200.73
1980	1	4	12	35251.2	0.0	394.34	0.0	8.22	-13.56	204.65
1980	1	5	12	35262.97	0.0	395.9	0.0	11.74	-10.68	250.54
1980	1	6	12	35427.05	0.0	392.83	0.0	12.39	-9.18	295.65
1980	1	7	12	35579.88	2.04	267.09	0.0	11.0	-4.76	412.57
1980	1	8	12	35596.8	2.34	155.19	0.0	8.95	-1.31	517.5
1980	1	9	12	35596.8	8.47	174.17	0.0	4.16	-2.79	501.8
1980	1	10	12	35596.8	20.69	170.49	0.0	5.41	-1.09	552.86
1980	1	11	12	35596.8	15.05	84.49	0.0	4.95	0.48	623.36
1980	1	12	12	35653.83	3.47	122.52	0.0	4.14	0.6	647.24
1980	1	13	12	35828.14	0.09	214.95	0.0	7.38	1.16	662.79
1980	1	14	12	35942.4	15.74	249.87	0.0	11.43	0.24	633.9
1980	1	15	12	35942.4	7.64	257.4	0.0	10.1	-2.92	510.2
1980	1	16	12	35942.4	0.48	366.46	0.0	6.01	-7.82	369.12
1980	1	17	12	35942.4	4.73	305.08	0.0	8.09	-7.3	371.64
1980	1	18	12	36173.74	15.55	298.18	0.0	8.4	-5.55	427.4
1980	1	19	12	36288.0	22.85	179.45	0.0	7.42	-2.17	487.27
1980	1	20	12	36288.0	10.71	269.14	0.0	2.17	-9.31	342.13
1980	1	21	12	36288.0	3.1	321.47	0.0	7.08	-8.74	335.42
1980	1	22	12	36345.03	0.77	334.32	0.0	6.61	-6.81	357.13
1980	1	23	12	36616.68	0.05	432.26	0.0	3.99	-15.62	223.58
1980	1	24	12	36633.6	0.0	446.98	0.0	8.42	-16.2	192.68
1980	1	25	12	36633.6	0.0	450.13	0.0	10.88	-14.55	218.34
1980	1	26	12	36645.38	0.0	448.39	0.0	9.58	-11.72	273.81
1980	1	27	12	36962.28	0.02	365.7	0.0	8.24	-5.22	404.38
1980	1	28	12	36979.2	0.19	299.05	0.0	8.34	-3.59	479.89
1980	1	29	12	36979.2	30.63	185.95	0.0	7.32	-2.7	518.54
1980	1	30	12	37036.23	15.37	119.79	0.0	3.4	0.83	636.21
1980	1	31	12	37324.8	1.15	215.9	0.0	5.75	1.14	654.45
1980	2	1	12	37324.8	0.0	417.57	0.0	9.36	-3.54	509.26
1980	2	2	12	37324.8	0.0	453.76	0.0	10.73	-7.59	388.52
1980	2	3	12	37611.0	0.0	459.94	0.0	14.18	-7.2	389.91
1980	2	4	12	37670.4	0.0	464.4	0.0	16.26	-7.25	397.04
1980	2	5	12	37670.4	0.0	469.56	0.0	14.97	-8.29	373.67
1980	2	6	12	37727.43	0.1	420.52	0.0	14.38	-7.32	389.2
1980	2	7	12	38016.0	2.97	360.07	0.0	14.33	-6.34	406.21
1980	2	8	12	38016.0	6.37	351.35	0.0	11.93	-10.44	310.11
1980	2	9	12	38016.0	2.22	378.63	0.0	2.53	-11.16	257.9
1980	2	10	12	38361.6	0.04	491.12	0.0	2.33	-17.17	184.26
1980	2	11	12	38361.6	0.0	504.19	0.0	8.06	-16.15	192.36
1980	2	12	12	38361.6	0.0	502.2	0.0	8.33	-13.39	237.29
1980	2	13	12	38707.2	14.87	381.61	0.0	8.24	-10.44	324.44
1980	2	14	12	38707.2	39.52	231.03	0.0	7.32	-0.58	568.73
1980	2	15	12	38707.2	35.49	149.41	0.0	5.47	1.21	649.06
1980	2	16	12	39052.8	15.56	260.76	0.0	4.36	-3.21	528.27
1980	2	17	12	39052.8	3.43	302.51	0.0	6.88	-2.05	551.52
1980	2	18	12	39052.8	3.82	239.4	0.0	6.25	-0.61	611.35
1980	2	19	12	39398.4	24.54	196.85	0.0	6.83	1.57	676.33
1980	2	20	12	39398.4	17.9	281.58	0.0	6.31	-1.91	577.12
1980	2	21	12	39398.4	14.66	200.03	0.0	5.34	-1.94	552.07
1980	2	22	12	39744.0	4.85	236.18	0.0	3.96	-1.2	543.81
1980	2	23	12	39744.0	0.1	517.22	0.0	8.16	-10.0	355.83
1980	2	24	12	39744.0	0.0	526.23	0.0	8.78	-8.95	343.65
1980	2	25	12	40089.6	0.0	530.04	0.0	10.65	-8.42	364.83
1980	2	26	12	40089.6	0.0	536.7	0.0	12.54	-7.85	387.42
1980	2	27	12	40146.63	0.0	538.54	0.0	13.74	-6.6	423.65
1980	2	28	12	40435.2	0.0	542.14	0.0	15.7	-6.87	432.44
1980	2	29	12	40435.2	0.0	545.28	0.0	15.1	-5.48	411.61
1980	3	1	12	40763.88	0.0	544.0	0.0	12.7	-8.42	390.77
1980	3	2	12	40780.8	0.0	529.84	0.0	12.31	-5.11	482.92
1980	3	3	12	40780.8	12.21	341.69	0.0	11.26	0.58	644.98
1980	3	4	12	41126.4	5.46	282.22	0.0	9.85	-1.46	561.42
1980	3	5	12	41126.4	0.18	521.97	0.0	5.83	-9.81	362.88
1980	3	6	12	41126.4	4.44	424.58	0.0	10.68	-6.77	407.84
1980	3	7	12	41472.0	1.97	437.74	0.0	9.2	-4.4	451.33
1980	3	8	12	41472.0	0.06	534.96	0.0	7.08	-8.24	363.97
1980	3	9	12	41647.85	0.0	569.1	0.0	9.94	-9.16	358.66
1980	3	10	12	41817.6	9.97	421.13	0.0	10.98	-4.38	478.53
1980	3	11	12	41817.6	9.55	354.42	0.0	9.65	-1.79	554.69
1980	3	12	12	42163.2	2.24	371.5	0.0	7.03	-2.69	515.08
1980	3	13	12	42163.2	0.0	569.04	0.0	9.0	-7.86	402.94
1980	3	14	12	42163.2	0.0	583.24	0.0	12.79	-5.66	438.37
1980	3	15	12	42508.8	0.0	586.33	0.0	14.37	-5.4	465.53
1980	3	16	12	42508.8	0.58	494.96	0.0	12.53	-3.37	483.18
1980	3	17	12	42565.83	0.24	599.08	0.0	9.84	-11.79	320.54
1980	3	18	12	42854.4	1.58	458.03	0.0	11.58	-7.28	386.65
1980	3	19	12	42854.4	6.98	439.99	0.0	10.99	-4.76	442.56
1980	3	20	12	43200.0	2.61	518.36	0.0	8.73	-10.63	334.7
1980	3	21	12	43200.0	0.0	591.57	0.0	11.57	-6.0	426.96
1980	3	22	12	43200.0	5.13	414.37	0.0	11.2	-1.9	540.81
1980	3	23	12	43545.6	2.22	317.48	0.0	9.47	-4.96	436.52
1980	3	24	12	43545.6	0.04	582.18	0.0	6.32	-11.03	323.03
1980	3	25	12	43834.17	1.91	421.37	0.0	7.08	-6.1	405.16
1980	3	26	12	43891.2	5.78	352.87	0.0	5.76	-4.75	447.69
1980	3	27	12	43891.2	5.43	382.85	0.0	6.33	-4.08	470.42
1980	3	28	12	44236.8	3.63	383.65	0.0	5.43	-4.93	438.03
1980	3	29	12	44236.8	0.92	491.63	0.0	4.09	-7.57	353.63
1980	3	30	12	44236.8	1.41	487.75	0.0	6.32	-11.61	295.11
1980	3	31	12	44582.4	1.01	486.44	0.0	9.88	-8.53	336.29
1980	4	1	12	44582.4	7.43	479.96	0.0	7.89	-10.08	328.89
